Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
vRX0dYvn,BRAZIL 1,ROUND 12,2024-06-27,00:30,Bahia,Vasco,2.2,2.25,5.5,1.36,3.0,2.75,1.4,8.0,1.08,1.6,3.9,5.5,1.05,11.0,1.29,3.75,1.92,1.98,3.2,1.36,6.0,1.13,1.95,1.8,1.14,1.25,2.3,11.0,13.0,29.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0,1,1,2,1,"[7, 86]",[20],0,0
xtULiAgH,BRAZIL 1,ROUND 12,2024-06-27,00:30,Fortaleza,Palmeiras,3.75,2.0,3.2,1.5,2.5,3.4,1.3,10.0,1.06,3.1,3.1,2.45,1.08,8.0,1.44,2.75,2.3,1.6,4.33,1.22,9.0,1.07,1.95,1.8,1.53,1.36,1.36,7.5,7.0,11.0,23.0,8.5,6.0,10.0,21.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,351.0,1,0,3,0,"[9, 49, 70]",[],0,0
zD7jxVgU,BRAZIL 1,ROUND 12,2024-06-27,00:30,Internacional,Atletico-MG,3.0,1.95,4.33,1.53,2.38,3.75,1.25,11.0,1.05,2.2,3.1,3.6,1.1,7.0,1.5,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.29,1.36,1.67,6.5,8.5,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,19.0,41.0,21.0,21.0,41.0,67.0,501.0,0,0,1,2,[67],"[53, 90]",0,0
nPj4xpfK,EGYPT 1,ROUND 28,2024-06-27,10:00,El Gouna,Modern Sport,4.5,1.9,2.7,1.5,2.25,0.0,0.0,0.0,0.0,3.9,2.82,2.1,1.11,6.0,1.47,2.35,2.32,1.47,3.95,1.17,0.0,0.0,1.98,1.65,1.7,1.35,1.23,6.3,5.8,9.0,20.0,8.25,5.7,8.75,19.5,19.5,14.0,17.0,37.0,65.0,50.0,60.0,110.0,0.0,0,2,0,2,[],"[38, 45]",0,0
40o9y49Q,EGYPT 1,ROUND 28,2024-06-27,13:00,El Ismaily,Al Masry,4.05,1.91,2.85,1.45,2.37,2.5,1.4,0.0,0.0,3.6,2.77,2.22,0.0,0.0,1.4,2.55,2.15,1.55,3.55,1.21,3.7,1.19,1.8,1.8,1.62,1.37,1.25,7.0,6.3,10.0,23.0,9.25,5.5,8.75,20.0,19.5,12.0,14.0,32.0,55.0,35.0,40.0,75.0,700.0,0,1,0,1,[],[13],0,0
69XzXNHs,EGYPT 1,ROUND 28,2024-06-27,13:00,ZED,El Gaish,2.5,1.93,5.0,1.5,2.27,0.0,0.0,0.0,0.0,1.88,2.92,4.6,1.14,4.35,1.47,2.35,2.35,1.47,3.95,1.17,0.0,0.0,2.05,1.62,1.18,1.34,1.87,4.8,9.5,25.0,90.0,5.3,5.9,15.5,60.0,7.7,8.75,18.5,70.0,16.0,18.5,40.0,120.0,0.0,2,0,4,1,"[10, 29, 50, 79]",[62],0,0
zmlJUkSh,NORWAY 1,ROUND 12,2024-06-27,17:00,Sandefjord,HamKam,2.6,2.3,3.75,1.3,3.4,2.5,1.5,6.0,1.13,2.05,3.8,3.3,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.57,2.25,1.33,1.25,1.73,15.0,13.0,19.0,34.0,10.0,7.5,12.0,23.0,11.0,9.0,12.0,26.0,19.0,15.0,21.0,41.0,126.0,1,1,1,2,[41],"[9, 60]",0,0
vLfMndz9,ICELAND 1,ROUND 12,2024-06-27,18:00,Vestri,Fram,3.25,2.22,2.85,1.32,3.15,2.32,1.57,4.75,1.15,2.87,3.35,2.3,1.04,8.5,1.2,4.1,1.6,2.2,2.4,1.5,4.0,1.21,1.5,2.42,1.6,1.29,1.42,8.5,10.5,13.5,25.0,13.0,6.9,9.0,17.0,18.5,10.25,10.75,21.0,37.0,21.0,22.0,35.0,200.0,0,2,1,3,[90],"[16, 38, 47]",0,0
p4WFuUMc,URUGUAY 2,ROUND 5,2024-06-27,18:00,Juventud,Colon,2.92,2.0,3.6,1.44,2.4,2.57,1.39,0.0,0.0,2.3,3.1,3.0,0.0,0.0,1.4,2.52,2.15,1.55,3.6,1.2,0.0,0.0,1.88,1.72,1.33,1.31,1.6,7.6,7.8,14.5,37.0,6.6,6.0,11.25,30.0,10.25,9.5,16.5,45.0,23.0,21.0,37.0,90.0,900.0,1,0,2,1,"[30, 90]",[76],0,0
dKqPXiFt,PARAGUAY 2,ROUND 14,2024-06-27,19:00,Resistencia,Martin Ledesma,3.05,1.95,3.55,1.5,2.27,0.0,0.0,0.0,0.0,2.35,3.15,2.85,0.0,0.0,1.42,2.47,2.22,1.52,3.75,1.18,0.0,0.0,1.98,1.65,1.35,1.3,1.57,7.5,7.3,13.0,35.0,6.5,6.2,11.0,29.0,10.25,9.75,17.5,45.0,24.0,23.0,40.0,110.0,0.0,0,0,1,2,[72],"[75, 90]",0,0
nobUpz5L,ICELAND 1,ROUND 12,2024-06-27,19:15,KR Reykjavik,Fylkir,2.02,2.72,4.0,1.18,4.25,1.82,1.91,3.35,1.28,1.62,4.5,4.1,0.0,0.0,1.09,6.2,1.29,3.25,1.72,2.05,2.52,1.47,1.36,2.92,1.24,1.19,2.27,32.0,25.0,35.0,70.0,16.0,11.0,15.0,30.0,13.5,9.25,12.0,24.0,16.5,11.25,15.0,29.0,120.0,1,0,2,2,"[37, 52]","[51, 72]",0,0
YsfQoGkF,ICELAND 1,ROUND 12,2024-06-27,19:15,Stjarnan,Vikingur Reykjavik,2.85,2.52,2.75,1.22,3.85,1.98,1.78,3.75,1.23,2.47,3.95,2.37,1.02,10.0,1.12,5.3,1.39,2.77,1.95,1.78,3.0,1.34,1.37,2.85,1.57,1.23,1.53,10.0,15.5,17.0,28.0,16.0,8.75,10.0,16.0,18.0,10.25,11.0,18.0,30.0,17.0,18.0,29.0,120.0,0,2,0,4,[],"[10, 23, 58, 78]",0,0
Gb5GT9sa,NORWAY 1,ROUND 12,2024-06-27,19:15,Lillestrom,KFUM Oslo,2.75,2.3,3.75,1.33,3.25,2.63,1.44,6.5,1.11,2.1,3.7,3.2,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.36,1.29,1.7,13.0,12.0,17.0,34.0,9.5,7.0,11.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0,1,0,2,1,"[19, 87]",[48],0.65,0.54
YZZokrL9,ECUADOR 2,ROUND 17,2024-06-27,20:00,Vinotinto,Guayaquil City,2.32,1.95,5.6,1.52,2.22,0.0,0.0,0.0,0.0,1.72,3.2,5.1,0.0,0.0,1.47,2.32,2.37,1.45,4.05,1.16,0.0,0.0,2.22,1.52,1.15,1.29,2.07,6.5,10.0,27.0,110.0,4.9,6.6,18.5,75.0,6.7,9.0,23.0,90.0,13.0,17.0,45.0,175.0,0.0,0,0,1,0,[60],[],0,0
IZXXVVqg,PARAGUAY 2,ROUND 14,2024-06-27,21:15,Rubio Nu,Guairena,2.87,1.91,4.0,1.5,2.25,0.0,0.0,0.0,0.0,2.18,3.05,3.3,0.0,0.0,1.42,2.47,2.2,1.53,3.7,1.19,0.0,0.0,1.91,1.7,1.32,1.32,1.65,7.3,8.0,16.0,45.0,6.3,6.0,12.0,35.0,9.5,9.25,16.5,50.0,21.0,20.0,37.0,100.0,1000.0,0,0,1,0,[59],[],0,0
80x5ehfh,BRAZIL 1,ROUND 12,2024-06-27,22:00,Fluminense,Vitoria,2.5,2.1,4.75,1.44,2.63,3.0,1.36,9.0,1.07,1.9,3.5,4.33,1.07,9.0,1.33,3.4,2.08,1.73,3.75,1.29,7.0,1.1,1.95,1.8,1.2,1.29,1.91,9.0,11.0,21.0,41.0,6.5,6.5,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,29.0,51.0,301.0,0,0,0,1,[],[90],0,0
