Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
4vMTdAG6,2026-01-03,10:00,FRANCE 2,Round 18,Troyes,Red Star,2.4,2.1,5.0,1.44,2.63,3.0,1.36,9.0,1.07,1.75,3.4,4.33,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.91,1.8,1.18,1.29,1.91
fDjXw7bM,2026-01-03,10:00,SPAIN 2,Round 20,Cultural Leonesa,Real Sociedad B,2.5,2.1,4.75,1.44,2.63,3.25,1.33,9.0,1.07,1.81,3.3,4.5,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.91,1.8,1.18,1.33,1.91
tfYq14Dl,2026-01-03,10:00,ETHIOPIA 1,Round 13,Ethio Electric,Welwalo Adigrat,2.8,1.88,4.5,1.56,2.14,0.0,0.0,0.0,0.0,2.08,2.75,3.75,1.12,5.2,1.58,2.18,2.9,1.34,5.75,1.1,0.0,0.0,2.28,1.49,1.18,1.32,1.57
l0DTK5Oj,2026-01-03,10:00,MALTA FA TROPHY,1/16-finals,Pembroke,Valletta,15.0,4.5,1.22,0.0,0.0,1.55,2.05,0.0,0.0,29.0,14.0,1.03,0.0,0.0,1.01,11.0,1.14,4.8,1.44,2.6,1.85,1.75,2.2,1.6,11.0,1.03,1.01
vD6IEvT0,2026-01-03,10:10,SAUDI ARABIA 1,Round 13,Al Fateh,Al Shabab,3.1,2.3,2.88,1.3,3.4,2.38,1.53,5.0,1.14,2.6,3.5,2.3,1.03,10.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.17,1.53,2.38,1.5,1.22,1.4
jZWGwGM5,2026-01-03,10:15,SPAIN 3,Group 2,Alcorcon,FC Cartagena SAD,3.1,1.83,4.0,1.57,2.25,3.75,1.25,9.0,1.04,2.25,2.8,3.2,1.11,6.0,1.53,2.38,2.63,1.44,5.0,1.14,9.0,1.04,2.25,1.57,1.29,1.33,1.53
UTkOKIrn,2026-01-03,10:20,OMAN CUP,Quarter-finals,Dhofar,Oman Club,3.4,2.0,3.25,1.45,2.55,3.3,1.29,9.0,1.03,2.6,3.0,2.5,1.05,8.0,1.4,2.75,2.35,1.57,4.5,1.17,9.0,1.03,1.95,1.75,1.44,1.3,1.4
p08ar4jt,2026-01-03,10:25,BAHRAIN 1,Round 10,Al-Najma,Bahrain SC,2.84,2.16,3.39,1.35,2.7,0.0,0.0,0.0,0.0,2.17,3.09,2.95,0.0,0.0,1.29,3.1,1.98,1.68,3.5,1.22,6.5,1.04,1.73,1.85,1.29,1.25,1.49
QBNwzD1s,2026-01-03,10:30,ITALY 3,Group B,Juventus U23,Carpi,2.88,2.0,3.75,1.44,2.63,3.2,1.3,8.5,1.05,2.15,3.0,3.25,1.07,8.0,1.4,2.88,2.38,1.57,4.33,1.2,8.5,1.06,2.0,1.73,1.29,1.3,1.62
8fs7uZwK,2026-01-03,10:30,ITALY 3,Group B,Pianese,Ascoli,5.0,2.0,2.4,1.44,2.63,3.25,1.29,8.5,1.05,4.6,3.1,1.75,1.07,8.0,1.44,2.7,2.45,1.53,4.5,1.2,9.0,1.06,2.2,1.62,1.91,1.29,1.14
2oljxorA,2026-01-03,10:30,ITALY 3,Group A,Trento,Giana Erminio,2.63,2.0,4.5,1.44,2.63,3.25,1.29,9.5,1.04,1.9,3.0,4.0,1.07,8.0,1.44,2.7,2.45,1.53,4.5,1.2,9.0,1.05,2.1,1.67,1.17,1.3,1.8
MRYyq8pC,2026-01-03,10:30,ITALY 3,Group B,Pontedera,Torres,3.75,2.0,2.88,1.44,2.63,3.25,1.29,8.5,1.05,3.1,3.0,2.2,1.07,8.0,1.4,2.88,2.38,1.57,4.5,1.2,9.0,1.05,2.0,1.73,1.57,1.33,1.3
4WXDUgt1,2026-01-03,10:30,ITALY 3,Group A,Cittadella,Virtus Verona,2.1,2.1,6.0,1.4,2.75,3.2,1.3,8.5,1.05,1.53,3.6,6.0,1.06,8.5,1.36,3.1,2.2,1.65,4.2,1.22,8.5,1.06,2.2,1.62,1.08,1.22,2.3
8YJhcK87,2026-01-03,11:00,ITALY 1,Round 18,Sassuolo,Parma,2.5,2.1,4.75,1.44,2.63,3.0,1.36,9.0,1.07,1.85,3.4,4.5,1.07,8.5,1.33,3.4,2.1,1.73,3.75,1.29,8.0,1.08,1.95,1.8,1.18,1.3,1.91
nRexcX3F,2026-01-03,11:00,PORTUGAL 2,Round 17,Felgueiras,Oliveirense,2.3,2.2,5.0,1.4,2.75,2.75,1.4,8.0,1.08,1.7,3.75,4.75,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.91,1.8,1.18,1.25,2.1
EZMNe2x3,2026-01-03,11:00,ITALY U19,Round 18,Cremonese U20,Torino U20,3.0,2.25,3.0,1.3,3.2,2.5,1.5,6.0,1.11,2.4,3.4,2.55,1.02,13.0,1.2,4.33,1.65,2.1,2.88,1.4,0.0,0.0,1.57,2.3,1.44,1.25,1.5
dMbZmUzi,2026-01-03,11:00,BRAZIL COPINHA,Round 1,Bahia U20,Inter de Limeira U20,1.83,2.5,5.5,1.22,3.8,2.2,1.6,5.2,1.13,1.36,4.4,6.0,1.01,17.0,1.11,5.5,1.5,2.4,2.25,1.57,0.0,0.0,1.65,2.1,1.1,1.17,2.7
dQpEhBs3,2026-01-03,11:00,WALES 2,Round 18,Brickfield,Guilsfield,4.0,2.3,2.3,1.25,3.6,2.4,1.5,5.5,1.11,3.8,3.75,1.73,1.01,13.0,1.14,4.8,1.6,2.2,2.55,1.45,4.35,1.18,1.57,2.25,2.0,1.22,1.22
xAB58pH8,2026-01-03,11:00,ITALY 1,Round 18,Genoa,Pisa,2.6,2.0,5.5,1.53,2.38,3.5,1.29,11.0,1.05,1.85,3.2,5.0,1.11,6.5,1.5,2.63,2.63,1.5,5.0,1.17,11.0,1.05,2.2,1.62,1.17,1.36,1.91
Ag678dt9,2026-01-03,11:00,NORTHERN IRELAND 1,Round 24,Queens Univ.,Warrenpoint,3.0,2.2,3.1,1.3,3.2,2.75,1.4,7.0,1.07,2.38,3.3,2.6,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,4.5,1.11,1.6,2.2,1.44,1.25,1.5
xWUxt4Y2,2026-01-03,11:00,WALES 3,Round 18,Llantwit Major,Baglan Dragons,2.7,2.1,3.75,1.36,2.88,2.88,1.36,8.0,1.05,2.0,3.25,3.4,1.02,9.0,1.29,3.3,1.95,1.75,3.6,1.25,6.4,1.08,1.75,1.95,1.29,1.3,1.73
babKhsI8,2026-01-03,11:00,WALES 3,Round 18,Ammanford,Ynyshir Albions,1.67,2.7,7.0,1.2,4.0,2.2,1.6,5.2,1.13,1.25,5.0,9.0,1.01,17.0,1.11,5.5,1.5,2.4,2.25,1.57,3.9,1.21,1.85,1.85,1.06,1.14,3.6
MLcXCqk1,2026-01-03,11:30,WALES 1,Round 20,TNS,Bala,1.34,3.25,18.5,1.2,4.0,1.91,1.8,3.75,1.22,0.0,11.0,34.0,1.01,17.0,1.08,7.5,1.31,3.15,1.87,1.9,2.65,1.42,3.0,1.33,1.01,1.02,5.4
tAxRvawI,2026-01-03,11:30,WALES 1,Round 17,Connahs Q.,Barry,2.1,2.3,4.5,1.3,3.2,2.5,1.5,6.0,1.11,1.62,3.75,4.6,1.02,13.0,1.2,4.33,1.73,2.1,2.88,1.4,4.6,1.16,1.67,2.1,1.14,1.2,2.1
roD9G0bl,2026-01-03,11:55,SAUDI ARABIA 1,Round 13,Al Fayha,Al Kholood,2.75,2.05,4.0,1.44,2.63,3.25,1.33,7.5,1.07,2.0,3.1,3.3,1.05,8.5,1.36,3.0,2.15,1.67,3.75,1.25,7.0,1.08,1.91,1.8,1.25,1.29,1.67
O0WLgbbf,2026-01-03,12:00,SCOTLAND 2,Round 21,Partick Thistle,Morton,2.2,2.2,5.5,1.4,2.75,2.75,1.4,7.0,1.08,1.6,3.4,5.25,1.04,9.0,1.3,3.4,2.0,1.8,3.4,1.3,6.5,1.1,2.0,1.73,1.11,1.25,2.15
YJaUHgHq,2026-01-03,12:00,SPAIN 3,Group 2,Torremolinos,Gimnastic,3.75,1.95,3.1,1.5,2.5,3.5,1.29,8.5,1.05,2.9,3.0,2.3,1.08,7.0,1.44,2.63,2.38,1.53,4.33,1.2,8.5,1.05,2.1,1.67,1.5,1.3,1.3
jRAZaWXI,2026-01-03,12:00,SCOTLAND 3,Round 20,Hamilton,East Fife,3.1,2.2,3.0,1.3,3.2,2.6,1.44,7.0,1.07,2.5,3.2,2.45,1.03,12.0,1.22,4.1,1.83,1.98,3.1,1.36,6.5,1.1,1.67,2.1,1.44,1.29,1.44
r9T8uxhg,2026-01-03,12:00,SPAIN 3,Group 2,Atl. Madrid B,Tarazona,1.91,2.05,10.0,1.53,2.38,3.5,1.29,8.5,1.05,1.33,3.7,9.5,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,3.25,1.33,1.04,1.22,2.88
dvQCX5X7,2026-01-03,12:00,SCOTLAND 4,Round 19,Stranraer,Edinburgh City,2.88,2.25,3.1,1.33,3.25,2.5,1.5,6.0,1.11,2.35,3.4,2.55,1.01,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.0,1.14,1.62,2.2,1.44,1.25,1.5
r17R1h36,2026-01-03,12:00,SCOTLAND 3,Round 20,Cove Rangers,Montrose,2.63,2.1,3.75,1.4,2.75,2.75,1.4,7.0,1.08,2.05,3.2,3.2,1.06,8.0,1.3,3.4,2.0,1.8,3.4,1.3,6.5,1.1,1.8,1.91,1.29,1.29,1.62
ANR4ZR2e,2026-01-03,12:00,SCOTLAND 4,Round 19,Stirling,Annan,3.4,2.3,2.63,1.3,3.4,2.5,1.5,5.5,1.13,3.0,3.4,2.05,1.04,9.0,1.2,4.33,1.7,2.1,2.63,1.44,4.5,1.17,1.62,2.2,1.62,1.25,1.3
25vhIDmm,2026-01-03,12:00,SCOTLAND 3,Round 20,Kelty Hearts,Alloa,4.75,2.2,2.25,1.36,3.0,2.63,1.44,6.5,1.1,4.33,3.4,1.7,1.02,11.0,1.25,3.75,1.85,1.95,3.0,1.36,5.5,1.13,1.8,1.91,1.95,1.25,1.14
rFn0GiIa,2026-01-03,12:00,SCOTLAND 3,Round 20,Stenhousemuir,Queen of South,2.88,2.05,3.6,1.44,2.63,3.0,1.36,7.5,1.07,2.15,3.1,3.1,1.07,7.5,1.33,3.25,2.08,1.73,3.75,1.25,7.0,1.08,1.83,1.83,1.29,1.29,1.57
2HUjPNkA,2026-01-03,12:00,SCOTLAND 1,Round 21,Dundee Utd,Dundee FC,2.5,2.25,4.33,1.36,3.0,2.63,1.44,7.0,1.1,1.86,3.6,3.8,1.05,11.0,1.29,3.75,1.91,1.91,3.2,1.36,6.0,1.13,1.75,2.0,1.25,1.29,1.83
OWIaN1KM,2026-01-03,12:00,SCOTLAND 1,Round 21,Falkirk,Aberdeen,3.1,2.2,3.4,1.36,3.0,2.75,1.4,7.0,1.1,2.45,3.3,2.7,1.06,10.0,1.29,3.75,1.93,1.93,3.2,1.36,6.0,1.13,1.7,2.05,1.4,1.33,1.5
fF9VHurp,2026-01-03,12:00,SCOTLAND 1,Round 21,Hearts,Livingston,1.83,2.5,7.5,1.3,3.4,2.38,1.53,6.0,1.13,1.33,4.75,8.0,1.04,13.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.95,1.8,1.08,1.18,3.0
IPnQtAAL,2026-01-03,12:00,SCOTLAND 4,Round 19,Clyde,Forfar Athletic,2.38,2.2,4.33,1.36,3.0,2.63,1.44,6.5,1.1,1.8,3.4,3.9,1.02,11.0,1.25,3.75,1.83,1.98,3.0,1.36,5.5,1.13,1.73,2.0,1.18,1.25,1.83
js3vGJCd,2026-01-03,12:00,SCOTLAND 1,Round 21,Kilmarnock,Hibernian,4.5,2.2,2.5,1.36,3.0,2.75,1.4,8.0,1.08,4.2,3.3,1.86,1.06,10.0,1.29,3.75,1.91,1.91,3.4,1.33,6.5,1.11,1.8,1.95,1.83,1.33,1.22
ryjQwN43,2026-01-03,12:00,SCOTLAND 1,Round 21,Motherwell,St. Mirren,2.75,2.1,4.33,1.4,2.75,3.0,1.36,8.0,1.08,2.01,3.2,3.8,1.07,9.0,1.33,3.4,2.1,1.73,3.75,1.29,7.0,1.1,1.8,1.95,1.25,1.36,1.73
KSPUixT6,2026-01-03,12:00,SCOTLAND 2,Round 21,St Johnstone,Arbroath,1.83,2.38,7.0,1.33,3.25,2.5,1.5,6.0,1.11,1.4,3.9,6.5,1.02,11.0,1.22,4.0,1.75,2.05,2.75,1.4,5.0,1.14,2.0,1.73,1.07,1.18,2.6
