Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
EZCwiWxH,AUSTRALIA 1,ROUND 10,2024-12-28,01:00,Wellington Phoenix,Newcastle Jets,2.5,2.38,4.0,1.3,3.4,2.5,1.5,6.0,1.13,1.91,3.8,3.8,1.04,13.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.57,2.25,1.25,1.25,1.83,15.0,15.0,21.0,41.0,9.5,7.5,13.0,26.0,11.0,8.5,12.0,29.0,17.0,13.0,21.0,41.0,126.0,1,0,2,1,"[2, 59]",[73],0.44,1.62
zk1nkA7T,AUSTRALIA 1,ROUND 10,2024-12-28,03:00,Central Coast Mariners,Auckland FC,3.6,2.05,3.25,1.5,2.5,3.4,1.3,10.0,1.06,2.9,3.2,2.55,1.08,8.0,1.36,3.2,2.2,1.67,4.0,1.25,8.0,1.08,1.91,1.91,1.5,1.36,1.4,8.0,7.5,12.0,26.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0,1,3,1,4,[15],"[12, 31, 39, 84]",0.40,2.02
dlBctolI,AUSTRALIA 1,ROUND 10,2024-12-28,05:35,Sydney FC,Melbourne Victory,3.25,2.38,2.88,1.29,3.5,2.38,1.53,5.5,1.14,2.9,3.8,2.25,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.5,2.5,1.62,1.25,1.4,17.0,12.0,13.0,23.0,13.0,7.5,9.5,15.0,17.0,11.0,12.0,21.0,29.0,21.0,23.0,34.0,101.0,2,0,3,0,"[2, 26, 86]",[],2.00,0.70
W6ifIQng,ITALY 1,ROUND 18,2024-12-28,11:00,Empoli,Genoa,3.4,1.91,3.75,1.57,2.25,3.75,1.25,13.0,1.04,2.63,2.8,3.2,1.13,6.0,1.5,2.63,2.63,1.5,5.0,1.17,11.0,1.05,2.05,1.7,1.36,1.4,1.44,6.0,7.5,13.0,34.0,6.5,5.5,12.0,29.0,11.0,11.0,17.0,41.0,26.0,26.0,41.0,67.0,501.0,0,0,1,2,[74],"[46, 68]",1.28,1.84
6P5xV3Wb,ITALY 1,ROUND 18,2024-12-28,11:00,Parma,Monza,3.1,2.2,3.4,1.4,2.75,2.75,1.4,8.0,1.08,2.6,3.25,2.88,1.06,10.0,1.29,3.75,1.95,1.95,3.2,1.36,6.0,1.13,1.67,2.1,1.4,1.33,1.5,10.0,10.0,15.0,29.0,9.0,6.0,11.0,21.0,13.0,10.0,12.0,29.0,26.0,21.0,29.0,41.0,151.0,0,0,2,1,"[56, 90]",[85],1.44,1.97
GdrwFbJb,SCOTLAND 2,ROUND 19,2024-12-28,12:00,Ayr,Morton,1.95,2.3,6.0,1.36,3.0,2.63,1.44,6.5,1.1,1.42,4.5,5.25,1.03,10.0,1.22,4.0,1.73,2.08,2.75,1.4,5.0,1.14,2.0,1.73,1.11,1.13,2.6,12.0,15.0,29.0,67.0,6.5,9.5,19.0,41.0,7.0,9.0,21.0,41.0,9.5,13.0,29.0,67.0,800.0,0,0,0,0,[],[],0,0
pxzfBGIN,SCOTLAND 2,ROUND 19,2024-12-28,12:00,Hamilton,Airdrieonians,2.3,2.3,4.0,1.3,3.4,2.5,1.5,5.5,1.13,1.75,3.75,3.5,1.01,15.0,1.2,4.33,1.62,2.25,2.5,1.5,4.33,1.2,1.62,2.2,1.22,1.2,1.91,15.0,13.0,21.0,41.0,9.5,8.0,13.0,29.0,10.0,9.0,15.0,29.0,15.0,13.0,21.0,41.0,151.0,2,2,3,2,"[14, 38, 90]","[19, 45]",0,0
fBLP5fto,SCOTLAND 2,ROUND 19,2024-12-28,12:00,Partick Thistle,Queen's Park,2.1,2.3,4.75,1.33,3.25,2.5,1.5,6.0,1.11,1.6,4.2,4.0,1.03,10.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.17,1.8,1.91,1.17,1.17,2.15,15.0,13.0,23.0,51.0,8.0,8.5,15.0,34.0,8.5,8.5,17.0,34.0,12.0,13.0,23.0,51.0,400.0,1,1,2,1,"[7, 47]",[26],0,0
AJ3CTcYi,SCOTLAND 2,ROUND 19,2024-12-28,12:00,Raith,Livingston,4.0,1.95,2.88,1.53,2.38,3.5,1.29,8.5,1.05,3.1,3.25,2.1,1.07,7.5,1.44,2.63,2.35,1.57,4.33,1.2,8.0,1.06,2.1,1.67,1.6,1.25,1.29,7.5,6.5,9.0,19.0,8.0,6.5,10.0,21.0,15.0,13.0,19.0,34.0,34.0,29.0,41.0,67.0,1000.0,2,0,2,1,"[7, 28]",[65],0,0
UBSGl4oK,PORTUGAL 1,ROUND 16,2024-12-28,12:30,AVS,Estrela,3.25,1.91,4.0,1.57,2.25,3.75,1.25,13.0,1.04,2.4,2.9,3.25,1.1,7.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.05,1.7,1.33,1.4,1.53,6.5,8.0,15.0,34.0,6.5,6.0,13.0,34.0,10.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,501.0,0,1,1,1,[51],[8],1.22,2.02
