Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
IXMkrg64,COLOMBIA 1,CLAUSURA ,2024-11-15,00:00,Alianza,Bucaramanga,3.75,1.91,3.5,1.57,2.25,3.75,1.25,13.0,1.04,2.9,3.0,2.63,1.1,7.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,1.44,1.36,1.4,6.5,6.5,11.0,26.0,7.0,6.0,11.0,26.0,13.0,12.0,19.0,41.0,29.0,29.0,41.0,67.0,0.0,0,3,0,4,[],"[18, 26, 34, 58]",0.68,1.06
CKikpFyh,COLOMBIA 1,CLAUSURA ,2024-11-15,00:00,America De Cali,Once Caldas,3.0,1.91,4.33,1.57,2.25,3.75,1.25,13.0,1.04,2.2,3.0,3.7,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.29,1.36,1.67,6.5,8.5,17.0,41.0,6.0,6.0,15.0,34.0,9.0,10.0,17.0,41.0,21.0,21.0,41.0,67.0,0.0,0,0,3,0,"[71, 87, 90]",[],2.49,1.01
Ie5xZlTj,COLOMBIA 1,CLAUSURA ,2024-11-15,00:00,Chico,Millonarios,5.0,1.91,2.75,1.57,2.25,3.75,1.25,13.0,1.04,4.5,3.0,1.95,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,1.8,1.36,1.18,6.0,5.5,8.0,17.0,9.5,6.0,9.5,21.0,21.0,17.0,19.0,41.0,51.0,41.0,51.0,81.0,0.0,0,4,1,5,[84],"[10, 16, 18, 42, 90]",1.40,1.26
0tOWRXLN,COLOMBIA 1,CLAUSURA ,2024-11-15,00:00,Dep. Pasto,Patriotas,1.8,2.3,11.0,1.4,2.75,3.0,1.36,8.0,1.08,1.29,5.0,13.0,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,2.63,1.44,1.04,1.17,3.5,9.0,21.0,51.0,151.0,5.5,10.0,34.0,101.0,5.0,10.0,34.0,101.0,7.0,13.0,41.0,126.0,0.0,2,1,3,2,"[21, 30, 68]","[43, 90]",1.69,1.00
hGKOTgiB,COLOMBIA 1,CLAUSURA ,2024-11-15,00:00,Deportes Tolima,Atl. Nacional,2.1,2.2,7.0,1.4,2.75,3.0,1.36,9.0,1.07,1.5,4.0,7.0,1.07,9.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,2.1,1.67,1.1,1.22,2.5,9.0,15.0,34.0,81.0,6.0,7.5,21.0,51.0,6.5,9.0,21.0,51.0,10.0,13.0,34.0,67.0,900.0,1,0,1,0,[29],[],0.82,1.21
nDE6vB5T,COLOMBIA 1,CLAUSURA ,2024-11-15,00:00,Fortaleza,Aguilas,1.83,2.25,11.0,1.44,2.63,3.25,1.33,9.0,1.07,1.3,4.5,12.0,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.75,1.4,1.05,1.18,3.4,8.0,21.0,51.0,151.0,5.0,9.5,34.0,101.0,5.0,10.0,34.0,101.0,7.5,15.0,41.0,126.0,900.0,0,1,0,1,[],[25],0.96,1.15
4loXfWkA,COLOMBIA 1,CLAUSURA ,2024-11-15,00:00,Ind. Medellin,Envigado,1.91,2.4,7.5,1.36,3.0,2.63,1.44,7.0,1.1,1.38,4.33,8.5,1.05,11.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,2.0,1.73,1.08,1.2,3.0,11.0,19.0,41.0,101.0,6.5,8.5,23.0,51.0,6.5,9.0,21.0,51.0,9.0,12.0,29.0,67.0,351.0,1,0,1,0,[45],[],1.77,0.22
KQ43MBqo,COLOMBIA 1,CLAUSURA ,2024-11-15,00:00,Junior,Dep. Cali,1.91,2.38,7.5,1.36,3.0,2.75,1.4,7.0,1.1,1.4,4.33,8.5,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,2.1,1.67,1.08,1.2,2.75,11.0,19.0,41.0,101.0,6.5,8.5,23.0,51.0,6.5,9.0,21.0,51.0,9.0,12.0,29.0,67.0,900.0,1,0,3,0,"[5, 73, 90]",[],1.64,0.51
WzmPdhLc,COLOMBIA 1,CLAUSURA ,2024-11-15,00:00,Pereira,La Equidad,2.38,2.1,5.5,1.44,2.63,3.25,1.33,9.0,1.07,1.7,3.4,5.5,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.91,1.8,1.14,1.3,2.1,8.5,13.0,26.0,51.0,6.5,6.5,17.0,41.0,7.5,8.5,17.0,51.0,13.0,15.0,29.0,51.0,351.0,3,2,4,3,"[5, 11, 15, 89]","[3, 32, 85]",1.23,1.25
QcQctXzH,COLOMBIA 1,CLAUSURA ,2024-11-15,00:00,Santa Fe,Jaguares de Cordoba,2.3,2.1,5.5,1.44,2.63,3.25,1.33,9.0,1.07,1.65,3.6,5.75,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,2.0,1.73,1.14,1.29,2.2,8.5,13.0,29.0,51.0,6.0,7.0,19.0,41.0,7.0,8.5,17.0,51.0,12.0,15.0,29.0,51.0,1000.0,1,0,3,0,"[36, 60, 83]",[],2.03,0.20
