Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
C0sQI172,EGYPT 2,ROUND 17,2024-01-15,09:00,Al Qanah,Wadi Degla,4.05,1.72,3.3,1.65,1.9,0.0,0.0,0.0,0.0,3.25,2.6,2.42,0.0,0.0,1.62,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,1.4,1.29,5.1,4.6,8.25,21.0,5.7,4.75,8.75,22.0,12.0,10.25,15.5,40.0,35.0,30.0,45.0,100.0,0.0,0,1,0,2,[],"[38, 65]",0,0
zqbsfIU1,EGYPT 2,ROUND 17,2024-01-15,09:00,Aswan SC,Al-Sekka,3.3,1.83,3.55,1.53,2.1,0.0,0.0,0.0,0.0,2.55,2.77,2.82,0.0,0.0,1.5,2.25,2.27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.36,1.47,6.5,6.1,11.0,27.0,5.7,4.8,8.75,22.0,9.75,8.25,12.5,32.0,23.0,19.5,30.0,65.0,500.0,0,0,1,0,[65],[],0,0
jitUHLM8,EGYPT 2,ROUND 17,2024-01-15,09:00,Asyut Petroleum,Tanta,3.2,1.83,3.7,1.53,2.1,0.0,0.0,0.0,0.0,2.45,2.77,2.92,0.0,0.0,1.47,2.32,2.27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.36,1.5,6.5,6.2,11.25,29.0,5.6,4.85,9.0,23.0,9.25,8.25,12.5,32.0,21.0,18.5,29.0,65.0,500.0,0,0,0,0,[],[],0,0
jedVdKpq,EGYPT 2,ROUND 17,2024-01-15,09:00,Ghazl El Mahallah,Petrojet,3.5,1.8,3.45,1.57,2.02,0.0,0.0,0.0,0.0,2.65,2.77,2.67,0.0,0.0,1.52,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.36,1.44,6.0,5.6,10.0,24.0,5.4,4.9,8.75,21.0,9.5,9.0,14.0,35.0,24.0,23.0,37.0,80.0,0.0,0,1,1,1,[80],[41],0,0
W6qcFS0A,EGYPT 2,ROUND 17,2024-01-15,09:00,Gomhoriat Shebin,Dekernes,3.2,1.8,3.75,1.57,2.02,0.0,0.0,0.0,0.0,2.4,2.85,2.92,0.0,0.0,1.57,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.35,1.53,5.8,5.5,10.5,28.0,4.9,5.1,9.75,26.0,8.25,8.75,16.0,45.0,19.5,21.0,37.0,100.0,0.0,1,1,2,1,"[41, 54]",[31],0,0
Acr1EnGG,EGYPT 2,ROUND 17,2024-01-15,09:00,Haras El Hodood,Nogoom FC,1.91,2.2,6.5,1.39,2.45,2.47,1.37,0.0,0.0,1.4,3.95,6.8,0.0,0.0,0.0,0.0,1.78,1.85,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1.19,2.77,10.0,13.5,35.0,120.0,5.4,6.9,18.0,65.0,5.5,7.0,16.0,60.0,7.7,9.75,23.0,75.0,600.0,0,0,1,0,[64],[],0,0
pEuYGuxF,EGYPT 2,ROUND 17,2024-01-15,09:00,La Viena,Raya,2.32,2.05,4.7,1.42,2.35,0.0,0.0,0.0,0.0,1.72,3.45,4.2,0.0,0.0,1.5,2.27,2.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.25,2.05,8.5,8.75,18.0,50.0,5.2,5.9,12.0,35.0,6.3,7.2,14.5,40.0,10.75,12.0,25.0,70.0,600.0,2,0,2,0,"[37, 44]",[],0,0
dhawebFe,EGYPT 2,ROUND 17,2024-01-15,09:00,Makadi,Nasr Taadeen,2.12,2.0,6.3,1.47,2.22,0.0,0.0,0.0,0.0,1.5,3.55,6.2,0.0,0.0,1.47,2.32,2.15,1.55,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.23,2.47,7.3,10.5,28.0,100.0,4.3,6.3,17.0,65.0,5.0,7.4,19.0,70.0,8.25,12.0,32.0,110.0,0.0,0,0,0,0,[],[],0,0
2VaZev0k,EGYPT 2,ROUND 17,2024-01-15,09:00,WE SC,Proxy,2.67,1.98,4.0,1.42,2.35,0.0,0.0,0.0,0.0,2.0,3.1,3.5,0.0,0.0,0.0,0.0,1.98,1.65,0.0,0.0,0.0,0.0,1.78,1.83,1.25,1.3,1.75,8.5,8.25,15.5,40.0,5.7,5.4,10.0,25.0,7.7,7.3,12.0,30.0,14.5,14.0,23.0,50.0,350.0,0,0,0,0,[],[],0,0
IRaGtbUr,GREECE 2,ROUND 17,2024-01-15,09:15,PAOK B,Iraklis 1908,2.9,2.05,3.5,1.42,2.47,2.6,1.38,0.0,0.0,2.25,3.25,2.92,0.0,0.0,1.3,2.92,1.95,1.75,3.05,1.28,0.0,0.0,1.72,1.9,1.39,1.29,1.6,9.5,9.0,15.0,35.0,7.6,6.3,10.5,25.0,11.0,9.0,14.0,35.0,22.0,18.5,29.0,65.0,500.0,1,0,1,1,[26],[49],0,0
bcBiC6Y8,ENGLAND U21,ROUND 11,2024-01-15,10:00,West Brom U21,West Ham U21,4.05,2.6,2.05,0.0,0.0,1.93,1.75,0.0,0.0,4.05,4.45,1.62,0.0,0.0,0.0,0.0,1.33,2.8,1.85,1.85,2.67,1.36,1.4,2.52,2.25,1.18,1.2,24.0,13.5,11.75,15.0,22.0,10.25,8.75,11.25,32.0,14.5,12.5,16.0,65.0,30.0,27.0,35.0,150.0,0,2,2,4,"[75, 76]","[3, 24, 73, 84]",0,0
