Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
8SYYgxna,BRAZIL 2,ROUND 1,2024-04-23,00:00,Vila Nova FC,Guarani,2.72,1.9,4.65,1.6,2.3,3.6,1.28,8.0,1.06,2.02,3.1,4.0,1.11,5.8,1.52,2.5,2.5,1.52,4.55,1.18,8.0,1.06,2.12,1.65,1.26,1.35,1.82,5.8,8.5,22.0,75.0,5.5,6.4,15.5,55.0,8.75,9.75,21.0,70.0,19.0,21.0,45.0,150.0,0.0,1,0,2,0,"[32, 56]",[],1.38,0.77
MH7IkJYT,CHILE 2,ROUND 9,2024-04-23,00:30,La Serena,CD Santa Cruz,2.72,1.98,4.15,1.47,2.6,3.0,1.38,6.7,1.09,2.1,3.15,3.65,1.08,7.1,1.34,3.1,2.02,1.78,3.35,1.3,6.0,1.11,1.75,1.98,1.3,1.34,1.75,7.1,9.75,21.0,60.0,7.1,6.3,13.0,37.0,10.75,9.0,14.5,45.0,22.0,18.0,29.0,70.0,600.0,1,1,2,1,"[17, 90]",[10],0,0
OQgpowso,CHILE 2,ROUND 9,2024-04-23,00:30,U. De Concepcion,Curico Unido,2.8,2.12,3.55,1.4,2.9,2.67,1.45,5.8,1.11,2.2,3.4,3.1,1.05,8.25,1.26,3.65,1.78,2.0,2.85,1.39,4.9,1.15,1.62,2.15,1.38,1.3,1.7,8.25,10.75,19.0,45.0,8.25,6.9,11.5,27.0,12.0,9.25,13.0,32.0,24.0,18.0,26.0,55.0,400.0,1,0,2,0,"[35, 88]",[],0,0
zPPciVln,COLOMBIA 1,APERTURA ,2024-04-23,01:20,Dep. Pasto,La Equidad,3.25,2.0,3.75,1.5,2.5,3.5,1.29,11.0,1.05,2.45,3.1,2.88,1.08,7.5,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,1.4,1.36,1.53,7.5,7.5,13.0,29.0,7.0,6.0,11.0,26.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,351.0,2,0,2,3,"[21, 39]","[52, 56, 83]",0.34,1.21
n3wbtLvo,EGYPT 2,RELEGATION GROUP ,2024-04-23,10:30,Abu Qir Semad,Misr Lel Makkasa,1.75,2.37,7.5,0.0,0.0,2.25,1.45,0.0,0.0,1.29,4.55,8.75,0.0,0.0,0.0,0.0,1.6,2.05,2.2,1.53,0.0,0.0,2.1,1.66,1.06,1.15,3.45,12.5,19.5,50.0,175.0,6.0,8.25,22.0,80.0,5.3,7.3,17.5,65.0,6.7,9.25,22.0,75.0,500.0,2,0,3,1,"[19, 38, 66]",[80],0,0
t4BQbTfC,EGYPT 2,RELEGATION GROUP ,2024-04-23,10:30,Asyut Petroleum,Aswan SC,2.8,1.85,4.35,1.53,2.1,0.0,0.0,0.0,0.0,2.15,2.52,4.05,0.0,0.0,1.47,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.34,1.72,6.3,7.0,14.5,40.0,4.75,5.1,10.75,32.0,7.1,7.7,14.5,40.0,15.0,16.0,30.0,80.0,0.0,1,0,2,0,[],[],0,0
zitQ0kQa,EGYPT 2,RELEGATION GROUP ,2024-04-23,10:30,Gomhoriat Shebin,Dekernes,4.25,1.85,2.8,1.53,2.1,0.0,0.0,0.0,0.0,3.5,2.92,2.07,0.0,0.0,1.47,2.32,2.27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.33,1.28,6.4,4.85,7.3,15.0,6.7,5.1,7.7,16.0,13.5,10.75,14.5,30.0,40.0,30.0,45.0,80.0,500.0,1,1,1,1,[21],[40],0,0
UNC10tWG,EGYPT 2,RELEGATION GROUP ,2024-04-23,10:30,Makadi,WE SC,3.65,1.87,3.1,1.5,2.18,0.0,0.0,0.0,0.0,2.9,2.85,2.42,0.0,0.0,0.0,0.0,2.18,1.53,0.0,0.0,0.0,0.0,0.0,0.0,1.52,1.34,1.34,7.0,6.0,9.5,21.0,6.4,4.9,7.9,17.5,11.5,9.0,12.0,26.0,28.0,23.0,32.0,60.0,450.0,1,2,2,3,"[24, 82]","[15, 30, 90]",0,0
zPJh2214,EGYPT 2,RELEGATION GROUP ,2024-04-23,10:30,Nasr Taadeen,Nogoom FC,4.2,1.88,2.77,1.47,2.22,0.0,0.0,0.0,0.0,3.65,2.87,2.05,0.0,0.0,0.0,0.0,2.1,1.57,0.0,0.0,0.0,0.0,0.0,0.0,1.72,1.34,1.24,7.4,5.4,7.7,15.5,8.25,5.0,7.3,15.0,16.0,10.0,11.75,24.0,45.0,27.0,32.0,55.0,400.0,0,1,2,2,"[80, 81]","[13, 65]",0,0
YBPXqtqi,BOSNIA 1,ROUND 28,2024-04-23,11:00,Igman K.,GOSK Gabela,2.42,2.07,4.45,1.4,2.52,2.75,1.4,0.0,0.0,1.85,3.35,4.0,0.0,0.0,1.28,3.05,1.87,1.83,2.87,1.31,0.0,0.0,1.7,1.91,1.22,1.28,1.9,9.75,11.0,22.0,65.0,7.4,6.5,13.5,40.0,9.25,8.0,14.0,45.0,16.0,14.5,25.0,65.0,500.0,0,0,0,0,[],[],0,0
