Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
vNLa2Xj0,ARGENTINA 1,ROUND 6,2024-07-19,00:00,Instituto,Independiente,3.4,1.8,4.5,1.73,2.08,4.5,1.18,15.0,1.03,2.38,2.8,3.7,1.17,5.0,1.67,2.1,3.4,1.33,7.0,1.1,19.0,1.02,2.5,1.5,1.29,1.4,1.53,5.0,6.5,15.0,41.0,5.0,6.0,15.0,41.0,9.5,11.0,23.0,51.0,23.0,29.0,51.0,101.0,0.0,3,1,3,1,"[3, 10, 22]",[15],0,0
nmDaihqp,BRAZIL 2,ROUND 16,2024-07-19,00:00,Novorizontino,Chapecoense-SC,2.63,1.91,6.0,1.67,2.1,4.33,1.2,15.0,1.03,1.8,3.1,5.5,1.13,6.0,1.57,2.25,2.7,1.44,6.0,1.13,15.0,1.03,2.63,1.44,1.14,1.36,1.95,5.5,9.5,23.0,67.0,4.75,6.5,21.0,51.0,7.0,10.0,26.0,67.0,15.0,21.0,41.0,101.0,0.0,1,0,1,0,[45],[],0,0
4KRAvPVq,COPA SUDAMERICANA,PLAY OFFS ,2024-07-19,00:30,Cerro Porteno (Par),Athletico-PR (Bra),3.6,1.91,3.6,1.57,2.25,3.75,1.25,13.0,1.04,2.8,3.0,2.75,1.11,6.5,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.1,1.67,1.4,1.36,1.4,6.0,6.5,12.0,29.0,7.0,6.0,11.0,26.0,12.0,12.0,19.0,41.0,29.0,29.0,41.0,67.0,351.0,1,0,1,1,[33],[69],0,0
UmtWVdld,COPA SUDAMERICANA,PLAY OFFS ,2024-07-19,00:30,LDU Quito (Ecu),Always Ready (Bol),1.73,2.6,9.0,1.3,3.4,2.5,1.5,6.0,1.13,1.3,5.75,10.0,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,2.2,1.62,1.06,1.14,3.4,13.0,21.0,41.0,126.0,7.0,11.0,26.0,67.0,6.0,9.5,26.0,51.0,7.5,12.0,34.0,81.0,0.0,2,0,3,0,"[16, 27, 53]",[],0,0
biWFraTq,COLOMBIA 1,CLAUSURA ,2024-07-19,01:10,Ind. Medellin,Millonarios,3.0,2.05,4.0,1.44,2.63,3.25,1.33,10.0,1.06,2.3,3.0,3.5,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,1.29,1.36,1.57,8.0,9.5,17.0,34.0,7.5,6.0,13.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0,1,0,1,1,[43],[90],0,0
vonNf3Q6,BULGARIA 1,ROUND 1,2024-07-19,12:45,Cherno More,CSKA 1948 Sofia,2.4,2.1,5.5,1.5,2.5,3.4,1.3,10.0,1.06,1.7,3.3,5.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.1,1.67,1.14,1.33,2.1,7.5,12.0,26.0,51.0,6.0,6.5,19.0,41.0,7.0,9.0,19.0,51.0,13.0,15.0,34.0,67.0,1000.0,0,0,0,0,[],[],0,0
0WlHivw2,DENMARK 1,ROUND 1,2024-07-19,13:00,Aarhus,Midtjylland,3.1,2.25,3.2,1.33,3.25,2.63,1.44,6.5,1.11,2.5,3.5,2.63,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.44,1.29,1.5,13.0,11.0,15.0,26.0,10.0,7.0,10.0,21.0,13.0,10.0,12.0,26.0,26.0,19.0,23.0,41.0,151.0,1,0,1,1,[9],[48],0,0
CCPtlaaU,POLAND 1,ROUND 1,2024-07-19,13:00,Jagiellonia,Puszcza,2.0,2.5,5.5,1.29,3.5,2.25,1.57,5.5,1.14,1.48,4.5,5.75,1.03,17.0,1.17,5.0,1.53,2.4,2.38,1.53,4.0,1.22,1.7,2.05,1.14,1.18,2.63,17.0,19.0,34.0,67.0,8.5,9.0,19.0,41.0,8.0,8.5,17.0,41.0,11.0,11.0,21.0,41.0,151.0,0,0,2,0,"[78, 90]",[],2.69,0.89
WSYvjTWN,POLAND 2,ROUND 1,2024-07-19,13:00,Polonia Warszawa,Pruszkow,2.75,2.2,3.75,1.36,3.0,2.75,1.4,7.0,1.1,2.05,3.4,3.2,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.73,2.0,1.36,1.3,1.73,11.0,11.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0,0,0,0,1,[],[88],0,0
U1eHrXzR,ROMANIA 1,ROUND 2,2024-07-19,13:00,Poli Iasi,FC Botosani,3.1,2.05,3.75,1.5,2.5,3.4,1.3,10.0,1.06,2.3,3.0,3.3,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.83,1.83,1.33,1.36,1.57,7.5,9.0,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,21.0,34.0,51.0,301.0,1,0,1,0,[7],[],0,0
