Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
OWSsvIq3,2026-01-09,09:00,ISRAEL 1,Round 18,Netanya,Hapoel Jerusalem,2.25,2.4,4.5,1.3,3.4,2.38,1.53,6.0,1.13,1.7,3.7,4.33,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.62,2.2,1.2,1.29,2.1
CM24ahdt,2026-01-09,09:00,THAILAND 1,Round 16,Uthai Thani,Buriram,6.0,2.5,1.83,1.22,3.75,2.25,1.57,5.0,1.14,6.5,4.6,1.33,1.01,15.0,1.17,5.0,1.53,2.45,2.38,1.57,4.33,1.2,1.67,2.1,2.88,1.14,1.06
UTi37R7d,2026-01-09,09:00,IRAQ 1,Round 11,Zakho,Baghdad,2.42,1.87,5.5,1.55,2.05,3.2,1.21,8.4,1.03,1.72,3.1,4.85,1.08,5.4,1.52,2.22,2.54,1.45,4.5,1.12,7.0,1.02,2.4,1.5,1.16,1.3,1.9
IkYcT8UF,2026-01-09,09:00,IRAQ 1,Round 11,Naft Missan,Al Zawraa,5.9,1.98,2.2,1.47,2.22,2.75,1.29,6.8,1.05,5.7,3.35,1.57,1.06,7.0,1.4,2.71,2.12,1.57,3.8,1.18,6.0,1.05,2.28,1.55,2.12,1.26,1.12
MNvkVUa3,2026-01-09,09:00,IRAQ 1,Round 11,Duhok,Al Minaa,2.77,1.88,4.2,1.52,2.12,3.0,1.24,7.6,1.03,2.05,2.92,3.55,1.08,6.2,1.45,2.54,2.27,1.5,4.2,1.15,6.6,1.03,2.05,1.7,1.25,1.33,1.62
bBxj8brT,2026-01-09,09:00,ETHIOPIA 1,Round 14,Dire Dawa,Ethio Electric,4.2,1.76,3.0,1.6,2.1,3.9,1.16,0.0,0.0,3.33,2.8,2.3,1.14,4.5,1.66,2.0,3.0,1.3,0.0,0.0,0.0,0.0,2.55,1.45,1.47,1.36,1.27
UZnFHSQO,2026-01-09,09:00,KENYA 1,Round 16,KCB,Police FC,3.5,1.8,3.45,1.57,2.02,0.0,0.0,0.0,0.0,2.67,2.8,2.62,1.09,5.2,1.55,2.15,2.67,1.38,4.6,1.11,7.2,1.02,2.25,1.58,1.39,1.35,1.38
4EdADY2B,2026-01-09,09:00,ETHIOPIA 1,Round 14,Hawassa,St. George,3.65,1.75,3.5,1.62,1.95,0.0,0.0,0.0,0.0,2.82,2.67,2.62,1.1,4.85,1.6,2.07,2.82,1.34,5.8,1.09,0.0,0.0,2.32,1.54,1.39,1.38,1.35
dxBUmT9U,2026-01-09,09:00,INDONESIA 1,Round 17,PSM Makassar,Bali United,2.5,2.2,3.75,1.3,3.2,2.63,1.44,6.0,1.11,1.95,3.4,3.5,1.03,12.0,1.22,4.1,1.75,2.05,2.88,1.4,6.0,1.13,1.62,2.2,1.25,1.25,1.73
KMWglHEl,2026-01-09,09:15,MALAYSIA 1,Round 15,Sabah,Kuala Lumpur City,4.0,2.4,2.25,1.25,3.5,2.38,1.53,5.5,1.13,3.9,3.7,1.75,1.01,15.0,1.2,4.5,1.6,2.3,2.55,1.5,4.5,1.2,1.57,2.25,1.91,1.22,1.2
zREEte85,2026-01-09,10:00,ISRAEL 2,Round 18,Ironi Modiin,Kiryat Yam,3.75,2.1,2.7,1.33,3.0,2.75,1.4,6.5,1.08,3.2,3.3,2.1,1.04,11.0,1.29,3.5,1.9,1.87,3.4,1.3,6.5,1.1,1.67,2.1,1.62,1.29,1.3
2gYNxD7U,2026-01-09,10:00,ISRAEL 2,Round 18,H. Raanana,H. Ironi Rishon,4.0,2.0,2.7,1.4,2.75,3.2,1.3,8.5,1.05,3.3,3.1,2.1,1.06,8.5,1.36,3.1,2.2,1.65,4.2,1.22,8.5,1.06,1.91,1.8,1.62,1.3,1.25
GW4tYmB5,2026-01-09,10:00,KENYA 1,Round 16,Sofapaka,Bidco United,3.15,1.78,3.95,1.6,1.98,0.0,0.0,0.0,0.0,2.37,2.77,3.05,1.1,5.0,1.57,2.1,2.77,1.35,4.9,1.09,7.4,1.02,2.35,1.53,1.31,1.36,1.47
hzV1neq1,2026-01-09,10:00,MALAYSIA 1,Round 15,Negeri Sembilan,Johor DT,14.0,4.0,1.25,1.13,5.5,1.67,2.1,3.2,1.3,34.0,13.0,1.04,1.01,26.0,1.05,9.0,1.22,4.2,1.6,2.3,2.45,1.53,2.38,1.53,10.0,1.03,1.01
Sf8diCMN,2026-01-09,10:00,ISRAEL 2,Round 18,Maccabi Jaffa,MS Kafr Qasim,3.2,2.2,2.88,1.33,3.0,2.75,1.4,6.0,1.1,2.63,3.3,2.4,1.04,11.0,1.25,3.8,1.8,2.0,3.1,1.36,6.0,1.13,1.62,2.2,1.44,1.25,1.4
EX1tefNb,2026-01-09,10:00,ISRAEL 2,Round 18,Bnei Yehuda,Hapoel Kfar Saba,3.1,2.1,3.25,1.36,2.88,2.88,1.36,7.0,1.07,2.5,3.1,2.7,1.05,10.0,1.3,3.4,2.0,1.8,3.5,1.29,6.5,1.1,1.67,2.1,1.4,1.3,1.44
fTUFvZxI,2026-01-09,10:00,ISRAEL 2,Round 18,Nof Hagalil,M. Herzliya,3.75,2.1,2.7,1.36,2.88,2.88,1.36,7.5,1.06,3.3,3.2,2.1,1.06,9.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.07,1.8,1.91,1.62,1.3,1.29
CbQgqjYi,2026-01-09,10:10,SAUDI ARABIA 1,Round 14,Al Khaleej,Damac,2.38,2.25,4.0,1.33,3.25,2.63,1.44,6.0,1.11,1.8,3.4,3.75,1.01,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.0,1.14,1.67,2.1,1.2,1.25,1.83
hnmrgL4b,2026-01-09,10:25,BAHRAIN 1,Round 11,Al Khalidiyah,Al-Najma,1.8,2.5,6.5,1.29,3.25,2.63,1.44,6.0,1.11,1.33,4.6,8.0,1.02,13.0,1.2,4.33,1.73,2.1,2.88,1.4,5.5,1.14,2.0,1.73,1.06,1.14,3.0
8vyUAiZa,2026-01-09,11:00,ASIA AFC ASIAN CUP U23,Round 2,Kyrgyzstan U23,Vietnam U23,4.15,2.02,2.77,1.47,2.5,3.15,1.31,8.0,1.05,3.5,3.25,2.02,1.06,7.2,1.4,2.72,2.22,1.59,4.1,1.2,7.9,1.05,1.95,1.75,1.68,1.28,1.25
AmDxMQMk,2026-01-09,11:30,IRAQ 1,Round 11,Al Quwa Al Jawiya,Al-Karma,2.95,1.83,4.1,1.57,2.02,3.15,1.19,8.2,1.02,2.18,2.9,3.3,1.09,5.4,1.52,2.2,2.5,1.39,4.5,1.12,7.0,1.02,2.2,1.6,1.28,1.34,1.55
QFy6RnaS,2026-01-09,11:30,IRAQ 1,Round 11,Al Naft,Diyala,2.85,1.9,3.95,1.5,2.15,2.9,1.23,7.2,1.03,2.12,3.0,3.25,1.07,6.4,1.41,2.44,2.25,1.5,3.95,1.16,6.4,1.04,2.05,1.7,1.28,1.32,1.57
fa3s6jeo,2026-01-09,12:00,ETHIOPIA 1,Round 14,Mekelle 70 Enderta,Sheger Ketema,3.25,1.87,3.33,1.5,2.3,0.0,0.0,0.0,0.0,2.66,2.85,2.75,1.07,5.5,1.45,2.4,2.47,1.44,4.8,1.14,0.0,0.0,2.1,1.66,1.37,1.33,1.38
fqXnZlM8,2026-01-09,12:00,ALGERIA 1,Round 15,ASO Chlef,MC Alger,4.5,1.8,2.88,1.62,2.2,4.5,1.17,10.5,1.02,3.9,2.75,2.05,1.13,6.0,1.67,2.15,3.25,1.33,6.5,1.1,17.0,1.01,2.63,1.44,1.67,1.36,1.2
xhYTITyS,2026-01-09,12:00,ALGERIA 1,Round 15,Constantine,Saoura,2.4,1.91,5.0,1.5,2.5,3.5,1.25,9.5,1.04,1.75,3.0,4.75,1.08,7.5,1.5,2.55,2.63,1.47,5.5,1.14,11.0,1.04,2.25,1.57,1.13,1.3,1.91
dxF0D7ak,2026-01-09,12:00,ALGERIA 1,Round 15,Rouisset,Khenchela,3.4,1.83,3.5,1.53,2.38,3.75,1.22,10.0,1.03,2.6,2.75,2.8,1.1,6.5,1.53,2.45,2.7,1.44,6.0,1.13,12.0,1.03,2.2,1.62,1.36,1.36,1.4
l4LIwn2T,2026-01-09,12:05,SAUDI ARABIA 1,Round 14,Al Taawon,Al Shabab,2.6,2.1,4.0,1.4,2.75,3.0,1.36,7.0,1.08,1.95,3.25,3.4,1.06,8.0,1.33,3.25,2.05,1.75,3.5,1.29,6.5,1.1,1.83,1.83,1.25,1.25,1.7
lESDft7D,2026-01-09,13:00,GAMBIA 1,Round 5,Hawks,Real Banjul,3.6,1.83,3.5,1.57,2.25,4.0,1.2,11.0,1.01,2.75,2.8,2.55,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.25,1.57,1.44,1.36,1.4
0QVO5bl4,2026-01-09,13:00,BAHRAIN 1,Round 11,Bahrain SC,Al Riffa,9.0,2.63,1.62,1.29,3.25,2.5,1.5,6.0,1.11,11.0,5.5,1.18,1.01,15.0,1.2,4.5,1.67,2.15,2.7,1.44,5.0,1.17,2.25,1.57,4.0,1.1,1.03
vsvP1cEt,2026-01-09,13:00,GAMBIA 1,Round 5,Samger,Team Rhino,4.2,1.83,3.1,1.57,2.25,4.0,1.2,11.0,1.01,3.3,2.8,2.2,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.25,1.57,1.57,1.4,1.29
hnZ4d2x1,2026-01-09,13:00,GAMBIA 1,Round 5,Hart Academy,Greater Tomorrow,2.25,1.91,6.5,1.57,2.25,4.0,1.2,11.0,1.01,1.57,3.25,6.0,1.07,7.0,1.5,2.4,2.75,1.4,5.5,1.11,11.0,1.01,2.6,1.44,1.1,1.3,2.25
KKLcbO7l,2026-01-09,13:00,GAMBIA 1,Round 5,Dutch Lions,Fortune,2.88,1.91,4.2,1.5,2.4,3.8,1.22,10.0,1.02,2.1,3.0,3.4,1.07,7.0,1.45,2.55,2.55,1.45,5.5,1.11,11.0,1.01,2.2,1.6,1.25,1.33,1.62
zmpR3ppR,2026-01-09,13:00,GAMBIA 1,Round 5,Brikama U.,Medina United,2.8,1.91,4.5,1.57,2.25,3.8,1.22,11.0,1.01,2.0,3.0,3.6,1.07,7.0,1.5,2.4,2.75,1.4,5.5,1.11,11.0,1.01,2.25,1.57,1.22,1.33,1.67
0bPxomE8,2026-01-09,13:00,AFRICA AFRICA CUP OF NATIONS,Play Offs,Mali,Senegal,7.0,2.05,2.2,1.5,2.5,3.5,1.29,11.0,1.05,7.0,3.5,1.62,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.5,1.5,2.25,1.29,1.1
46Ux9V3C,2026-01-09,13:30,ASIA AFC ASIAN CUP U23,Round 2,Jordan U23,Saudi Arabia U23,5.75,2.2,2.12,1.43,2.65,3.0,1.34,7.4,1.06,5.2,3.65,1.59,1.05,7.8,1.35,2.95,2.05,1.69,3.6,1.24,7.0,1.07,2.2,1.6,2.15,1.22,1.12
0raKGt6s,2026-01-09,14:00,ALGERIA 1,Round 15,CR Belouizdad,Kabylie,2.8,1.91,4.5,1.53,2.38,3.75,1.22,10.0,1.03,1.95,2.9,4.0,1.1,6.5,1.53,2.45,2.7,1.44,6.0,1.13,12.0,1.03,2.25,1.57,1.2,1.33,1.73
dpucQE6D,2026-01-09,14:00,TURKEY 2,Round 20,Amedspor,Corum,2.38,2.3,4.75,1.33,3.25,2.63,1.44,6.5,1.11,1.73,3.6,4.0,1.04,13.0,1.25,3.75,1.85,1.95,3.0,1.36,6.0,1.13,1.73,2.0,1.2,1.25,1.91
StBLu0Ts,2026-01-09,14:00,CYPRUS 1,Round 17,AEL Limassol,Omonia,5.0,2.3,2.1,1.3,3.2,2.63,1.44,6.0,1.1,4.75,3.75,1.6,1.03,12.0,1.22,4.1,1.75,2.05,2.88,1.4,6.0,1.13,1.73,2.0,2.1,1.2,1.13
by2Qswcm,2026-01-09,14:30,SAUDI ARABIA 1,Round 14,Al Kholood,Al Ittihad,6.0,2.5,1.83,1.29,3.5,2.25,1.57,5.0,1.14,6.25,4.1,1.4,1.02,10.5,1.17,4.5,1.57,2.35,2.38,1.53,4.0,1.22,1.8,1.91,2.6,1.17,1.08
UP7ElhhL,2026-01-09,15:00,SPAIN 3,Group 2,Sevilla FC B,Villarreal B,3.0,1.91,3.75,1.53,2.38,3.5,1.29,8.5,1.05,2.25,3.0,3.0,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.1,1.67,1.3,1.3,1.53
dS1gM5th,2026-01-09,16:00,AFRICA AFRICA CUP OF NATIONS,Play Offs,Cameroon,Morocco,6.5,2.1,2.25,1.5,2.5,3.4,1.3,10.0,1.06,6.25,3.4,1.65,1.1,7.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.25,1.57,2.2,1.3,1.13
f90NHRyR,2026-01-09,16:00,NETHERLANDS 1,Round 18,Nijmegen,Utrecht,2.5,2.5,3.6,1.25,3.75,2.1,1.67,4.5,1.18,2.0,3.9,3.4,1.01,21.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.44,2.63,1.3,1.25,1.8
QHUdilS7,2026-01-09,16:00,NETHERLANDS 2,Round 22,Maastricht,Almere City,4.33,2.5,2.2,1.25,3.75,2.1,1.67,5.0,1.17,4.33,4.0,1.66,1.02,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.5,2.5,2.1,1.22,1.2
IBHrFiKE,2026-01-09,16:00,NETHERLANDS 2,Round 22,FC Emmen,Cambuur,3.4,2.4,2.63,1.25,3.75,2.2,1.62,5.0,1.17,3.0,3.75,2.1,1.02,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.5,2.5,1.67,1.25,1.36
UkylgAce,2026-01-09,16:00,NETHERLANDS 2,Round 22,Vitesse,Eindhoven FC,2.5,2.3,4.33,1.33,3.25,2.63,1.44,6.5,1.11,1.86,3.6,3.9,1.04,12.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.67,2.1,1.25,1.29,1.91
dONteWSr,2026-01-09,16:00,NETHERLANDS 2,Round 22,Willem II,Den Haag,4.33,2.5,2.25,1.29,3.5,2.25,1.57,5.5,1.14,4.0,4.1,1.71,1.02,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.57,2.25,2.0,1.22,1.22
EwBiDVlR,2026-01-09,16:00,NETHERLANDS 2,Round 22,Dordrecht,Helmond,2.6,2.38,3.6,1.29,3.5,2.38,1.53,5.5,1.14,2.01,3.75,3.2,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,1.36,1.25,1.73
bLDX65S8,2026-01-09,16:30,SPAIN 2,Round 21,Cadiz CF,Gijon,3.25,2.0,3.75,1.5,2.5,3.5,1.29,11.0,1.05,2.45,3.1,2.85,1.08,8.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,1.4,1.36,1.5
xUZvBnTI,2026-01-09,16:30,GERMANY 1,Round 16,Eintracht Frankfurt,Dortmund,3.75,2.38,2.6,1.3,3.4,2.38,1.53,6.0,1.13,3.3,3.6,2.1,1.03,15.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.57,2.25,1.7,1.29,1.33
AVsewpuH,2026-01-09,16:30,ITALY 3,Group C,Audace Cerignola,Potenza,2.63,2.1,4.0,1.4,2.75,3.0,1.33,7.5,1.06,1.91,3.25,3.6,1.06,9.0,1.33,3.25,2.1,1.73,3.8,1.25,8.0,1.07,1.83,1.83,1.22,1.29,1.73
femlyACb,2026-01-09,16:30,ENGLAND FA CUP,1/32-finals,MK Dons,Oxford Utd,3.4,2.2,3.0,1.36,3.0,2.75,1.4,7.0,1.1,2.75,3.5,2.32,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.7,2.05,1.53,1.29,1.4
2PUtsuqK,2026-01-09,16:30,ENGLAND FA CUP,1/32-finals,Port Vale,Fleetwood,2.2,2.38,5.0,1.33,3.25,2.5,1.5,6.5,1.11,1.61,3.9,4.75,1.04,13.0,1.22,4.0,1.73,2.1,2.75,1.4,5.5,1.14,1.75,2.0,1.18,1.25,2.15
zZW42nBc,2026-01-09,16:30,ENGLAND FA CUP,1/32-finals,Preston,Wigan,2.5,2.1,5.0,1.44,2.63,3.25,1.33,9.0,1.07,1.81,3.5,4.1,1.07,9.0,1.36,3.0,2.2,1.67,4.0,1.22,9.0,1.07,2.0,1.75,1.22,1.29,1.91
MTifJyiD,2026-01-09,16:30,ENGLAND FA CUP,1/32-finals,Wrexham,Nottingham,5.0,2.25,2.3,1.36,3.0,2.63,1.44,7.0,1.1,4.33,3.75,1.71,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.8,1.95,2.0,1.25,1.2
M1koApqB,2026-01-09,16:30,ITALY 3,Group B,Ascoli,Ternana,2.75,2.0,4.2,1.44,2.63,3.25,1.29,8.5,1.05,2.0,3.0,3.6,1.07,8.0,1.44,2.7,2.45,1.53,4.5,1.2,10.0,1.05,2.1,1.67,1.22,1.3,1.67
IiaR30Tp,2026-01-09,16:45,WALES 1,Round 22,Haverfordwest,Briton Ferry,2.5,2.25,3.75,1.3,3.2,2.63,1.44,6.0,1.11,1.95,3.4,3.4,1.02,13.0,1.22,4.2,1.73,2.1,2.88,1.4,5.5,1.14,1.57,2.25,1.25,1.25,1.73
6DuMPsj4,2026-01-09,16:45,WALES 1,Round 22,TNS,Colwyn Bay,1.43,3.23,9.0,0.0,0.0,1.85,1.75,0.0,0.0,1.12,6.7,13.0,0.0,0.0,1.09,6.0,1.35,2.88,1.9,1.78,3.1,1.3,2.08,1.58,1.02,1.05,4.3
YasER3Li,2026-01-09,16:45,WALES 1,Round 22,Penybont,Cardiff Metropolitan,2.0,2.35,5.4,0.0,0.0,2.45,1.42,0.0,0.0,1.52,3.75,5.33,0.0,0.0,1.23,3.65,1.79,1.89,3.0,1.32,5.6,1.1,1.84,1.76,1.12,1.2,2.08
ChXgM8qC,2026-01-09,16:45,WALES 1,Round 22,Flint,Bala,2.7,2.1,3.75,1.36,2.88,2.75,1.4,6.5,1.08,2.0,3.3,3.3,1.04,11.0,1.29,3.5,1.9,1.87,3.4,1.3,6.5,1.1,1.67,2.1,1.25,1.25,1.67
jwqoOUEa,2026-01-09,16:45,WALES 1,Round 22,Caernarfon,Connahs Q.,2.8,2.2,3.3,1.3,3.2,2.63,1.44,6.0,1.1,2.25,3.3,2.8,1.02,13.0,1.22,4.2,1.73,2.1,2.88,1.4,6.0,1.13,1.57,2.25,1.36,1.25,1.53
UwRAyx0N,2026-01-09,16:45,SCOTLAND 2,Round 22,Ross County,Partick Thistle,3.6,2.2,2.75,1.36,3.0,2.75,1.4,6.5,1.1,3.0,3.3,2.05,1.02,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.0,1.11,1.73,2.0,1.62,1.25,1.3
QP0KV4pJ,2026-01-09,17:00,SPAIN 1,Round 19,Getafe,Real Sociedad,4.33,1.83,3.25,1.67,2.1,4.33,1.2,15.0,1.03,3.3,3.0,2.38,1.14,5.5,1.67,2.2,3.2,1.36,6.5,1.11,15.0,1.03,2.5,1.5,1.53,1.36,1.33
l6jw2Ic2,2026-01-09,18:00,WORLD KINGS WORLD CUP NATIONS,-,Team Saudi Arabia,Team Indonesia,1.78,4.15,3.15,0.0,0.0,0.0,0.0,0.0,0.0,1.42,5.9,4.35,0.0,0.0,0.0,0.0,1.01,8.2,0.0,0.0,0.0,0.0,1.42,5.9,1.19,1.13,2.52
G0nBvU8U,2026-01-09,18:15,SPAIN 3,Group 1,Tenerife,CF Talavera,1.91,2.2,8.0,1.44,2.63,3.25,1.33,7.5,1.07,1.4,3.75,7.5,1.06,8.0,1.36,3.0,2.1,1.7,3.75,1.25,7.0,1.08,2.5,1.5,1.06,1.2,2.6
xUcf9Ya3,2026-01-09,19:00,TRINIDAD AND TOBAGO 1,-,Sando,1976 Phoenix FC,1.77,2.63,6.1,0.0,0.0,2.17,1.54,0.0,0.0,1.32,4.4,6.75,0.0,0.0,1.16,4.4,1.57,2.23,2.45,1.47,4.35,1.17,1.82,1.78,1.05,1.12,2.63
fBavTmu1,2026-01-09,19:00,TRINIDAD AND TOBAGO 1,Round 12,Prison Service,1976 Phoenix FC,2.2,2.45,4.0,0.0,0.0,2.16,1.54,0.0,0.0,1.68,3.6,3.8,0.0,0.0,1.16,4.4,1.57,2.23,2.43,1.48,4.3,1.17,1.54,2.16,1.16,1.18,1.86
dnIJiyvQ,2026-01-09,19:00,WORLD KINGS WORLD CUP NATIONS,-,Team USA,Team Germany,2.4,3.5,2.42,0.0,0.0,0.0,0.0,1.55,2.07,2.2,5.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,5.8,2.2,5.2,1.62,1.16,1.62
MLF7oV7d,2026-01-09,21:00,TRINIDAD AND TOBAGO 1,-,Morvant Caledonia Utd,Eagles FC,2.18,2.37,4.03,0.0,0.0,2.28,1.49,0.0,0.0,1.67,3.53,3.87,0.0,0.0,1.18,4.1,1.64,2.08,2.63,1.41,4.75,1.14,1.6,2.06,1.16,1.19,1.87
ziMDZQaT,2026-01-09,22:00,MEXICO 2,Clausura,Venados,Irapuato,2.88,2.4,2.88,1.22,3.8,2.25,1.57,5.5,1.11,2.45,3.4,2.5,1.01,13.0,1.13,5.2,1.5,2.4,2.4,1.5,4.0,1.2,1.44,2.6,1.44,1.25,1.5
6ZCqU4Nj,2026-01-09,22:00,MEXICO 2,Clausura,Zacatecas Mineros,Tlaxcala,1.91,2.4,5.5,1.25,3.6,2.4,1.5,5.5,1.11,1.44,4.2,5.5,1.01,13.0,1.14,4.8,1.6,2.2,2.55,1.45,4.8,1.14,1.73,2.0,1.1,1.17,2.6
QJNfhgV6,2026-01-09,22:00,MEXICO 1,Clausura,Mazatlan FC,Juarez,3.6,2.2,3.0,1.4,2.75,2.75,1.4,8.0,1.08,3.1,3.25,2.3,1.05,11.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.75,2.0,1.57,1.33,1.36
