Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
nPtIWu4k,ECUADOR 2,ROUND 4,2024-04-05,00:00,Gualaceo,Nueve de Octubre,2.4,2.0,4.9,1.47,2.32,0.0,0.0,0.0,0.0,1.75,3.4,4.4,0.0,0.0,1.4,2.52,2.15,1.55,3.65,1.2,0.0,0.0,2.05,1.6,1.19,1.26,2.02,7.7,9.75,23.0,75.0,5.5,6.8,15.5,50.0,7.1,8.75,20.0,65.0,13.0,16.5,37.0,120.0,0.0,1,0,2,1,"[11, 80]",[52],0,0
KCs0QWIn,COPA LIBERTADORES,GROUP STAGE ,2024-04-05,00:00,Liverpool M. (Uru),Ind. del Valle (Ecu),4.55,2.0,2.7,1.53,2.52,3.3,1.34,7.8,1.07,4.1,3.25,2.0,1.09,7.4,1.42,2.95,2.25,1.65,4.0,1.25,7.7,1.09,1.95,1.8,1.85,1.35,1.26,7.4,6.0,9.0,18.5,9.75,6.5,9.25,19.0,23.0,14.5,17.5,37.0,70.0,45.0,55.0,100.0,1000.0,0,1,1,1,[79],[8],0.37,1.08
h2yjIZQP,COPA LIBERTADORES,GROUP STAGE ,2024-04-05,00:00,Palestino (Chi),Bolivar (Bol),2.35,2.22,4.65,1.38,3.05,2.62,1.5,5.8,1.13,1.78,3.75,4.55,1.05,10.25,1.25,4.0,1.75,2.12,2.85,1.45,5.0,1.18,1.7,2.12,1.22,1.28,2.1,10.25,14.0,30.0,80.0,7.5,7.6,15.0,40.0,9.25,8.5,14.5,40.0,15.5,14.0,24.0,60.0,400.0,0,2,0,4,[],"[27, 34, 63, 83]",1.06,3.72
8bTkfQMp,COPA LIBERTADORES,GROUP STAGE ,2024-04-05,00:00,Talleres Cordoba (Arg),Sao Paulo (Bra),3.3,1.87,4.0,1.62,2.32,3.6,1.3,8.5,1.06,2.6,2.87,3.2,1.12,6.3,1.5,2.67,2.47,1.57,4.5,1.21,8.75,1.07,1.95,1.8,1.38,1.42,1.53,6.3,7.4,16.0,45.0,6.8,5.8,12.0,37.0,12.5,10.25,16.5,50.0,32.0,26.0,40.0,100.0,1000.0,1,0,2,1,"[45, 53]",[66],0.78,0.95
xUagBOdq,COPA SUDAMERICANA,GROUP STAGE ,2024-04-05,00:00,Sp. Luqueno (Par),Racing Club (Arg),4.75,2.25,2.38,1.36,3.0,2.75,1.4,7.0,1.1,4.5,3.6,1.8,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.8,1.91,1.95,1.29,1.18,11.0,7.5,8.5,15.0,12.0,7.0,8.5,15.0,21.0,15.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0,0,2,0,2,[],"[42, 45]",0.67,1.79
0C8lkPMc,COPA SUDAMERICANA,GROUP STAGE ,2024-04-05,00:00,U. Catolica (Ecu),Cruzeiro (Bra),2.75,2.2,4.0,1.4,2.75,2.75,1.4,8.0,1.08,2.1,3.4,3.6,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.73,2.0,1.29,1.3,1.7,10.0,11.0,17.0,41.0,8.0,6.5,12.0,26.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0,0,0,0,0,[],[],0.47,0.15
AkUh8OOO,MEXICO 2,CLAUSURA ,2024-04-05,00:05,Tepatitlan de Morelos,Tlaxcala,3.55,1.95,3.15,1.5,2.47,3.05,1.33,6.7,1.07,2.82,3.05,2.5,1.08,6.4,1.37,2.85,2.12,1.7,3.55,1.25,6.2,1.09,1.8,1.9,1.53,1.33,1.42,6.4,7.6,12.0,27.0,7.9,5.9,9.5,21.0,13.5,10.25,14.0,32.0,35.0,26.0,37.0,70.0,600.0,1,1,1,1,[31],[23],0,0
69DuNLee,COPA SUDAMERICANA,GROUP STAGE ,2024-04-05,02:00,Always Ready (Bol),Ind. Medellin (Col),2.4,2.2,4.75,1.36,3.0,2.75,1.4,8.0,1.08,1.8,3.6,4.5,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.8,1.91,1.18,1.29,1.95,11.0,12.0,21.0,41.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0,1,0,2,0,"[45, 55]",[],0.79,0.24
McNWlGSE,COPA SUDAMERICANA,GROUP STAGE ,2024-04-05,02:00,Tomayapo (Bol),Delfin (Ecu),4.0,2.0,2.88,1.5,2.5,3.4,1.3,10.0,1.06,3.6,3.2,2.2,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.91,1.8,1.67,1.36,1.29,7.5,6.5,9.5,19.0,9.0,6.0,9.5,19.0,17.0,13.0,17.0,34.0,41.0,29.0,41.0,51.0,351.0,0,0,0,2,[],"[53, 75]",0,0
Asvi5Voq,AUSTRALIA 1,ROUND 23,2024-04-05,05:45,WS Wanderers,Brisbane Roar,2.88,2.5,3.1,1.25,3.75,2.2,1.62,5.0,1.17,2.38,4.0,2.7,1.02,19.0,1.14,5.5,1.48,2.6,2.2,1.67,3.75,1.29,1.44,2.63,1.44,1.22,1.53,21.0,15.0,17.0,29.0,13.0,8.5,10.0,19.0,15.0,9.5,12.0,21.0,23.0,17.0,19.0,29.0,81.0,0,1,1,2,[64],"[32, 77]",2.15,0.90
