Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
CMUp0Hr1,BELGIUM 1,ROUND 8,2025-09-20,11:00,Leuven,RAAL La Louviere,0.0,0.0,0.0,1.44,2.63,3.25,1.33,9.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,9.5,19.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0
hn9fRysK,ENGLAND 1,ROUND 5,2025-09-20,11:00,Wolves,Leeds,3.25,2.05,3.5,1.44,2.63,3.25,1.33,10.0,1.06,2.63,3.2,2.8,1.08,8.0,1.4,3.0,2.2,1.67,4.33,1.22,9.0,1.07,1.95,1.8,1.4,1.36,1.5,8.0,8.5,15.0,34.0,8.0,6.5,12.0,29.0,13.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,451.0
QuH83YlD,ENGLAND 1,ROUND 5,2025-09-20,11:00,West Ham,Crystal Palace,3.5,2.1,3.0,1.4,2.75,2.75,1.4,8.0,1.08,2.88,3.5,2.38,1.06,10.0,1.33,3.4,2.03,1.83,3.5,1.3,7.0,1.1,1.8,1.95,1.53,1.29,1.4,10.0,8.5,13.0,26.0,10.0,7.0,10.0,21.0,17.0,12.0,17.0,34.0,34.0,26.0,34.0,51.0,301.0
GS2L889e,ENGLAND 1,ROUND 5,2025-09-20,11:00,Brighton,Tottenham,2.75,2.38,3.4,1.29,3.5,2.38,1.53,5.5,1.14,2.2,3.7,3.0,1.04,13.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.53,2.38,1.36,1.29,1.67,15.0,13.0,19.0,34.0,12.0,8.0,12.0,23.0,13.0,10.0,13.0,29.0,23.0,17.0,23.0,41.0,151.0
8vkZycEL,SPAIN 1,ROUND 5,2025-09-20,11:15,Real Madrid,Espanyol,1.53,3.0,9.5,1.2,4.33,2.03,1.78,4.33,1.2,1.2,7.0,13.0,1.02,21.0,1.13,6.0,1.4,3.0,2.0,1.8,3.4,1.33,1.95,1.8,0.0,0.0,0.0,21.0,29.0,51.0,151.0,10.0,13.0,29.0,67.0,7.5,10.0,23.0,51.0,8.0,10.0,26.0,51.0,301.0
nZwRYUzn,NETHERLANDS 1,ROUND 6,2025-09-20,11:30,FC Volendam,Excelsior,2.88,2.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.35,3.8,2.75,1.02,19.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,0.0,0.0,1.4,1.25,1.57,19.0,13.0,17.0,29.0,12.0,7.5,11.0,19.0,15.0,9.5,11.0,21.0,23.0,17.0,21.0,34.0,101.0
KtXSGSjt,AUSTRIA 1,ROUND 7,2025-09-20,12:00,Salzburg,Sturm Graz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUZHdiH0,BOLIVIA 1,ROUND 21,2025-09-20,12:00,Bolivar,Academia del Balompie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beI7tkVA,CROATIA 1,ROUND 7,2025-09-20,12:00,Hajduk Split,D. Zagreb,0.0,0.0,0.0,1.44,2.63,3.25,1.33,9.0,1.07,0.0,0.0,0.0,1.07,8.5,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.53,1.33,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dnSiBOKH,AUSTRIA 1,ROUND 7,2025-09-20,12:00,Austria Vienna,Ried,2.38,2.25,4.75,1.36,3.0,2.63,1.44,7.0,1.1,1.71,3.75,4.33,1.04,13.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.8,1.95,1.2,1.25,2.0,12.0,13.0,23.0,41.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,23.0,51.0,201.0
02N5DcvB,FRANCE 1,ROUND 5,2025-09-20,12:00,Nantes,Rennes,4.0,2.1,2.75,1.4,2.75,3.0,1.36,8.0,1.08,3.5,3.4,2.1,1.06,10.0,1.33,3.4,2.0,1.8,3.75,1.29,7.0,1.1,1.8,1.95,1.7,1.3,1.29,9.5,7.5,10.0,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,29.0,41.0,29.0,34.0,51.0,251.0
lMOqDpj5,AUSTRIA 1,ROUND 7,2025-09-20,12:00,Hartberg,Wolfsberger AC,3.6,2.2,2.88,1.36,3.0,2.75,1.4,7.0,1.1,3.0,3.6,2.15,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.75,2.0,1.67,1.29,1.36,11.0,8.0,11.0,21.0,10.0,7.0,9.0,17.0,15.0,11.0,15.0,26.0,34.0,23.0,29.0,51.0,201.0
x6LRITPN,ITALY 1,ROUND 4,2025-09-20,13:00,Verona,Juventus,7.0,2.1,2.1,1.44,2.63,3.25,1.33,9.0,1.07,6.5,3.9,1.55,1.07,9.0,1.4,3.0,2.2,1.67,4.33,1.22,9.0,1.07,2.25,1.57,2.38,1.25,1.11,8.0,5.5,6.0,10.0,13.0,7.5,9.0,15.0,34.0,21.0,23.0,34.0,81.0,51.0,51.0,81.0,451.0
SGV7Qste,ARGENTINA 2,ROUND 32,2025-09-20,13:10,Atletico Atlanta,Tristan Suarez,2.6,1.91,6.0,1.62,2.2,4.0,1.22,13.0,1.04,1.79,3.1,5.0,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.5,1.5,1.17,1.36,1.91,5.5,9.0,23.0,51.0,4.75,6.5,19.0,51.0,7.0,10.0,23.0,67.0,15.0,21.0,41.0,101.0,201.0
GQ5WLpON,SPAIN 1,ROUND 5,2025-09-20,13:30,Alaves,Sevilla,3.1,2.0,4.0,1.5,2.5,3.5,1.29,11.0,1.05,2.38,3.1,3.25,1.1,7.0,1.44,2.75,2.5,1.53,4.5,1.2,10.0,1.06,2.0,1.75,1.36,1.36,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vNu5Wzxq,SPAIN 1,ROUND 5,2025-09-20,13:30,Villarreal,Osasuna,2.05,2.38,6.0,1.33,3.25,2.63,1.44,6.5,1.11,1.55,4.33,5.5,1.04,12.0,1.25,4.0,1.83,2.03,3.2,1.36,5.5,1.14,1.95,1.8,1.14,1.2,2.38,12.0,15.0,29.0,51.0,7.0,8.0,17.0,41.0,7.5,8.5,19.0,41.0,11.0,13.0,26.0,51.0,301.0
M5Ll0tNM,GERMANY 1,ROUND 4,2025-09-20,13:30,RB Leipzig,FC Koln,2.1,2.5,4.75,1.25,3.75,2.2,1.62,5.0,1.17,1.65,4.33,4.5,1.02,19.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.62,2.2,1.18,1.2,2.2,19.0,17.0,26.0,51.0,9.5,8.5,15.0,34.0,9.5,8.5,15.0,29.0,13.0,12.0,21.0,41.0,151.0
bTPi7Gkl,ENGLAND 1,ROUND 5,2025-09-20,13:30,Manchester Utd,Chelsea,3.2,2.4,2.88,1.29,3.5,2.25,1.57,5.5,1.14,2.7,3.8,2.38,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.5,2.5,1.53,1.25,1.44,17.0,13.0,15.0,26.0,13.0,8.0,10.0,19.0,17.0,11.0,13.0,23.0,34.0,21.0,26.0,41.0,126.0
CYCWpNCc,BOSNIA 1,ROUND 8,2025-09-20,13:30,FK Sarajevo,Velez Mostar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6yfSW85b,NETHERLANDS 1,ROUND 6,2025-09-20,13:45,Groningen,Telstar,2.3,2.25,5.0,1.36,3.0,2.63,1.44,7.0,1.1,1.73,3.7,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.95,0.0,0.0,0.0,11.0,13.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0
h02p6FWp,FRANCE 1,ROUND 5,2025-09-20,14:00,Brest,Nice,0.0,0.0,0.0,1.33,3.25,2.5,1.5,6.0,1.13,0.0,0.0,0.0,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.57,2.25,1.5,1.29,1.4,13.0,10.0,13.0,23.0,11.0,6.5,9.5,19.0,15.0,10.0,12.0,23.0,29.0,21.0,26.0,41.0,126.0
4jnDpw9E,ARGENTINA 1,CLAUSURA,2025-09-20,14:30,Barracas Central,Sarmiento Junin,3.1,1.83,4.5,1.62,2.2,4.0,1.22,13.0,1.04,2.2,2.85,3.6,1.14,5.5,1.62,2.2,2.88,1.4,6.5,1.11,15.0,1.03,2.38,1.53,1.29,1.4,1.62,5.5,7.0,15.0,41.0,5.5,6.0,15.0,41.0,9.0,11.0,21.0,51.0,21.0,23.0,41.0,101.0,251.0
hl6TE4R8,BELGIUM 2,ROUND 6,2025-09-20,15:00,Seraing,Gent U23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QDnn2Rs3,BELGIUM 2,ROUND 6,2025-09-20,15:00,Beerschot VA,Francs Borains,2.1,2.38,5.5,1.33,3.25,2.5,1.5,6.5,1.11,0.0,0.0,0.0,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,0.0,0.0,1.14,1.22,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UmURfMSs,AUSTRIA 2,ROUND 7,2025-09-20,15:00,Sturm Graz II,Austria Vienna (Am),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.42,1.53,1.27,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W8GFvTaN,CROATIA 1,ROUND 7,2025-09-20,15:00,Lok. Zagreb,Varazdin,3.5,2.1,3.1,1.44,2.63,3.25,1.33,9.0,1.07,2.8,3.0,2.38,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.5,1.33,1.36,8.5,8.0,12.0,23.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,251.0
E1czVnzB,NETHERLANDS 1,ROUND 6,2025-09-20,15:00,Sittard,Utrecht,4.0,2.3,2.5,1.33,3.25,2.63,1.44,6.5,1.11,3.8,3.6,1.95,1.04,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,1.8,1.29,1.25,12.0,8.5,10.0,17.0,13.0,6.5,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,151.0
GzXrSfHa,ARGENTINA 2,ROUND 32,2025-09-20,15:10,Almagro,Ferro,3.25,1.83,4.33,0.0,0.0,0.0,0.0,0.0,0.0,2.35,2.85,3.25,1.14,5.5,1.67,2.1,3.1,1.36,6.5,1.11,17.0,1.03,2.5,1.5,1.36,1.4,1.53,5.5,6.5,15.0,41.0,5.5,6.0,13.0,41.0,9.5,11.0,23.0,51.0,23.0,26.0,51.0,101.0,201.0
K8wzUGnm,ARGENTINA 2,ROUND 32,2025-09-20,15:30,San Miguel,Patronato,2.88,1.91,5.0,1.62,2.2,4.0,1.22,13.0,1.04,2.01,3.0,4.1,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.38,1.53,1.22,1.36,1.73,5.5,8.0,19.0,51.0,5.0,6.0,17.0,41.0,8.0,10.0,21.0,51.0,19.0,23.0,41.0,101.0,201.0
WlxaS3Br,ARGENTINA 2,ROUND 32,2025-09-20,15:30,Colegiales,Gimnasia y Tiro,3.75,1.8,4.0,1.75,2.05,5.0,1.17,17.0,1.03,2.65,2.7,3.1,1.17,4.75,1.73,2.0,3.5,1.3,8.0,1.08,19.0,1.02,2.63,1.44,1.36,1.4,1.4,4.75,6.0,13.0,34.0,5.5,6.0,13.0,41.0,11.0,13.0,23.0,51.0,29.0,34.0,51.0,126.0,201.0
zJjTXPmL,ARGENTINA 2,ROUND 32,2025-09-20,15:30,Arsenal Sarandi,Deportivo Maipu,2.88,1.95,4.5,1.53,2.38,3.75,1.25,11.0,1.05,2.1,3.1,3.6,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,1.29,1.36,1.67,7.0,7.5,15.0,41.0,6.0,6.5,13.0,34.0,9.0,10.0,21.0,41.0,19.0,21.0,41.0,81.0,201.0
40D80Qxp,BELGIUM 1,ROUND 8,2025-09-20,15:45,Anderlecht,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,23.0,51.0,8.0,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
tvSIKkeB,ITALY 1,ROUND 4,2025-09-20,15:45,Udinese,AC Milan,4.75,2.2,2.4,1.4,2.75,3.0,1.36,8.0,1.08,4.33,3.6,1.83,1.06,9.5,1.33,3.4,2.0,1.8,3.75,1.29,7.0,1.1,1.95,1.8,1.91,1.29,1.2,9.5,6.5,8.0,15.0,11.0,6.5,8.5,15.0,21.0,15.0,17.0,29.0,51.0,41.0,41.0,51.0,301.0
jmjJyJZq,BOSNIA 1,ROUND 8,2025-09-20,15:45,Borac Banja Luka,Radnik Bijeljina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8MTSetQa,COLOMBIA 1,CLAUSURA,2025-09-20,16:00,Envigado,Alianza,3.25,2.0,3.6,1.5,2.5,3.5,1.29,11.0,1.05,2.6,3.0,2.9,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,1.4,1.36,1.5,7.0,7.5,13.0,29.0,7.0,6.0,12.0,26.0,11.0,11.0,17.0,41.0,26.0,23.0,41.0,67.0,1250.0
6VpDEbcE,ENGLAND 1,ROUND 5,2025-09-20,16:00,Fulham,Brentford,2.63,2.2,4.0,1.36,3.0,2.75,1.4,8.0,1.08,2.0,3.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.0,1.25,1.3,1.8,10.0,12.0,21.0,41.0,8.5,7.0,15.0,34.0,11.0,9.5,15.0,41.0,19.0,19.0,29.0,51.0,301.0
CI8nGftm,BRAZIL 2,ROUND 27,2025-09-20,16:00,Goias,Paysandu PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vmmJj42F,BRAZIL 1,ROUND 24,2025-09-20,16:00,Vitoria,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zHoqTQ4N,NETHERLANDS 1,ROUND 6,2025-09-20,16:00,NAC Breda,Heracles,2.6,2.3,4.0,1.33,3.25,2.63,1.44,6.5,1.11,2.0,3.6,3.6,1.04,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,1.29,1.29,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CdTQfVoD,BOLIVIA 1,ROUND 21,2025-09-20,16:00,Oriente Petrolero,Nacional Potosi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0GhwIyNk,SPAIN 1,ROUND 5,2025-09-20,16:00,Valencia,Ath Bilbao,3.75,2.0,3.25,1.5,2.5,3.5,1.29,11.0,1.05,3.1,3.0,2.55,1.1,7.0,1.44,2.75,2.38,1.57,4.5,1.2,10.0,1.06,2.0,1.75,1.5,1.36,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0fyfWnl4,ARGENTINA 1,CLAUSURA,2025-09-20,16:45,Union de Santa Fe,Ind. Rivadavia,2.63,1.95,5.5,1.57,2.25,3.75,1.25,13.0,1.04,1.86,3.1,4.75,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.25,1.57,1.18,1.36,1.83,6.0,9.0,21.0,51.0,5.0,6.0,17.0,41.0,7.5,9.5,21.0,51.0,15.0,21.0,41.0,81.0,251.0
f10iOCGO,ARGENTINA 2,ROUND 32,2025-09-20,17:10,Temperley,CA Estudiantes,3.75,1.8,4.0,1.73,2.08,4.5,1.18,15.0,1.03,0.0,0.0,0.0,1.17,4.75,1.73,2.0,3.5,1.3,7.0,1.1,19.0,1.02,2.5,1.5,1.29,1.53,1.5,4.75,6.0,12.0,34.0,6.0,5.5,13.0,34.0,12.0,13.0,21.0,51.0,29.0,34.0,51.0,101.0,201.0
Krfqegon,ARGENTINA 2,ROUND 32,2025-09-20,17:30,Gimnasia Mendoza,San Telmo,2.2,2.05,7.5,1.53,2.38,3.5,1.29,11.0,1.05,1.51,3.6,7.0,1.08,8.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.63,1.44,1.1,1.29,2.38,6.5,12.0,34.0,81.0,4.75,7.5,23.0,67.0,6.0,9.5,26.0,67.0,10.0,17.0,41.0,101.0,201.0
E5XHvY05,ARGENTINA 2,ROUND 32,2025-09-20,17:30,Chaco For Ever,Estudiantes Rio Cuarto,3.6,1.8,4.33,1.75,2.05,5.0,1.17,17.0,1.03,2.57,2.65,3.2,1.18,4.5,1.73,2.0,3.5,1.3,8.0,1.08,19.0,1.02,2.63,1.44,1.36,1.44,1.44,4.5,6.0,13.0,34.0,5.5,6.0,15.0,41.0,11.0,12.0,23.0,51.0,29.0,34.0,51.0,101.0,201.0
0UozfKfC,COLOMBIA 1,CLAUSURA,2025-09-20,18:10,Llaneros,Aguilas,2.75,1.95,4.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xMkaA5Rp,ARGENTINA 1,CLAUSURA,2025-09-20,19:00,Tigre,Aldosivi,2.6,1.91,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.5,1.5,0.0,0.0,0.0,5.5,9.5,23.0,51.0,4.75,6.5,19.0,51.0,7.0,10.0,23.0,67.0,15.0,21.0,41.0,101.0,251.0
tb03CCuC,BRAZIL 2,ROUND 27,2025-09-20,20:30,Remo,Atletico GO,3.2,1.95,3.75,1.53,2.38,3.5,1.29,11.0,1.05,2.4,3.1,3.1,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.1,1.67,1.36,1.36,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
