Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
h6utMlnc,ECUADOR 1,FIRST STAGE ,2024-04-30,00:00,EL Nacional,Delfin,2.38,2.25,4.75,1.36,3.0,2.75,1.4,7.0,1.1,1.73,3.5,4.33,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.8,1.91,1.18,1.25,1.91,11.0,13.0,23.0,51.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,201.0,1,0,1,0,[40],[],0.89,0.44
IDvHxi7j,CHILE 1,ROUND 10,2024-04-30,00:30,A. Italiano,Cobresal,2.3,2.5,4.33,1.29,3.5,2.25,1.57,5.5,1.14,1.75,4.2,4.2,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.53,2.38,1.22,1.22,2.0,17.0,17.0,23.0,41.0,10.0,8.0,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,19.0,41.0,126.0,0,0,0,1,[],[52],1.56,1.21
vZyX8tZi,CHILE 2,ROUND 10,2024-04-30,00:30,Limache,La Serena,2.72,2.07,3.8,1.45,2.67,3.05,1.37,6.8,1.08,2.07,3.4,3.2,1.07,7.4,1.35,3.05,2.05,1.75,3.45,1.28,6.2,1.1,1.85,1.85,1.36,1.29,1.75,7.4,9.0,17.5,45.0,6.9,7.0,12.5,32.0,10.25,9.5,17.0,45.0,20.0,19.0,35.0,90.0,800.0,0,0,1,0,[81],[],0,0
p0Yp6cpA,PERU 1,APERTURA ,2024-04-30,01:00,Cesar Vallejo,Sporting Cristal,4.75,2.3,2.3,1.33,3.25,2.63,1.44,6.5,1.11,3.8,3.6,1.91,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.73,2.0,1.83,1.29,1.25,11.0,8.0,9.5,17.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,23.0,41.0,29.0,34.0,41.0,201.0,2,1,2,1,"[20, 44]",[3],1.13,2.04
fZZjiGrB,CHINA 1,ROUND 9,2024-04-30,10:00,Shandong Taishan,Nantong Zhiyun,1.73,2.6,9.0,1.3,3.4,2.38,1.53,6.0,1.13,1.29,5.25,12.0,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,2.1,1.67,1.05,1.17,3.5,13.0,23.0,51.0,126.0,7.5,10.0,29.0,67.0,6.0,9.5,23.0,67.0,7.5,11.0,29.0,67.0,451.0,1,1,3,1,"[33, 48, 50]",[28],1.08,0.59
lYC8GU5N,SOUTH KOREA 1,ROUND 10,2024-04-30,10:30,Daejeon,Gimcheon Sangmu,3.75,2.0,3.25,1.5,2.5,3.5,1.29,11.0,1.05,2.9,3.1,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,1.5,1.36,1.4,7.5,7.0,11.0,23.0,7.5,6.0,10.0,23.0,13.0,11.0,17.0,34.0,29.0,26.0,41.0,51.0,401.0,0,0,0,0,[],[],0,0
reCCFlLT,SOUTH KOREA 1,ROUND 10,2024-04-30,10:30,Suwon FC,Seoul,3.1,2.25,3.2,1.33,3.25,2.63,1.44,6.5,1.11,2.5,3.5,2.6,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,1.5,1.29,1.5,13.0,11.0,15.0,26.0,10.0,7.0,10.0,19.0,13.0,10.0,12.0,26.0,26.0,19.0,23.0,41.0,151.0,0,1,0,2,[],"[44, 66]",0,0
nsbSaVKs,EGYPT 2,RELEGATION GROUP ,2024-04-30,10:30,Aswan SC,Makadi,2.62,1.95,4.25,1.47,2.22,0.0,0.0,0.0,0.0,1.93,3.2,3.6,0.0,0.0,0.0,0.0,2.2,1.52,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.3,1.8,7.3,7.2,14.0,40.0,5.0,5.5,11.0,30.0,6.8,7.5,15.0,40.0,13.0,14.5,29.0,80.0,0.0,0,0,1,2,[71],"[89, 90]",0,0
GMkqdmK6,EGYPT 2,RELEGATION GROUP ,2024-04-30,10:30,Dekernes,Abu Qir Semad,2.42,1.9,5.3,1.52,2.12,0.0,0.0,0.0,0.0,1.75,3.1,4.65,0.0,0.0,1.5,2.27,2.27,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.3,2.0,6.6,8.0,19.0,65.0,4.55,5.5,13.5,45.0,6.1,7.2,16.0,55.0,11.25,13.5,29.0,90.0,0.0,0,1,0,2,[],"[30, 59]",0,0
ClqhfRlJ,EGYPT 2,RELEGATION GROUP ,2024-04-30,10:30,Nasr Taadeen,Misr Lel Makkasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,"[19, 48, 81]",[61],0,0
