Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
CWwG9GfS,2026-01-18,07:00,Macao - Elite League,Round 1,Hang Sai,Gala,3.0,2.63,2.5,1.13,5.2,1.8,1.91,3.8,1.22,2.7,4.0,2.0,0.0,0.0,1.05,8.0,1.25,3.6,1.73,2.0,2.75,1.4,1.25,3.6,1.67,1.2,1.4
tIY3tQXi,2026-01-18,07:00,ITALY U19,Round 20,Lecce U20,Bologna U20,2.88,2.2,3.2,1.3,3.2,2.63,1.44,6.0,1.1,2.3,3.3,2.63,1.03,12.0,1.22,4.1,1.73,2.0,2.88,1.4,6.0,1.13,1.6,2.25,1.4,1.25,1.5
Y1Gna8qn,2026-01-18,07:00,TURKEY 1 WOM,Round 15,Besiktas W,Giresun W,1.73,2.63,6.5,1.22,3.8,2.25,1.57,5.5,1.11,1.29,4.75,8.0,1.01,13.0,1.14,4.8,1.57,2.25,2.4,1.5,4.5,1.17,1.85,1.85,1.06,1.17,3.3
th5KskJq,2026-01-18,07:00,MALTA 1,Second stage,Gzira,Marsaxlokk,3.5,2.0,3.0,1.4,2.75,3.0,1.33,7.5,1.06,2.8,3.1,2.4,1.06,9.0,1.36,3.1,2.15,1.67,4.1,1.22,8.0,1.07,1.8,1.91,1.5,1.3,1.36
ETNrpQ0E,2026-01-18,07:00,WORLD CLUB FRIENDLY,-,Gyor (Hun),Komarno (Svk),2.5,2.4,3.4,1.22,3.8,2.2,1.6,5.2,1.13,1.95,3.75,3.0,1.01,17.0,1.11,5.5,1.5,2.4,2.25,1.57,4.0,1.2,1.44,2.6,1.33,1.22,1.73
rqdqoc3C,2026-01-18,07:00,ANDORRA 1,Round 14,Esperanca,FC Santa Coloma,13.0,3.6,1.33,0.0,0.0,1.76,1.84,0.0,0.0,20.0,9.0,1.08,0.0,0.0,1.09,6.0,1.33,3.0,1.83,1.85,2.85,1.36,2.4,1.44,5.4,1.04,1.01
0SzXloT6,2026-01-18,07:00,WORLD CLUB FRIENDLY,-,Levadia (Est),Nomme Utd (Est),1.4,3.5,10.0,1.11,5.5,1.75,1.95,3.6,1.25,1.08,8.5,15.0,0.0,0.0,1.05,8.0,1.25,3.8,1.65,2.1,2.54,1.45,1.85,1.85,1.03,1.06,6.0
rRnRPBD6,2026-01-18,07:30,IRAN 1,Round 16,Shams Azar Qazvin,Esteghlal Khuzestan,2.8,1.77,4.75,1.66,2.1,4.57,1.16,10.3,1.02,1.96,2.85,0.0,0.0,0.0,1.7,2.05,3.2,1.3,0.0,0.0,0.0,0.0,2.71,1.4,0.0,1.33,1.62
Ucw1xkcC,2026-01-18,07:30,IRAN 1,Round 16,Fajr Sepasi,Persepolis,5.33,1.9,2.4,1.55,2.28,3.8,1.19,8.5,1.04,4.5,3.2,1.73,1.05,6.4,1.55,2.28,2.71,1.4,5.7,1.08,9.2,1.03,2.4,1.5,1.8,1.28,1.15
lYGNtzif,2026-01-18,07:30,TURKEY 2,Round 21,Erzurumspor,Amedspor,3.25,2.1,3.4,1.44,2.63,3.25,1.33,9.0,1.07,2.55,3.1,2.55,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.44,1.33,1.44
WhdKpIrA,2026-01-18,08:00,SPAIN 1 WOM,Round 16,Badalona W,Dep. La Coruna W,2.25,2.1,5.0,1.36,2.88,3.0,1.33,8.0,1.05,1.62,3.5,5.0,1.03,9.0,1.29,3.3,2.0,1.73,3.6,1.25,7.5,1.06,1.95,1.75,1.14,1.29,2.1
8dpl9yyI,2026-01-18,08:00,Philippines - PFL,Round 11,Stallion,One Taguig,4.5,2.38,2.2,1.25,3.6,2.4,1.5,5.5,1.11,4.1,4.0,1.62,1.01,13.0,1.17,4.5,1.67,2.15,2.6,1.44,4.8,1.14,1.65,2.1,2.1,1.17,1.17
pplXOzMj,2026-01-18,08:00,SPAIN 1 WOM,Round 16,Alhama W,Barcelona W,37.0,6.1,1.06,1.03,12.0,1.22,3.9,1.7,1.85,100.0,17.0,1.02,0.0,0.0,1.01,29.0,1.04,10.0,1.08,6.47,1.25,3.6,4.15,1.19,0.0,0.0,0.0
A3P4e055,2026-01-18,08:00,SPAIN 3,Group 2,Torremolinos,Eldense,3.75,1.91,3.1,1.57,2.25,3.75,1.25,8.5,1.05,3.0,2.88,2.3,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.2,1.62,1.5,1.33,1.3
f96UBLkn,2026-01-18,08:00,SPAIN 3,Group 2,Teruel,Sabadell,3.75,1.8,3.5,1.67,2.1,4.33,1.2,10.0,1.03,2.8,2.7,2.63,1.14,5.0,1.62,2.2,3.0,1.36,6.0,1.11,10.0,1.03,2.5,1.5,1.4,1.36,1.33
E9RqkKMk,2026-01-18,08:00,SPAIN 3,Group 1,Ourense CF,Osasuna B,2.25,2.05,5.5,1.5,2.5,3.4,1.3,8.0,1.06,1.65,3.25,5.0,1.08,7.0,1.4,2.75,2.25,1.62,4.0,1.22,7.5,1.07,2.2,1.62,1.11,1.25,2.1
29pv8voS,2026-01-18,08:00,THAILAND 1,Round 17,Buriram,Chiangrai Utd,1.57,2.8,9.0,1.22,3.75,2.2,1.62,5.0,1.14,1.17,6.0,12.0,1.01,17.0,1.14,5.5,1.5,2.55,2.3,1.6,4.1,1.22,2.1,1.67,1.03,1.08,4.33
tSJfcnEb,2026-01-18,08:00,TURKEY 1 WOM,Round 15,Fenerbahce W,Fatih Vatan Spor W,1.05,6.0,51.0,1.02,9.9,0.0,0.0,1.9,1.75,1.01,29.0,65.0,0.0,0.0,0.0,0.0,1.04,9.0,0.0,0.0,1.39,2.75,1.01,29.0,1.01,29.0,65.0
vHK8ORR7,2026-01-18,08:00,SPAIN 1 WOM,Round 16,Costa Adeje Tenerife W,Athletic Bilbao W,2.88,2.1,3.6,1.36,2.88,3.0,1.33,8.0,1.05,2.2,3.1,3.0,1.03,9.0,1.3,3.2,2.0,1.73,3.6,1.25,7.5,1.06,1.8,1.91,1.33,1.3,1.62
lII3liOk,2026-01-18,08:00,CAMBODIA 1,Round 17,Phnom Penh Crown,Svay Rieng,3.1,2.4,2.7,1.2,4.0,2.2,1.6,4.8,1.14,2.63,3.6,2.2,1.01,17.0,1.11,5.5,1.45,2.55,2.2,1.6,3.8,1.22,1.4,2.75,1.62,1.25,1.4
ljrqydcd,2026-01-18,08:00,TURKEY 1 WOM,Round 15,Trabzonspor W,Cekmekoy W,1.15,4.25,26.0,0.0,0.0,1.5,2.3,0.0,0.0,1.01,13.0,46.0,0.0,0.0,0.0,0.0,1.14,4.9,0.0,0.0,1.85,1.8,1.01,13.0,1.01,13.0,46.0
OS0E3xnp,2026-01-18,08:00,CAMBODIA 1,Round 17,Moi Kompong Dewa,Boeung Ket,5.5,2.4,1.91,1.25,3.6,2.25,1.57,5.5,1.11,5.5,4.2,1.44,1.01,13.0,1.14,4.8,1.57,2.25,2.4,1.5,4.5,1.17,1.65,2.1,2.6,1.17,1.1
ppCCnVh2,2026-01-18,08:00,CAMBODIA 1,Round 17,Life FC,Tiffy Army,4.33,2.4,2.1,1.25,3.6,2.25,1.57,5.5,1.11,4.2,3.8,1.67,1.01,13.0,1.14,4.8,1.57,2.25,2.4,1.5,4.5,1.17,1.57,2.25,2.1,1.22,1.2
Au5IlMGU,2026-01-18,08:15,NETHERLANDS 1 WOM,Round 11,NAC Breda W,Den Haag W,3.25,2.23,2.7,0.0,0.0,1.22,3.3,1.75,1.81,2.8,3.15,2.23,0.0,0.0,1.22,3.3,1.75,1.81,2.85,1.29,0.0,0.0,1.61,2.05,1.48,1.24,1.3
Q5WRQ4Es,2026-01-18,08:15,NETHERLANDS 1,Round 19,Heerenveen,Groningen,2.75,2.3,3.5,1.3,3.4,2.5,1.5,6.0,1.13,2.25,3.4,3.2,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,1.36,1.3,1.62
xzoQNL2n,2026-01-18,08:15,NETHERLANDS 2,Round 23,Den Bosch,Maastricht,2.0,2.75,4.75,1.22,4.0,2.0,1.73,4.33,1.2,1.51,4.2,5.5,1.01,21.0,1.11,6.5,1.4,2.88,1.91,1.8,3.4,1.3,1.5,2.5,1.14,1.22,2.38
nwAWT4Ck,2026-01-18,08:30,Lebanon - Lebanese Cup,Quarter-finals,Al Ahed,Tadamon,1.82,2.55,5.4,1.19,4.2,2.02,1.57,0.0,0.0,1.38,4.65,5.8,0.0,0.0,0.0,0.0,1.4,2.56,2.02,1.62,3.34,1.24,1.62,2.12,1.11,1.15,2.6
tbQatsEd,2026-01-18,08:30,SINGAPORE 1,Round 7,Geylang,Lion City,5.5,3.0,1.73,1.14,5.5,1.73,2.0,3.4,1.3,6.0,4.75,1.36,1.01,22.0,1.06,10.0,1.25,4.0,1.62,2.2,2.5,1.5,1.4,2.75,2.75,1.17,1.11
MgRA2I8k,2026-01-18,08:30,THAILAND 1,Round 17,Ratchaburi,Nakhon Ratchasima FC,1.67,2.63,7.5,1.22,3.75,2.25,1.57,5.0,1.14,1.25,5.0,9.0,1.01,17.0,1.17,5.0,1.53,2.45,2.45,1.53,4.33,1.2,1.91,1.8,1.05,1.13,3.5
ri6ZIERr,2026-01-18,08:30,ITALY 3,Group B,Forli,Sambenedettese,3.2,1.91,3.5,1.44,2.63,3.25,1.29,8.5,1.05,2.4,2.9,2.88,1.07,8.0,1.44,2.7,2.45,1.53,4.5,1.2,9.0,1.05,2.0,1.73,1.33,1.33,1.44
SjUI0dw2,2026-01-18,08:30,THAILAND 1,Round 17,Rayong FC,Port MTI FC,4.33,2.3,2.25,1.3,3.2,2.63,1.44,6.0,1.11,4.2,3.7,1.73,1.02,13.0,1.2,4.33,1.73,2.1,2.88,1.4,5.5,1.14,1.67,2.1,2.0,1.22,1.17
Q3ajSvlD,2026-01-18,08:30,ITALY 3,Group C,Atalanta U23,Salernitana,3.3,2.1,3.0,1.36,2.88,2.75,1.4,6.5,1.08,2.7,3.2,2.4,1.04,11.0,1.29,3.5,1.9,1.87,3.4,1.3,6.5,1.1,1.67,2.1,1.44,1.3,1.4
84Io4p63,2026-01-18,08:30,SINGAPORE 1,Round 7,Balestier Khalsa,Hougang,2.5,2.75,3.2,1.17,5.0,1.8,1.91,3.5,1.29,2.0,3.8,2.88,1.01,22.0,1.07,9.0,1.29,3.6,1.67,2.1,2.5,1.5,1.29,3.5,1.36,1.22,1.67
zsPupkNc,2026-01-18,08:30,ITALY 1 WOM,Round 10,AS Roma W,Sassuolo W,1.53,2.88,8.5,1.22,3.75,2.1,1.67,4.5,1.17,1.15,6.0,12.0,1.01,17.0,1.13,6.0,1.44,2.6,2.2,1.65,3.8,1.25,2.0,1.75,1.03,1.08,4.33
GYwFdsJk,2026-01-18,08:30,ITALY 1,Round 21,Parma,Genoa,3.5,1.95,3.6,1.53,2.38,3.5,1.29,11.0,1.05,2.9,2.55,3.0,1.13,6.0,1.5,2.63,2.63,1.5,4.5,1.2,11.0,1.05,1.95,1.8,1.36,1.5,1.4
A5rkVd1m,2026-01-18,08:30,TURKEY 1,Round 18,Kasimpasa,Antalyaspor,2.88,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.15,3.2,3.4,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.3,1.36,1.67
QiaikuQ0,2026-01-18,09:00,IRAQ 1,Round 13,Naft Missan,Zakho,5.1,1.9,2.47,1.52,2.12,3.5,1.23,8.6,1.04,4.5,3.1,1.78,1.08,6.5,1.45,2.54,2.32,1.47,4.3,1.14,9.2,1.03,2.2,1.6,1.85,1.3,1.17
lIvvwzg2,2026-01-18,09:00,KENYA 1,Round 17,Muranga,Bidco United,3.15,1.75,4.2,1.65,1.91,4.2,1.15,0.0,0.0,2.27,2.75,3.3,1.12,4.6,1.67,1.95,3.0,1.29,6.6,1.05,10.0,1.02,2.5,1.47,1.28,1.37,1.5
0UaOdLY2,2026-01-18,09:00,FRANCE 1 WOM,Round 13,Paris FC W,Lyon W,7.0,2.4,1.8,1.3,3.2,2.63,1.44,6.0,1.1,8.0,4.5,1.33,1.03,12.0,1.22,4.1,1.8,2.0,3.1,1.36,6.0,1.13,2.1,1.67,3.0,1.14,1.05
2L6jnvWF,2026-01-18,09:00,KENYA 1,Round 17,Kakamega Homeboyz,Kariobangi Sharks,2.6,1.8,5.3,1.62,1.95,4.1,1.16,0.0,0.0,1.85,2.92,4.45,1.1,4.85,1.6,2.05,2.85,1.33,6.4,1.05,10.0,1.02,2.57,1.45,1.18,1.33,1.78
YgKCdNXQ,2026-01-18,09:00,IRAQ 1,Round 13,Baghdad,Al Karkh,2.82,1.88,4.1,1.52,2.12,3.42,1.24,8.6,1.04,2.1,3.0,3.35,1.07,6.6,1.5,2.4,2.32,1.47,4.35,1.13,9.2,1.03,2.1,1.66,1.27,1.32,1.6
8n75OaV8,2026-01-18,09:00,THAILAND 1,Round 17,Pathum United,Bangkok Utd,2.88,2.25,3.25,1.3,3.2,2.63,1.44,6.0,1.11,2.25,3.3,2.8,1.02,13.0,1.22,4.2,1.73,2.1,2.88,1.4,5.5,1.14,1.57,2.25,1.36,1.25,1.53
GzuC9q3U,2026-01-18,09:00,ITALY U19,Round 20,Cagliari U20,AS Roma U20,4.5,2.1,2.38,1.36,2.88,2.88,1.36,7.5,1.06,4.2,3.3,1.75,1.05,9.0,1.33,3.25,2.0,1.73,3.5,1.29,8.0,1.07,1.87,1.87,1.91,1.25,1.17
UZU13vJt,2026-01-18,09:15,ANDORRA 1,Round 14,Carroi,Penya,5.0,2.25,2.1,1.3,3.2,2.75,1.4,7.0,1.07,5.0,3.75,1.57,1.01,11.0,1.22,3.8,1.8,1.91,3.0,1.33,6.5,1.08,1.8,1.91,2.25,1.22,1.14
GSndOGOp,2026-01-18,09:15,Malaysia - Malaysia Cup,1/8-finals,Perak,Kuala Lumpur City,7.0,2.5,1.73,1.25,3.6,2.4,1.5,6.5,1.08,8.0,4.33,1.33,1.01,13.0,1.17,4.5,1.65,2.1,2.75,1.4,5.2,1.13,1.95,1.75,3.0,1.17,1.06
fXKQSIfK,2026-01-18,09:30,GERMANY 3,Round 20,Stuttgart II,Duisburg,3.1,2.25,3.2,1.33,3.25,2.63,1.44,6.5,1.11,2.45,3.3,2.5,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.44,1.3,1.5
Iewasc6m,2026-01-18,09:30,BELGIUM 1,Round 21,Gent,Anderlecht,3.6,2.25,2.75,1.36,3.0,2.63,1.44,7.0,1.1,3.1,3.3,2.15,1.04,12.0,1.25,3.75,1.85,1.95,3.0,1.36,6.0,1.13,1.67,2.1,1.67,1.33,1.36
8rkhvBSa,2026-01-18,09:30,IRAN 1,Round 16,Esteghlal F.C.,Tractor,3.47,1.79,3.63,1.62,2.15,3.9,1.2,0.0,0.0,2.68,2.73,2.78,1.15,4.8,1.65,2.1,2.8,1.38,5.7,1.11,0.0,0.0,2.28,1.55,1.4,1.41,1.42
zB8SNxg3,2026-01-18,09:30,GERMANY 2,Round 18,Kaiserslautern,Hannover,3.6,2.38,2.63,1.3,3.4,2.5,1.5,6.0,1.13,3.3,3.5,2.1,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.7,1.29,1.33
pEJqNQBa,2026-01-18,09:30,WORLD CLUB FRIENDLY,-,AC Oulu (Fin),Jippo (Fin),1.83,2.6,5.5,1.22,3.8,2.25,1.57,5.2,1.13,1.36,4.6,6.0,1.01,17.0,1.11,5.5,1.5,2.4,2.25,1.57,4.0,1.2,1.65,2.1,1.1,1.14,2.8
YoSX1eWq,2026-01-18,09:30,GERMANY 2,Round 18,Bochum,Darmstadt,2.88,2.3,3.25,1.3,3.4,2.5,1.5,6.0,1.13,2.35,3.5,2.88,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,1.4,1.29,1.57
0pKbWkjm,2026-01-18,09:30,CYPRUS 2,Championship Group,Nea Salamis,M.E.A.P. Nisou,1.7,2.35,9.75,1.35,2.9,2.6,1.38,6.5,1.08,1.24,5.1,11.75,0.0,0.0,1.27,3.1,1.8,1.8,2.87,1.31,6.0,1.09,2.57,1.39,1.05,1.13,2.95
GfkduoZH,2026-01-18,09:30,CYPRUS 2,Relegation Group,Digenis Akritas,Achyronas-Onisilos,1.65,2.5,8.75,0.0,0.0,2.35,1.47,0.0,0.0,1.24,5.3,10.5,0.0,0.0,1.2,3.6,1.62,2.05,2.45,1.42,0.0,0.0,2.22,1.52,1.05,1.12,3.0
lEj17H8M,2026-01-18,09:30,GERMANY 2,Round 18,Holstein Kiel,Paderborn,3.25,2.3,3.0,1.3,3.4,2.5,1.5,6.0,1.13,2.75,3.5,2.4,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,1.53,1.29,1.4
MeQiymKF,2026-01-18,09:45,Lebanon - Lebanese Cup,Quarter-finals,Nejmeh SC,Al Ansar,3.5,2.35,2.4,1.23,3.7,2.1,1.53,0.0,0.0,3.1,3.8,1.9,0.0,0.0,0.0,0.0,1.45,2.41,2.15,1.55,3.8,1.19,1.44,2.52,1.72,1.22,1.3
nwb2TW8j,2026-01-18,10:00,SPAIN 2,Round 22,Mirandes,Andorra,3.1,2.1,3.4,1.4,2.75,3.0,1.36,8.0,1.08,2.45,3.25,2.7,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.73,2.0,1.4,1.33,1.5
QkpoeAs3,2026-01-18,10:00,RWANDA 1,-,APR,Al-Merreikh,2.63,1.91,4.5,1.57,2.25,4.0,1.2,11.0,1.01,1.9,3.0,4.2,1.07,7.0,1.5,2.4,2.75,1.4,5.5,1.11,11.0,1.01,2.25,1.57,1.17,1.33,1.83
0vaOifim,2026-01-18,10:00,WORLD CLUB FRIENDLY,-,Dusseldorf II (Ger),SG Wattenscheid (Ger),2.75,2.4,3.0,1.2,4.0,2.0,1.73,4.8,1.14,2.2,4.2,2.4,1.01,12.5,1.08,6.5,1.36,2.88,2.1,1.65,3.3,1.29,1.36,2.88,1.5,1.2,1.57
rsikmjDN,2026-01-18,10:00,WORLD CLUB FRIENDLY,-,Baumberg (Ger),Bergisch Gladbach (Ger),3.75,2.5,2.1,1.17,4.5,1.95,1.75,4.0,1.2,3.8,4.4,1.62,0.0,0.0,1.08,6.5,1.36,2.88,1.95,1.75,3.2,1.3,1.36,2.88,2.1,1.17,1.22
K6Ii6RYj,2026-01-18,10:00,GREECE 2,Round 17,Panionios,Ellas Syrou,1.83,2.3,8.0,1.36,2.88,2.88,1.36,7.5,1.05,1.3,4.4,9.0,1.02,10.0,1.29,3.3,1.95,1.75,3.6,1.25,7.0,1.07,2.25,1.57,1.05,1.17,3.2
pK8Q8fgc,2026-01-18,10:00,ZAMBIA 1,Round 17,Mufulira,Power Dynamos,5.0,1.73,2.88,1.65,2.1,4.8,1.14,13.0,1.01,4.0,2.63,2.1,1.11,5.5,1.73,2.0,3.3,1.29,7.5,1.06,17.0,1.01,2.6,1.44,1.67,1.4,1.2
8rDxCHM9,2026-01-18,10:00,GREECE 2,Round 17,PAE Chania,PAE Egaleo,2.63,2.0,4.2,1.44,2.6,3.3,1.29,9.0,1.03,1.91,3.1,3.8,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,2.0,1.73,1.22,1.3,1.8
vPxj7Ffd,2026-01-18,10:00,TUNISIA 2,Round 14,Korba,Stade Gabesien,3.48,1.76,3.74,1.63,2.11,4.0,1.17,0.0,0.0,2.66,2.71,2.8,1.1,4.9,1.66,2.1,2.82,1.34,5.9,1.07,9.1,1.02,2.32,1.54,1.33,1.36,1.4
SWPAg96r,2026-01-18,10:00,GREECE 2,Round 17,Panargiakos,Kalamata,18.0,4.0,1.25,1.13,5.2,1.85,1.85,3.8,1.22,36.0,12.0,1.04,1.01,23.0,1.06,7.5,1.29,3.3,1.8,1.91,2.72,1.35,3.3,1.3,10.0,1.03,1.01
p21fIu3c,2026-01-18,10:00,TUNISIA 2,Round 14,Ksour Essef,Progres Sakiet,3.35,1.82,3.62,1.57,2.22,3.72,1.2,0.0,0.0,2.85,2.85,2.5,1.08,5.25,1.5,2.4,2.65,1.39,5.3,1.09,8.66,1.03,2.25,1.58,1.41,1.35,1.33
CvEaAGFj,2026-01-18,10:00,TANZANIA 1,Round 13,Simba,Mtibwa Sugar,1.67,2.4,11.0,1.36,2.88,2.88,1.36,7.5,1.05,1.18,5.0,13.0,1.02,10.0,1.29,3.3,1.95,1.75,3.6,1.25,7.5,1.06,2.88,1.36,1.03,1.13,4.0
dGJpgshg,2026-01-18,10:00,SWITZERLAND 1,Round 20,Servette,Zurich,2.3,2.4,4.0,1.29,3.5,2.25,1.57,5.5,1.14,1.76,3.6,4.2,1.03,15.0,1.17,5.0,1.6,2.3,2.38,1.53,4.33,1.2,1.53,2.38,1.22,1.29,1.95
pAX2BtbB,2026-01-18,10:00,SPAIN 1,Round 20,Getafe,Valencia,3.5,1.8,4.33,1.67,2.1,4.33,1.2,15.0,1.03,2.55,2.75,3.4,1.17,5.0,1.73,2.1,3.4,1.33,6.5,1.11,17.0,1.02,2.38,1.53,1.3,1.4,1.5
WOIYsaRp,2026-01-18,10:00,TUNISIA 2,Round 14,Hammam-Lif,EM Mahdia,1.85,2.17,9.2,1.41,2.56,3.04,1.3,0.0,0.0,1.3,4.33,10.0,1.06,6.99,1.34,2.8,2.1,1.66,3.6,1.2,6.58,1.07,2.7,1.41,1.05,1.15,2.62
QPj107sC,2026-01-18,10:00,TUNISIA 2,Round 14,Megrine,Msaken,3.12,1.79,4.35,1.58,2.2,3.84,1.18,0.0,0.0,2.22,2.85,3.33,1.08,5.25,1.55,2.28,2.62,1.39,5.5,1.08,8.66,1.03,2.25,1.58,1.25,1.35,1.52
QcUT1KIG,2026-01-18,10:00,TUNISIA 2,Round 14,US Tataouine,Bousalem,1.93,2.1,7.4,1.44,2.3,3.13,1.29,0.0,0.0,1.38,3.95,7.6,1.06,6.74,1.35,2.75,2.05,1.6,3.7,1.19,6.78,1.06,2.5,1.47,1.08,1.19,2.62
MN8jOlvH,2026-01-18,10:00,SCOTLAND 1 WOM,Round 15,Partick Thistle W,Glasgow City W,21.0,4.5,1.17,1.08,6.5,1.6,2.2,3.0,1.33,56.0,15.0,1.02,0.0,0.0,1.02,10.0,1.14,4.8,1.5,2.4,2.07,1.6,2.88,1.36,15.0,1.02,1.01
tCRP0wo9,2026-01-18,10:00,KENYA 1,Round 17,Gor Mahia,Mara Sugar,2.37,1.85,6.1,1.57,2.02,3.78,1.19,0.0,0.0,1.65,3.1,5.5,1.09,5.2,1.55,2.15,2.67,1.38,5.5,1.08,9.1,1.03,2.6,1.44,1.13,1.29,2.0
pK0Q0erQ,2026-01-18,10:00,TURKEY 2,Round 21,Boluspor,Sariyer,2.63,2.2,4.0,1.36,3.0,2.75,1.4,7.0,1.1,1.95,3.2,3.4,1.06,10.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.73,2.0,1.29,1.33,1.73
OzXLBmBT,2026-01-18,10:00,GREECE 2,Round 17,Ilioupoli,Olympiacos Piraeus B,2.5,2.1,4.0,1.33,3.0,2.88,1.36,7.5,1.06,1.91,3.3,3.6,1.02,10.0,1.25,3.6,1.85,1.85,3.3,1.29,7.0,1.07,1.73,2.0,1.29,1.3,1.8
