Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
UBhYxcYA,ARGENTINA COPA,ROUND 4,2024-02-12,00:00,Barracas Central,Atl. Tucuman,3.75,1.83,3.75,1.67,2.1,4.33,1.2,15.0,1.03,2.9,2.8,2.88,1.13,6.0,1.62,2.2,2.88,1.4,6.5,1.11,15.0,1.03,2.38,1.53,1.4,1.4,1.4,5.5,6.0,12.0,29.0,6.0,6.0,12.0,29.0,12.0,12.0,21.0,51.0,29.0,29.0,51.0,81.0,0.0,2,0,2,0,"[19, 24]",[],2.74,1.20
G80NLOtB,COLOMBIA 1,APERTURA ,2024-02-12,01:20,Alianza,Pereira,3.0,2.05,4.0,1.5,2.5,3.4,1.3,10.0,1.06,2.3,3.25,3.2,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,1.36,1.33,1.57,8.0,8.5,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,51.0,351.0,0,1,1,2,[80],"[38, 89]",1.09,1.69
fLOv8HUP,SAUDI ARABIA 2,ROUND 21,2024-02-12,09:35,Al-Qaisumah,Al Arabi,5.4,2.07,2.22,1.39,2.8,2.7,1.41,0.0,0.0,5.2,3.55,1.62,0.0,0.0,1.31,2.87,1.9,1.8,3.1,1.27,0.0,0.0,1.9,1.72,2.2,1.25,1.15,9.0,6.2,7.2,12.0,12.0,7.0,8.25,13.5,29.0,17.0,18.0,29.0,100.0,60.0,65.0,100.0,900.0,0,0,0,0,[],[],0,0
tIKz9cFJ,SAUDI ARABIA 2,ROUND 21,2024-02-12,09:35,Hajer,Al Jabalain,4.75,1.95,2.52,1.5,2.4,0.0,0.0,0.0,0.0,4.15,3.2,1.85,0.0,0.0,1.42,2.45,2.3,1.55,3.8,1.18,0.0,0.0,2.05,1.62,1.9,1.29,1.2,7.2,5.5,7.6,15.0,9.25,6.4,8.75,17.5,21.0,15.0,19.5,37.0,70.0,50.0,65.0,120.0,900.0,0,1,0,2,[],"[6, 86]",0,0
82NrGGFP,GREECE 2,ROUND 18,2024-02-12,10:00,Tilikratis L.,Kalamata,6.3,1.95,2.25,1.55,2.15,0.0,0.0,0.0,0.0,6.0,3.45,1.57,1.11,6.0,1.5,2.27,2.4,1.44,4.15,1.15,0.0,0.0,2.42,1.44,2.3,1.25,1.12,6.5,4.55,5.8,10.75,10.75,7.3,9.25,17.0,32.0,22.0,28.0,50.0,150.0,100.0,120.0,250.0,0.0,0,1,0,2,[],"[18, 48]",0,0
dxPgBaJ2,EGYPT 2,PROMOTION GROUP ,2024-02-12,10:00,Al Qanah,La Viena,3.75,1.75,3.4,1.62,1.95,0.0,0.0,0.0,0.0,2.95,2.65,2.55,0.0,0.0,1.57,2.12,0.0,0.0,0.0,0.0,0.0,0.0,2.15,1.55,1.47,1.39,1.33,5.4,5.0,9.0,23.0,5.7,4.75,8.75,22.0,11.0,9.5,14.5,37.0,30.0,25.0,40.0,90.0,0.0,0,0,0,1,[],[89],0,0
rZzCnGt2,EGYPT 2,PROMOTION GROUP ,2024-02-12,10:00,Petrojet,Haras El Hodood,2.52,1.85,5.2,1.55,2.05,0.0,0.0,0.0,0.0,1.8,3.0,4.55,0.0,0.0,1.52,2.22,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.5,1.17,1.31,1.95,6.0,7.6,18.5,65.0,4.25,5.4,13.5,45.0,5.9,7.6,17.0,60.0,11.5,15.0,32.0,110.0,0.0,0,1,1,1,[90],[43],0,0
OWKAlxCk,EGYPT 2,PROMOTION GROUP ,2024-02-12,10:00,Proxy,Wadi Degla,3.75,1.91,2.95,1.47,2.22,0.0,0.0,0.0,0.0,3.15,2.95,2.2,0.0,0.0,0.0,0.0,2.12,1.57,0.0,0.0,0.0,0.0,1.9,1.8,1.62,1.33,1.3,7.4,5.5,8.25,17.5,7.2,5.1,7.7,16.5,13.0,9.25,12.0,27.0,32.0,23.0,30.0,60.0,450.0,1,0,1,0,[9],[],0,0
4rx8mdRe,EGYPT 2,PROMOTION GROUP ,2024-02-12,10:00,Raya,Al-Sekka,3.65,1.7,3.75,1.7,1.85,0.0,0.0,0.0,0.0,2.9,2.37,2.9,0.0,0.0,1.65,1.98,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.5,1.4,1.44,1.4,4.8,4.9,10.0,28.0,5.2,4.65,9.5,27.0,10.25,9.25,15.5,45.0,28.0,25.0,40.0,100.0,0.0,0,0,0,2,[],"[54, 82]",0,0
6w3J9Ehg,GREECE 2,ROUND 18,2024-02-12,11:00,Athens Kallithea,Ilioupoli,2.25,1.95,6.0,1.5,2.25,0.0,0.0,0.0,0.0,1.62,3.35,5.8,0.0,0.0,1.4,2.5,2.18,1.53,3.7,1.19,0.0,0.0,2.12,1.57,1.13,1.27,2.25,7.2,11.75,32.0,120.0,5.1,6.8,19.5,80.0,6.4,8.5,21.0,90.0,11.5,15.5,37.0,150.0,0.0,0,0,0,0,0,0,0,0
G6q6IpYB,TURKEY 1,ROUND 25,2024-02-12,11:00,Trabzonspor,Hatayspor,2.2,2.25,6.0,1.4,2.75,2.75,1.4,8.0,1.08,1.57,4.0,6.0,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.91,1.8,1.13,1.22,2.3,10.0,15.0,29.0,51.0,6.5,7.5,17.0,41.0,7.0,8.5,19.0,41.0,11.0,13.0,29.0,51.0,351.0,0,0,2,0,"[49, 77]",[],1.94,1.01
