Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
rTmbLC0C,ECUADOR 2,ROUND 12,2024-05-30,00:00,Leones del Norte,Guayaquil City,3.0,1.85,4.05,1.53,2.18,0.0,0.0,0.0,0.0,2.4,2.55,3.55,0.0,0.0,1.42,2.45,2.22,1.52,3.75,1.19,0.0,0.0,1.88,1.72,1.32,1.36,1.6,6.8,8.0,16.5,50.0,6.4,5.6,11.75,35.0,10.5,9.25,15.5,45.0,24.0,21.0,35.0,90.0,900.0,0,0,0,0,[],[],0,0
UmjJhJpm,COPA SUDAMERICANA,GROUP STAGE ,2024-05-30,00:00,Boca Juniors (Arg),Nacional Potosi (Bol),1.3,3.75,19.0,1.17,5.0,1.8,2.0,3.5,1.29,1.06,12.0,29.0,1.01,23.0,1.07,9.0,1.29,3.6,1.67,2.1,2.5,1.5,2.5,1.5,1.01,1.05,10.0,23.0,51.0,126.0,351.0,12.0,21.0,51.0,201.0,7.0,15.0,41.0,151.0,6.5,13.0,41.0,126.0,0.0,3,0,4,0,"[9, 14, 19, 53]",[],3.88,0.03
KGV1RLUj,COPA SUDAMERICANA,GROUP STAGE ,2024-05-30,00:00,Defensa y Justicia (Arg),Cesar Vallejo (Per),1.91,2.4,7.0,1.33,3.25,2.63,1.44,6.5,1.11,1.42,4.75,7.5,1.03,15.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,2.0,1.73,1.1,1.18,2.75,12.0,17.0,34.0,81.0,7.0,9.0,19.0,51.0,6.5,9.0,21.0,51.0,9.5,12.0,29.0,67.0,351.0,0,0,0,1,[],[90],1.85,0.51
OAkNiw0g,COPA SUDAMERICANA,GROUP STAGE ,2024-05-30,00:00,Fortaleza (Bra),Sportivo Trinidense (Par),1.4,3.25,19.0,1.22,4.0,2.1,1.67,4.33,1.2,1.1,9.0,29.0,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,2.75,1.4,1.01,1.07,7.0,15.0,41.0,126.0,351.0,8.5,17.0,51.0,251.0,5.5,13.0,41.0,151.0,5.5,13.0,41.0,151.0,0.0,2,0,2,1,"[20, 42]",[90],1.76,0.19
ML9pj57i,COPA SUDAMERICANA,GROUP STAGE ,2024-05-30,00:00,Ind. Medellin (Col),Always Ready (Bol),2.05,2.25,6.5,1.4,2.75,2.75,1.4,8.0,1.08,1.53,3.9,7.5,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,2.0,1.73,1.1,1.25,2.38,9.5,15.0,34.0,67.0,6.5,7.5,21.0,51.0,6.5,8.5,19.0,51.0,10.0,13.0,29.0,67.0,351.0,0,0,4,0,"[47, 53, 55, 82]",[],1.28,0.87
OpMZrrUk,COPA LIBERTADORES,GROUP STAGE ,2024-05-30,00:30,Barcelona SC (Ecu),Cobresal (Chi),1.83,2.5,7.5,1.33,3.25,2.5,1.5,6.5,1.11,1.36,4.75,9.5,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,2.0,1.75,1.07,1.18,3.0,13.0,19.0,41.0,101.0,7.0,9.5,23.0,51.0,6.5,9.0,21.0,51.0,8.5,12.0,29.0,67.0,401.0,2,0,2,1,"[9, 18]",[71],0.96,0.61
CSsKanaN,COPA LIBERTADORES,GROUP STAGE ,2024-05-30,00:30,Cerro Porteno (Par),Colo Colo (Chi),2.88,1.95,4.33,1.53,2.38,3.5,1.29,11.0,1.05,2.15,3.2,3.6,1.08,8.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.05,1.7,1.29,1.36,1.67,7.0,8.5,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,19.0,41.0,19.0,21.0,34.0,67.0,501.0,1,1,1,1,[35],[23],1.08,2.15
fimF0SqH,COPA LIBERTADORES,GROUP STAGE ,2024-05-30,00:30,Fluminense (Bra),Alianza Lima (Per),2.05,2.38,6.0,1.33,3.25,2.63,1.44,6.5,1.11,1.55,4.1,6.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.8,1.95,1.13,1.22,2.38,12.0,17.0,34.0,67.0,7.5,7.5,19.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0,0,1,3,2,"[47, 52, 81]","[7, 50]",1.54,1.52
rZ4xpOEq,COPA LIBERTADORES,GROUP STAGE ,2024-05-30,00:30,Sao Paulo (Bra),Talleres Cordoba (Arg),2.2,2.2,6.5,1.44,2.63,3.25,1.33,9.0,1.07,1.6,3.9,6.0,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.1,1.67,1.13,1.25,2.3,9.0,13.0,29.0,67.0,6.0,7.5,19.0,51.0,6.5,8.5,21.0,51.0,11.0,15.0,34.0,67.0,501.0,1,0,2,0,"[45, 90]",[],1.63,0.38
hIPk5VgD,USA 1,-,2024-05-30,00:30,Austin FC,Portland Timbers,2.63,2.3,3.75,1.3,3.4,2.5,1.5,6.0,1.13,2.05,3.5,3.5,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,1.29,1.29,1.73,13.0,13.0,19.0,41.0,10.0,7.0,12.0,23.0,11.0,9.0,12.0,29.0,19.0,15.0,21.0,41.0,126.0,0,1,0,2,[],"[45, 66]",2.14,1.67
