Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
vieVBEzK,BOLIVIA 1,CLAUSURA ,2024-12-04,00:00,Blooming,Aurora,3.1,2.05,3.75,1.5,2.5,3.4,1.3,10.0,1.06,2.35,3.1,3.2,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,1.36,1.36,1.57,8.0,9.0,15.0,34.0,7.0,6.0,12.0,29.0,11.0,9.5,15.0,41.0,21.0,21.0,34.0,51.0,301.0,0,1,1,1,[70],[15],0,0
2LbsPpID,COLOMBIA 2,CLAUSURA ,2024-12-04,01:00,Llaneros,U. Magdalena,2.3,1.98,5.7,1.47,2.32,0.0,0.0,0.0,0.0,1.65,3.3,5.4,0.0,0.0,1.36,2.67,2.05,1.62,3.35,1.23,0.0,0.0,1.93,1.7,1.14,1.28,2.15,7.7,11.75,32.0,120.0,5.7,6.5,17.5,70.0,7.2,8.0,18.0,70.0,13.0,14.5,32.0,100.0,900.0,0,1,1,1,[48],[41],0,0
WldUQD34,BULGARIA 1,ROUND 18,2024-12-04,07:30,Beroe,Botev Vratsa,2.3,2.0,7.0,1.53,2.38,3.75,1.25,11.0,1.05,1.6,3.6,6.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.5,1.5,1.13,1.29,2.3,6.5,12.0,29.0,81.0,5.0,7.0,21.0,51.0,6.0,9.5,23.0,67.0,11.0,17.0,41.0,101.0,101.0,2,0,5,1,"[38, 45, 55, 74, 83]",[65],0,0
2k04WX7K,BOSNIA 1,ROUND 16,2024-12-04,09:00,Sloga Doboj,Zeljeznicar,5.8,2.05,2.18,1.45,2.37,0.0,0.0,0.0,0.0,5.7,3.45,1.6,0.0,0.0,1.4,2.52,2.15,1.55,3.65,1.2,0.0,0.0,2.15,1.55,2.25,1.26,1.13,7.4,5.1,6.3,11.25,11.75,7.0,8.5,15.5,32.0,19.0,22.0,40.0,120.0,75.0,80.0,150.0,101.0,2,0,4,2,"[23, 40, 48, 58]","[70, 82]",0,0
QcSNjWPQ,BULGARIA 2,ROUND 20,2024-12-04,09:00,Botev Plovdiv II,Minyor Pernik,3.45,1.93,3.15,1.47,2.22,0.0,0.0,0.0,0.0,2.8,2.87,2.47,0.0,0.0,1.46,2.55,2.25,1.5,4.5,1.17,0.0,0.0,2.05,1.69,1.5,1.34,1.4,6.8,5.7,9.5,21.0,6.2,5.0,8.25,19.0,10.75,8.75,12.5,29.0,26.0,21.0,32.0,65.0,500.0,0,0,0,1,[],[66],0,0
Yq3ElOxq,BULGARIA 2,ROUND 20,2024-12-04,09:00,CSKA 1948 Sofia II,Nesebar,1.5,2.62,12.5,1.37,2.52,2.12,1.52,0.0,0.0,1.13,6.0,17.5,0.0,0.0,1.22,3.8,1.55,2.15,2.1,1.57,3.35,1.28,2.38,1.52,1.02,1.08,5.7,14.5,40.0,150.0,250.0,6.4,12.0,50.0,250.0,4.85,9.0,29.0,150.0,5.1,9.5,30.0,150.0,101.0,1,1,3,3,"[16, 82, 90]","[36, 69, 90]",0,0
2eTZe6p9,BULGARIA 2,ROUND 20,2024-12-04,09:00,Lovech,CSKA Sofia II,4.65,1.93,2.52,1.5,2.15,0.0,0.0,0.0,0.0,4.0,3.1,1.85,1.1,6.0,1.5,2.27,2.32,1.47,4.6,1.16,0.0,0.0,2.25,1.57,1.88,1.3,1.21,6.5,4.45,6.2,12.0,7.1,5.5,7.7,15.0,15.5,12.0,17.0,32.0,50.0,37.0,55.0,100.0,500.0,0,1,1,2,[52],"[39, 69]",0,0
AV3foAml,BULGARIA 2,ROUND 20,2024-12-04,09:00,Strumska Slava,Belasitsa,2.45,1.93,5.0,1.5,2.15,0.0,0.0,0.0,0.0,1.8,3.1,4.35,1.09,6.2,1.5,2.25,2.32,1.47,0.0,0.0,0.0,0.0,2.38,1.52,1.18,1.3,1.95,6.2,7.3,17.0,55.0,4.3,5.6,13.0,45.0,5.9,7.7,17.5,60.0,11.25,15.0,35.0,110.0,101.0,0,1,0,1,[],[24],0,0
8tf2iF2D,SAUDI ARABIA 2,ROUND 12,2024-12-04,09:20,Al Taee,Al Batin,2.2,2.07,5.4,1.47,2.5,2.7,1.41,0.0,0.0,1.62,3.45,5.4,0.0,0.0,1.37,2.85,2.13,1.64,3.8,1.23,0.0,0.0,2.02,1.62,1.14,1.26,2.2,8.0,12.0,30.0,110.0,5.4,6.9,17.5,65.0,6.7,8.5,19.5,70.0,11.75,15.0,35.0,120.0,900.0,3,0,5,0,"[29, 35, 40, 50, 90]",[],0,0
zmnlFIfK,SAUDI ARABIA 2,ROUND 12,2024-12-04,09:30,Abha,Al Safa,2.32,2.1,4.6,1.39,2.55,2.6,1.44,0.0,0.0,1.78,3.45,4.25,0.0,0.0,1.25,3.6,1.8,1.91,2.9,1.36,3.75,1.19,1.65,1.98,1.19,1.26,2.0,10.5,12.5,25.0,75.0,7.6,6.7,14.0,40.0,9.0,8.0,13.5,40.0,15.0,13.5,23.0,60.0,400.0,0,0,1,0,[83],[],0,0
Ua69H9Qj,BULGARIA 1,ROUND 18,2024-12-04,10:00,Arda,Ludogorets,7.0,2.05,2.2,1.5,2.5,3.5,1.29,11.0,1.05,6.5,3.7,1.57,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.38,1.53,2.3,1.29,1.11,7.0,5.0,6.0,11.0,12.0,7.5,9.0,15.0,29.0,21.0,23.0,41.0,81.0,51.0,67.0,81.0,1250.0,0,2,0,4,[],"[10, 36, 76, 87]",0,0
E5P2zVRN,UKRAINE 1,ROUND 1,2024-12-04,10:30,Oleksandriya,Dyn. Kyiv,4.4,2.02,2.52,1.44,2.4,3.25,1.3,8.45,1.04,3.95,3.25,1.9,0.0,0.0,1.38,2.57,2.12,1.57,3.55,1.21,0.0,0.0,1.93,1.7,1.87,1.29,1.22,7.8,5.9,8.0,16.0,9.5,6.3,8.75,17.0,21.0,13.5,17.5,35.0,65.0,40.0,55.0,100.0,1000.0,0,0,0,0,[],[],0,0
fXSK9dIs,SAUDI ARABIA 2,ROUND 12,2024-12-04,11:50,Al Bukiryah,Neom SC,5.3,2.02,2.27,1.51,2.4,2.55,1.39,0.0,0.0,5.1,3.45,1.65,1.09,6.0,1.42,2.65,2.3,1.55,4.2,1.19,0.0,0.0,2.12,1.57,2.15,1.26,1.16,7.6,5.3,6.6,12.0,10.75,7.0,8.75,16.0,27.0,17.5,21.0,40.0,100.0,65.0,75.0,150.0,900.0,1,0,1,2,[27],"[65, 90]",0,0
tI0LWt23,BOSNIA 1,ROUND 16,2024-12-04,12:00,Sloboda,Siroki Brijeg,4.0,2.0,2.7,1.47,2.32,2.75,1.4,0.0,0.0,3.4,3.2,2.07,1.1,6.0,1.44,2.4,2.27,1.5,3.9,1.17,0.0,0.0,2.02,1.62,1.72,1.3,1.27,7.2,5.8,8.5,18.5,8.0,6.3,9.25,20.0,16.0,13.0,19.0,40.0,45.0,37.0,55.0,120.0,101.0,0,2,0,2,[],"[4, 6]",0,0
x2RUOiYG,BULGARIA 1,ROUND 18,2024-12-04,12:30,Levski Sofia,Lok. Plovdiv,1.8,2.4,9.5,1.36,3.0,2.75,1.4,7.0,1.1,1.3,5.25,10.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,2.37,1.5,1.06,1.17,3.4,11.0,19.0,41.0,126.0,6.0,10.0,29.0,81.0,5.5,9.5,29.0,67.0,7.5,13.0,34.0,101.0,101.0,1,0,2,1,"[9, 71]",[68],0,0
6kqnJnNh,SERBIA 1,ROUND 5,2024-12-04,12:30,Partizan,Radnicki Nis,1.91,2.47,5.5,1.25,3.5,2.15,1.6,4.55,1.15,1.47,4.4,5.9,1.03,9.25,1.14,4.9,1.5,2.45,2.22,1.6,3.7,1.23,1.62,2.15,1.13,1.19,2.7,9.75,21.0,40.0,120.0,9.25,9.0,18.5,55.0,8.5,8.25,15.0,45.0,11.0,10.75,19.5,55.0,300.0,2,1,3,1,"[3, 35, 67]",[39],0,0
K0PFhheE,BULGARIA 2,ROUND 20,2024-12-04,12:30,Etar,Yantra Gabrovo,2.7,2.0,3.9,1.44,2.3,0.0,0.0,0.0,0.0,2.05,3.2,3.25,0.0,0.0,1.42,2.65,2.15,1.55,4.2,1.19,0.0,0.0,2.03,1.7,1.28,1.29,1.72,7.5,6.9,13.0,32.0,5.3,5.5,10.0,26.0,7.4,7.7,14.0,37.0,14.5,15.0,28.0,75.0,500.0,0,0,0,0,[],[],0,0
vNsuzPNk,BULGARIA 2,ROUND 20,2024-12-04,12:30,Pirin Blagoevgrad,Svoge,1.62,2.35,11.25,1.38,2.47,2.42,1.39,0.0,0.0,1.21,4.85,13.0,0.0,0.0,1.29,3.25,1.78,1.83,3.25,1.3,0.0,0.0,2.6,1.44,1.03,1.12,4.25,9.5,21.0,80.0,450.0,4.75,9.25,37.0,200.0,4.3,8.25,30.0,175.0,5.4,10.25,37.0,200.0,101.0,0,0,1,0,[50],[],0,0
I1f1kbhc,UKRAINE 1,ROUND 1,2024-12-04,13:00,Rukh Lviv,Polissya Zhytomyr,3.4,1.82,3.6,1.57,2.1,3.95,1.21,11.5,1.01,2.67,2.72,2.85,1.13,4.45,1.55,2.15,2.6,1.38,4.45,1.13,0.0,0.0,2.1,1.57,1.4,1.38,1.45,4.75,6.3,12.5,37.0,6.1,5.6,11.5,32.0,11.75,10.75,18.5,55.0,32.0,30.0,50.0,120.0,0.0,0,0,1,1,[49],[82],0,0
jJdP8tYO,CZECH 1,ROUND 8,2024-12-04,13:30,Dukla Prague,Slovacko,3.5,1.92,3.6,1.53,2.38,3.75,1.25,11.0,1.05,2.62,3.0,2.7,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.0,1.75,1.44,1.36,1.44,7.0,7.0,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,451.0,1,0,1,2,[8],"[51, 56]",0.69,0.83
ED10Ep4m,CZECH 1,ROUND 8,2024-12-04,13:30,FK Pardubice,Sigma Olomouc,3.4,2.05,3.4,1.44,2.63,3.4,1.3,10.0,1.06,2.62,3.0,2.7,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.91,1.44,1.36,1.44,8.0,8.0,13.0,29.0,8.0,6.0,11.0,23.0,13.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0,0,1,2,2,"[69, 90]","[38, 78]",0.74,1.89
MatqP1I5,CZECH 1,ROUND 8,2024-12-04,13:30,Jablonec,Ceske Budejovice,1.69,2.62,8.5,1.29,3.5,2.25,1.57,5.5,1.14,1.24,5.25,9.5,1.03,15.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.95,1.8,1.07,1.17,3.75,15.0,23.0,51.0,126.0,8.5,10.0,26.0,67.0,7.0,9.0,21.0,51.0,8.0,11.0,26.0,51.0,301.0,4,0,5,0,"[1, 17, 20, 31, 88]",[],3.06,0.50
2JZotWad,SLOVAKIA 1,ROUND 12,2024-12-04,14:00,Slovan Bratislava,Komarno,1.55,2.92,8.5,1.2,4.2,1.87,1.88,3.55,1.27,1.2,6.3,13.0,1.02,11.0,1.09,6.4,1.31,3.25,1.75,2.0,2.65,1.45,1.72,2.0,1.04,1.11,4.85,11.75,37.0,150.0,600.0,9.5,15.0,45.0,150.0,8.75,10.25,23.0,90.0,8.75,10.25,23.0,75.0,400.0,4,0,6,0,"[7, 27, 34, 37, 84, 90]",[],0,0
8WG1CCGl,BOSNIA 1,ROUND 16,2024-12-04,14:30,GOSK Gabela,Borac Banja Luka,14.5,2.55,1.52,0.0,0.0,2.32,1.47,0.0,0.0,22.0,5.7,1.15,0.0,0.0,1.21,3.55,1.62,2.02,2.47,1.42,3.75,1.19,2.67,1.36,3.5,1.1,1.02,11.0,5.9,4.85,5.7,50.0,13.5,10.75,12.5,250.0,80.0,45.0,50.0,700.0,600.0,350.0,300.0,101.0,0,1,0,2,[],"[14, 80]",0,0
8zHwSs6N,SERBIA 1,ROUND 6,2024-12-04,14:30,Crvena zvezda,TSC,1.5,2.95,9.5,1.19,4.15,1.82,1.88,3.4,1.27,1.17,5.9,13.0,1.02,10.0,1.1,6.0,1.32,3.1,1.78,1.93,2.67,1.42,1.8,1.91,1.04,1.1,5.0,10.5,60.0,175.0,600.0,11.0,14.0,45.0,175.0,7.7,9.75,22.0,90.0,7.8,9.75,23.0,70.0,400.0,2,0,3,1,"[17, 38, 62]",[80],0,0
IiB1VxNh,ISRAEL 1,ROUND 12,2024-12-04,14:45,Kiryat Shmona,Hapoel Jerusalem,3.6,2.05,3.2,1.44,2.63,3.25,1.33,10.0,1.06,2.75,3.1,2.35,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.53,1.33,1.36,8.5,7.5,11.0,23.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0,1,0,2,0,"[2, 85]",[],0,0
Cf8gXbht,ISRAEL 1,ROUND 12,2024-12-04,15:00,Beitar Jerusalem,Maccabi Petah Tikva,2.05,2.3,6.0,1.36,3.0,2.63,1.44,7.0,1.1,1.48,3.9,5.5,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.83,1.83,1.13,1.22,2.5,12.0,15.0,29.0,67.0,7.0,8.0,19.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,26.0,51.0,301.0,5,0,5,0,"[7, 8, 13, 17, 42]",[],0,0
