Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
AXO45UlT,MEXICO 2,APERTURA ,2024-09-07,00:00,Atletico La Paz,Tampico Madero,2.95,2.05,3.4,1.4,2.55,2.55,1.39,0.0,0.0,2.45,3.0,2.85,0.0,0.0,1.35,2.7,2.02,1.62,3.3,1.24,0.0,0.0,1.75,1.85,1.35,1.33,1.53,8.0,8.0,14.0,35.0,7.6,5.9,10.5,27.0,12.0,9.25,14.0,37.0,27.0,21.0,32.0,70.0,600.0,0,1,2,1,"[90, 90]",[45],0,0
dvtwTCh3,USA 2,-,2024-09-07,01:00,New Mexico,Miami FC,1.6,2.75,8.25,1.24,3.65,2.07,1.7,4.05,1.2,1.22,5.4,10.5,1.03,9.75,1.14,5.0,1.44,2.6,2.07,1.7,3.3,1.29,1.93,1.78,1.05,1.12,4.25,9.75,35.0,100.0,400.0,8.75,12.0,35.0,150.0,6.8,9.25,23.0,90.0,7.6,10.25,26.0,90.0,600.0,1,0,1,0,[45],[],0,0
v3VsSW79,USA 2,-,2024-09-07,03:00,Phoenix Rising,FC Tulsa,2.1,2.22,5.4,1.38,2.8,2.65,1.42,5.7,1.1,1.53,3.85,5.3,1.05,7.7,1.27,3.4,1.83,1.91,2.92,1.35,5.0,1.13,1.9,1.8,1.16,1.22,2.45,7.7,14.0,32.0,100.0,6.7,7.7,17.5,55.0,7.1,8.25,18.0,60.0,10.75,12.5,27.0,90.0,700.0,1,0,1,0,[45],[],0,0
QLxebMNO,JAPAN 2,ROUND 30,2024-09-07,09:30,Shimizu S-Pulse,V-Varen Nagasaki,2.1,2.5,5.0,1.29,3.5,2.25,1.57,5.5,1.14,1.55,4.2,5.25,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.62,2.2,1.17,1.22,2.38,17.0,19.0,29.0,51.0,9.5,8.5,17.0,41.0,9.0,8.5,15.0,34.0,12.0,12.0,21.0,41.0,151.0,0,1,1,1,[50],[24],0,0
CIYja28I,JAPAN 2,ROUND 30,2024-09-07,10:00,Chiba,Mito,2.38,2.25,4.75,1.36,3.0,2.75,1.4,7.0,1.1,1.75,3.7,4.33,1.05,11.0,1.29,3.5,1.9,1.95,3.25,1.33,6.0,1.13,1.8,1.91,1.2,1.29,2.0,11.0,13.0,23.0,41.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0,1,0,4,0,"[20, 56, 76, 81]",[],0,0
MqU1HqOn,JAPAN 2,ROUND 30,2024-09-07,10:00,Ehime,Yokohama FC,7.0,2.4,1.91,1.33,3.25,2.5,1.5,6.0,1.13,7.0,4.75,1.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.91,1.8,2.75,1.18,1.1,13.0,7.5,7.0,9.5,19.0,9.0,8.5,12.0,41.0,21.0,19.0,26.0,81.0,51.0,51.0,51.0,301.0,1,1,1,4,[20],"[31, 70, 79, 90]",0,0
vPQxN50P,JAPAN 2,ROUND 30,2024-09-07,10:00,Fujieda MYFC,Tochigi SC,3.5,2.1,3.2,1.44,2.63,3.0,1.36,9.0,1.07,2.8,3.25,2.45,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.91,1.53,1.33,1.4,9.5,8.0,12.0,23.0,9.0,6.0,10.0,21.0,13.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0,0,0,1,0,[77],[],0,0
fcS9FNha,JAPAN 2,ROUND 30,2024-09-07,10:00,Kagoshima Utd,Iwaki,3.6,2.2,3.0,1.4,2.75,2.75,1.4,8.0,1.08,2.9,3.5,2.25,1.05,11.0,1.3,3.4,2.03,1.83,3.4,1.3,7.0,1.1,1.73,2.0,1.62,1.29,1.4,11.0,8.0,11.0,21.0,9.5,6.5,9.5,19.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,201.0,0,2,1,3,[90],"[30, 39, 58]",0,0
Ugqn0rgC,JAPAN 2,ROUND 30,2024-09-07,10:00,Kusatsu,Vegalta Sendai,5.5,2.0,2.6,1.53,2.38,3.5,1.29,11.0,1.05,4.75,3.2,1.85,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.2,1.62,1.91,1.36,1.18,7.0,5.5,7.5,15.0,10.0,6.5,9.0,19.0,23.0,17.0,19.0,34.0,51.0,41.0,51.0,67.0,1250.0,0,0,0,0,[],[],0,0
0zT5G3wg,JAPAN 2,ROUND 30,2024-09-07,10:00,Oita Trinita,Montedio Yamagata,4.0,2.2,2.75,1.4,2.75,2.75,1.4,8.0,1.08,3.4,3.5,2.05,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.73,2.0,1.73,1.29,1.3,11.0,8.0,10.0,19.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,41.0,26.0,34.0,41.0,201.0,0,1,0,3,[],"[28, 62, 87]",0,0
tYC4IP8t,JAPAN 2,ROUND 30,2024-09-07,10:00,Renofa Yamaguchi,Tokushima,3.4,1.91,3.75,1.57,2.25,3.75,1.25,13.0,1.04,2.45,3.1,2.88,1.1,7.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.1,1.67,1.4,1.36,1.53,6.5,7.0,13.0,29.0,6.5,6.0,12.0,29.0,11.0,11.0,19.0,41.0,23.0,23.0,41.0,67.0,1250.0,0,1,1,2,[82],"[28, 53]",0,0
x6HNXpBs,WALES 1,ROUND 6,2024-09-07,10:30,Bala,Cardiff Metropolitan,2.85,2.0,3.9,1.42,2.65,2.65,1.42,5.7,1.11,2.27,2.77,3.35,1.09,6.1,1.37,2.87,2.07,1.7,3.5,1.26,6.1,1.09,1.75,1.98,1.32,1.38,1.6,6.1,9.25,18.5,50.0,7.3,5.5,11.25,32.0,11.5,8.75,12.5,37.0,25.0,19.5,28.0,60.0,500.0,0,1,0,1,[],[37],0,0
AJFVVOuf,WALES 1,ROUND 6,2024-09-07,10:30,Connahs Q.,Barry,2.12,2.27,5.0,1.34,3.0,2.47,1.5,5.2,1.13,1.57,3.8,5.0,1.04,8.25,1.22,3.85,1.7,2.07,2.6,1.44,4.4,1.17,1.72,2.02,1.17,1.23,2.35,8.25,16.5,32.0,90.0,7.7,7.7,16.0,45.0,8.0,8.0,14.5,45.0,12.0,12.0,22.0,60.0,400.0,1,0,1,2,[40],"[54, 89]",0,0
ULVWT2A6,WALES 1,ROUND 6,2024-09-07,10:30,Haverfordwest,TNS,8.5,2.5,1.7,1.33,3.05,2.5,1.5,5.2,1.13,10.0,5.0,1.25,1.05,8.0,1.24,3.6,1.75,2.02,2.75,1.4,4.7,1.15,2.37,1.52,3.85,1.14,1.06,8.0,6.1,5.4,6.9,23.0,10.75,9.5,12.0,75.0,35.0,30.0,40.0,350.0,175.0,150.0,175.0,0.0,0,1,0,1,[],[21],0,0
xnZvStuJ,WALES 1,ROUND 6,2024-09-07,10:30,Newtown,Briton Ferry,1.55,2.87,8.5,1.21,3.9,1.95,1.8,3.7,1.23,1.19,5.8,11.0,1.02,10.0,1.11,5.6,1.35,2.95,1.87,1.87,2.85,1.38,1.82,1.88,1.05,1.1,4.6,10.25,40.0,110.0,400.0,10.5,13.5,37.0,150.0,7.6,9.5,23.0,90.0,7.9,10.0,24.0,80.0,500.0,0,0,0,0,0,0,0,0
IsCRkpXP,WALES 1,ROUND 6,2024-09-07,10:30,Penybont,Caernarfon,1.9,2.5,5.4,1.27,3.45,2.15,1.65,4.35,1.18,1.44,4.3,5.8,1.03,9.25,1.16,4.55,1.5,2.4,2.22,1.6,3.6,1.25,1.65,2.1,1.14,1.18,2.72,9.25,21.0,40.0,120.0,9.0,9.0,18.5,55.0,8.25,8.25,15.5,45.0,10.75,10.75,20.0,55.0,350.0,1,0,2,0,"[41, 87]",[],0,0
tO3aPrH8,SPAIN 3,GROUP 1 ,2024-09-07,10:30,Ath Bilbao B,Zamora,2.75,2.0,4.0,1.5,2.5,3.4,1.3,8.0,1.06,2.05,2.9,3.6,1.08,7.0,1.4,2.75,2.3,1.6,4.33,1.2,8.0,1.06,2.0,1.73,1.22,1.3,1.62,7.0,9.5,17.0,41.0,6.5,6.0,15.0,34.0,9.0,9.5,17.0,41.0,19.0,19.0,34.0,51.0,900.0,0,0,3,3,"[50, 57, 90]","[60, 66, 90]",0,0
hhYJdzrJ,SPAIN 3,GROUP 2 ,2024-09-07,10:30,Atl. Madrid B,Antequera,2.4,2.05,4.75,1.44,2.63,3.4,1.3,8.0,1.06,1.75,3.25,4.2,1.08,7.0,1.4,2.75,2.25,1.62,4.0,1.22,7.5,1.07,2.1,1.67,1.17,1.25,1.91,8.0,10.0,21.0,41.0,6.0,7.0,15.0,41.0,7.5,9.0,19.0,41.0,15.0,17.0,34.0,67.0,900.0,0,1,0,1,[],[31],0,0
QFcuO4eA,ENGLAND 3,ROUND 5,2024-09-07,11:00,Barnsley,Bristol Rovers,2.1,2.5,5.0,1.29,3.5,2.25,1.57,5.5,1.14,1.57,4.33,5.0,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.67,2.1,1.17,1.2,2.3,17.0,17.0,29.0,51.0,9.0,8.5,15.0,34.0,9.0,8.5,15.0,34.0,12.0,12.0,21.0,41.0,151.0,1,1,2,1,"[11, 65]",[37],0,0
WWjcuZ5E,ENGLAND 3,ROUND 5,2024-09-07,11:00,Wrexham,Shrewsbury,1.91,2.6,6.0,1.29,3.5,2.25,1.57,5.5,1.14,1.42,5.0,6.25,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.75,2.0,1.13,1.17,2.75,17.0,19.0,34.0,67.0,8.5,9.5,19.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,21.0,51.0,201.0,2,0,3,0,"[15, 42, 59]",[],0,0
WvqS5MT8,ENGLAND 4,ROUND 5,2024-09-07,11:00,Barrow,Swindon,2.63,2.1,4.33,1.4,2.75,3.0,1.36,8.0,1.08,1.95,3.3,3.9,1.06,10.0,1.3,3.4,2.03,1.83,3.4,1.3,7.0,1.1,1.8,1.91,1.25,1.33,1.8,9.5,11.0,19.0,41.0,7.5,6.5,13.0,34.0,9.5,9.0,15.0,41.0,17.0,17.0,26.0,51.0,251.0,1,0,1,1,[35],[90],0,0
xvBamEDs,ENGLAND 4,ROUND 5,2024-09-07,11:00,Bradford City,Carlisle,2.5,2.25,4.33,1.36,3.0,2.75,1.4,7.0,1.1,1.85,3.6,3.8,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.73,2.0,1.25,1.29,1.91,12.0,12.0,21.0,41.0,8.0,7.0,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,23.0,51.0,201.0,1,0,2,1,"[2, 70]",[58],0,0
bga8ohrf,ENGLAND 4,ROUND 5,2024-09-07,11:00,Cheltenham,Harrogate,2.6,2.2,4.0,1.36,3.0,2.75,1.4,7.0,1.1,1.95,3.5,3.5,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.73,2.0,1.29,1.29,1.8,11.0,11.0,19.0,41.0,8.0,7.0,12.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,26.0,41.0,201.0,0,0,1,0,[90],[],0,0
pAcGqWC6,ENGLAND 4,ROUND 5,2024-09-07,11:00,Chesterfield,Grimsby,2.2,2.38,5.0,1.3,3.4,2.5,1.5,6.0,1.13,1.62,4.0,4.75,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.73,2.0,1.18,1.22,2.25,13.0,15.0,26.0,51.0,8.5,8.0,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,21.0,41.0,201.0,2,0,2,1,"[27, 45]",[50],0,0
txiPsAsJ,ENGLAND 4,ROUND 5,2024-09-07,11:00,Colchester,Bromley,2.63,2.25,3.75,1.36,3.0,2.63,1.44,7.0,1.1,2.05,3.5,3.3,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,1.33,1.29,1.73,12.0,11.0,19.0,41.0,8.5,7.0,12.0,26.0,10.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0,0,1,1,1,[60],[23],0,0
