Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
b1VgulBM,AUSTRALIA 1,ROUND 10,2024-01-01,03:00,WS Wanderers,Macarthur FC,2.6,2.5,3.5,1.25,3.75,2.2,1.62,5.0,1.17,2.05,4.0,3.2,1.02,21.0,1.14,5.5,1.48,2.6,2.2,1.67,3.75,1.29,1.44,2.63,1.36,1.22,1.73,21.0,15.0,21.0,34.0,12.0,8.0,12.0,21.0,13.0,9.0,12.0,23.0,21.0,15.0,19.0,34.0,101.0,2,1,3,1,"[3, 12, 84]",[20],3.28,0.71
YZNb5jT4,SAUDI ARABIA 2,ROUND 16,2024-01-01,09:25,Al Kholood,Al Safa,2.02,2.2,5.9,1.41,2.7,2.65,1.43,0.0,0.0,1.5,3.95,5.9,0.0,0.0,1.26,3.15,1.8,1.9,2.82,1.32,0.0,0.0,1.9,1.72,1.12,1.21,2.52,10.25,14.5,35.0,120.0,6.5,7.8,19.5,70.0,6.8,8.25,19.0,70.0,10.25,12.5,28.0,100.0,700.0,1,0,2,1,"[14, 85]",[54],0,0
dMvFGCpe,ENGLAND 2,ROUND 26,2024-01-01,09:30,Sunderland,Preston,2.25,2.2,5.5,1.4,2.75,3.0,1.36,8.0,1.08,1.65,3.75,5.25,1.06,10.0,1.33,3.4,2.05,1.8,3.5,1.3,7.0,1.1,2.0,1.73,1.17,1.25,2.2,9.5,13.0,26.0,51.0,6.5,7.0,17.0,41.0,7.0,8.5,19.0,51.0,12.0,15.0,29.0,51.0,401.0,2,0,2,0,"[10, 44]",[],0.47,0.55
CQM24ArB,SAUDI ARABIA 2,ROUND 16,2024-01-01,09:45,Al Ain,Jeddah,3.15,2.02,3.25,1.43,2.65,0.0,0.0,0.0,0.0,2.47,3.25,2.62,0.0,0.0,1.35,2.7,2.0,1.72,3.35,1.23,0.0,0.0,1.82,1.78,1.47,1.29,1.52,8.75,7.7,12.5,29.0,7.4,6.3,10.25,24.0,11.5,9.75,15.5,37.0,26.0,22.0,35.0,80.0,700.0,1,0,3,1,"[11, 59, 83]",[46],0,0
ANkEazlj,EGYPT 1,ROUND 11,2024-01-01,11:00,El Daklyeh,Al Ittihad,4.2,1.83,3.0,1.57,2.12,0.0,0.0,0.0,0.0,3.5,2.82,2.22,1.1,6.0,1.47,2.32,2.37,1.45,4.05,1.16,0.0,0.0,1.98,1.65,1.62,1.36,1.26,6.3,5.8,9.5,22.0,8.0,5.6,9.25,22.0,17.5,12.5,17.0,40.0,55.0,37.0,50.0,110.0,900.0,0,1,0,1,[],[20],0,0
U1H73UcH,SAUDI ARABIA 2,ROUND 16,2024-01-01,11:55,Al-Faisaly,Al Najma,2.0,2.35,5.1,1.39,2.8,2.4,1.51,0.0,0.0,1.52,4.25,5.2,0.0,0.0,1.2,3.65,1.63,2.15,2.4,1.44,3.65,1.2,1.72,1.9,1.14,1.19,2.47,13.5,16.5,32.0,90.0,8.0,8.5,17.0,50.0,7.7,8.25,16.5,50.0,10.75,11.5,23.0,65.0,450.0,0,1,1,2,[80],"[42, 56]",0,0
vPhq3gGe,ENGLAND 2,ROUND 26,2024-01-01,12:00,Blackburn,Rotherham,2.0,2.5,5.5,1.29,3.5,2.25,1.57,5.5,1.14,1.5,4.5,6.0,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.57,4.33,1.22,1.67,2.1,1.13,1.18,2.5,17.0,19.0,34.0,67.0,9.0,8.5,19.0,41.0,8.5,8.5,15.0,41.0,11.0,11.0,21.0,41.0,151.0,1,1,2,2,"[8, 46]","[31, 82]",2.82,1.47
IFim2DV1,ENGLAND 2,ROUND 26,2024-01-01,12:00,Bristol City,Millwall,3.0,2.0,4.0,1.5,2.5,3.5,1.29,11.0,1.05,2.2,3.3,3.3,1.1,7.0,1.44,2.75,2.4,1.53,4.5,1.2,10.0,1.06,2.0,1.73,1.33,1.33,1.67,7.5,8.0,15.0,41.0,6.5,6.5,12.0,29.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,67.0,451.0,0,0,0,1,[],[90],0.48,0.61
I7cOQd82,ENGLAND 2,ROUND 26,2024-01-01,12:00,Leeds,Birmingham,1.67,2.75,8.0,1.25,3.75,2.1,1.67,5.0,1.17,1.29,6.0,9.5,1.02,19.0,1.14,5.5,1.44,2.7,2.2,1.67,3.75,1.29,1.83,1.83,1.07,1.13,3.5,19.0,23.0,41.0,101.0,9.0,12.0,23.0,51.0,7.0,9.0,21.0,51.0,8.5,10.0,23.0,51.0,251.0,2,0,3,0,"[34, 45, 67]",[],1.36,0.77
dbdSPGN8,ENGLAND 2,ROUND 26,2024-01-01,12:00,Leicester,Huddersfield,1.73,2.6,9.0,1.3,3.4,2.5,1.5,6.0,1.13,1.25,5.75,10.0,1.03,15.0,1.2,4.5,1.65,2.2,2.63,1.5,4.5,1.2,2.2,1.62,1.06,1.14,3.75,13.0,23.0,51.0,151.0,6.5,11.0,29.0,81.0,6.0,9.0,26.0,67.0,7.5,12.0,29.0,81.0,501.0,1,0,4,1,"[40, 47, 61, 77]",[63],2.01,1.10
jLeWOzwF,ENGLAND 2,ROUND 26,2024-01-01,12:00,Middlesbrough,Coventry,2.63,2.3,3.75,1.33,3.25,2.63,1.44,6.5,1.11,2.05,3.6,3.4,1.04,13.0,1.22,4.33,1.73,2.08,2.75,1.44,5.0,1.17,1.62,2.2,1.3,1.29,1.73,13.0,12.0,19.0,34.0,9.0,7.0,12.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0,1,1,1,3,[31],"[34, 58, 69]",1.44,2.19
4OazOfhL,ENGLAND 2,ROUND 26,2024-01-01,12:00,Norwich,Southampton,4.0,2.3,2.6,1.33,3.25,2.63,1.44,6.5,1.11,3.6,3.75,1.95,1.04,13.0,1.22,4.33,1.7,2.1,2.75,1.44,5.0,1.17,1.62,2.2,1.8,1.25,1.29,13.0,9.0,10.0,17.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,151.0,0,0,1,1,[78],[70],0.81,2.51
nmkuNE7R,ENGLAND 2,ROUND 26,2024-01-01,12:00,Plymouth,Watford,3.1,2.38,3.0,1.29,3.5,2.38,1.53,5.5,1.14,2.63,3.75,2.45,1.03,15.0,1.2,4.5,1.6,2.3,2.5,1.53,4.5,1.2,1.5,2.5,1.53,1.25,1.44,17.0,12.0,15.0,23.0,12.0,7.5,9.5,17.0,15.0,10.0,12.0,21.0,26.0,19.0,21.0,34.0,101.0,3,2,3,3,"[20, 27, 42]","[11, 38, 57]",1.34,1.62
80xkDXvd,ENGLAND 2,ROUND 26,2024-01-01,12:00,QPR,Cardiff,3.25,1.91,4.0,1.57,2.25,3.75,1.25,13.0,1.04,2.45,2.9,3.25,1.13,6.0,1.53,2.5,2.6,1.48,5.0,1.17,11.0,1.05,2.1,1.67,1.33,1.4,1.53,6.0,7.5,15.0,34.0,6.5,5.5,13.0,34.0,10.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,501.0,0,1,1,2,[52],"[16, 74]",0.69,0.48
IVuBHhVl,ENGLAND 2,ROUND 26,2024-01-01,12:00,Stoke,Ipswich,3.6,2.1,3.0,1.4,2.75,3.0,1.36,8.0,1.08,3.0,3.25,2.38,1.06,10.0,1.3,3.5,2.03,1.83,3.5,1.3,6.5,1.11,1.73,2.0,1.53,1.33,1.36,9.5,8.0,11.0,23.0,9.5,6.0,9.5,19.0,15.0,11.0,13.0,29.0,34.0,23.0,34.0,41.0,201.0,0,0,0,0,[],[],0.40,0.58
M3tgCif2,ENGLAND 2,ROUND 26,2024-01-01,12:00,Swansea,West Brom,3.75,2.05,3.0,1.44,2.63,3.25,1.33,9.0,1.07,3.2,3.2,2.3,1.08,8.0,1.4,3.0,2.15,1.67,4.0,1.25,8.0,1.08,1.83,1.83,1.57,1.36,1.36,8.5,7.5,11.0,21.0,9.0,6.0,9.5,19.0,15.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,301.0,0,0,1,0,[55],[],0.67,1.72
6gTEUdrQ,ENGLAND 3,ROUND 26,2024-01-01,12:00,Barnsley,Wigan,2.2,2.38,5.0,1.33,3.25,2.63,1.44,6.5,1.11,1.65,3.75,5.5,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.75,2.0,1.14,1.25,2.2,12.0,17.0,29.0,51.0,8.0,7.0,17.0,41.0,8.5,8.5,15.0,41.0,12.0,13.0,23.0,41.0,201.0,1,0,1,1,[45],[87],1.09,1.12
Cz6sQGjs,ENGLAND 3,ROUND 26,2024-01-01,12:00,Blackpool,Lincoln,2.1,2.25,6.5,1.4,2.75,2.75,1.4,8.0,1.08,1.5,4.2,6.5,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,2.05,1.7,1.11,1.22,2.5,10.0,15.0,34.0,67.0,6.0,8.0,19.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,29.0,67.0,451.0,0,0,0,0,0,0,0.59,0.31
jR4oPz6m,ENGLAND 3,ROUND 26,2024-01-01,12:00,Bolton,Burton,1.8,2.5,8.5,1.33,3.25,2.5,1.5,6.5,1.11,1.3,5.0,10.0,1.04,13.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,2.1,1.67,1.06,1.17,3.4,12.0,23.0,51.0,126.0,6.5,9.5,29.0,81.0,6.0,8.5,21.0,67.0,8.0,12.0,29.0,67.0,451.0,0,0,1,0,[51],[],1.47,0.69
K09kOfLg,ENGLAND 3,ROUND 26,2024-01-01,12:00,Cambridge Utd,Leyton Orient,3.25,2.0,3.6,1.5,2.5,3.5,1.29,10.0,1.06,2.6,3.0,2.9,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.95,1.8,1.4,1.36,1.5,7.5,8.0,13.0,29.0,7.5,6.0,11.0,26.0,12.0,10.0,15.0,41.0,26.0,23.0,34.0,51.0,351.0,0,0,0,2,[],"[54, 57]",0.44,0.64
