Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
CpwCoHUF,COPA SUDAMERICANA,PLAY OFFS,2025-07-23,19:00,Palestino (Chi),Bolivar (Bol),2.38,2.4,4.0,1.24,3.55,2.2,1.58,4.8,1.14,1.8,4.0,4.0,1.03,10.0,1.14,5.1,1.55,2.33,2.48,1.49,4.6,1.16,1.62,2.2,1.22,1.22,1.95,15.0,15.0,21.0,41.0,9.5,7.5,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,151.0
O6DQFHBN,BRAZIL 2,ROUND 18,2025-07-23,19:00,Novorizontino,Goias,3.0,1.83,4.75,1.61,2.18,4.0,1.2,11.5,1.02,2.2,2.7,4.1,1.09,6.4,1.58,2.25,2.95,1.36,6.75,1.08,15.0,1.01,2.38,1.53,1.22,1.44,1.67,5.0,8.0,19.0,41.0,5.5,5.5,17.0,41.0,8.5,11.0,21.0,51.0,21.0,23.0,41.0,81.0,251.0
OMXk9fqf,BRAZIL 1,ROUND 16,2025-07-23,19:00,Ceara,Mirassol,2.88,2.0,4.33,1.47,2.5,3.15,1.3,7.5,1.05,2.15,3.1,3.75,1.06,8.5,1.4,2.85,2.33,1.57,4.5,1.18,10.5,1.03,2.05,1.7,1.25,1.36,1.67,6.5,8.5,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,17.0,41.0,21.0,21.0,34.0,67.0,501.0
UoXstdF7,BRAZIL 1,ROUND 16,2025-07-23,19:00,Fluminense,Palmeiras,3.75,1.91,3.4,1.53,2.33,3.55,1.25,9.0,1.04,2.88,3.1,2.63,1.08,7.5,1.49,2.55,2.63,1.47,5.4,1.14,13.0,1.01,2.1,1.67,1.44,1.36,1.4,6.5,6.5,11.0,26.0,7.0,6.0,11.0,26.0,12.0,11.0,19.0,41.0,29.0,29.0,41.0,67.0,501.0
pdfcE4zJ,BRAZIL 2,ROUND 18,2025-07-23,19:00,Chapecoense-SC,Volta Redonda,2.88,1.91,5.0,1.57,2.25,3.8,1.23,10.5,1.03,2.05,3.1,4.1,1.07,7.0,1.5,2.43,2.75,1.4,6.0,1.1,12.0,1.01,2.38,1.53,1.22,1.36,1.73,6.0,8.0,19.0,41.0,5.0,6.0,15.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,251.0
WADx2wxR,BRAZIL 1,ROUND 16,2025-07-23,19:30,Corinthians,Cruzeiro,3.75,1.91,3.5,1.49,2.43,3.4,1.27,8.5,1.04,2.88,2.9,2.75,1.08,7.5,1.46,2.65,2.5,1.5,5.1,1.15,11.5,1.02,2.1,1.67,1.4,1.4,1.4,6.0,6.5,11.0,29.0,7.0,6.0,11.0,26.0,12.0,12.0,19.0,41.0,29.0,29.0,41.0,67.0,501.0
Kh3b2eeC,VENEZUELA 1,CLAUSURA,2025-07-23,19:30,Estudiantes Merida,Universidad Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI660ZPO,VENEZUELA 1,CLAUSURA,2025-07-23,20:00,Dep. Tachira,Rayo Zuliano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dSqbcPQN,COLOMBIA 1,CLAUSURA,2025-07-23,20:10,Junior,U. Magdalena,2.05,2.25,7.0,1.4,2.82,2.9,1.38,6.8,1.09,1.5,4.0,7.0,1.05,10.0,1.28,3.1,1.9,1.75,3.25,1.25,6.0,1.06,2.1,1.67,1.1,1.22,2.5,9.5,15.0,34.0,81.0,6.0,8.0,21.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,29.0,67.0,1250.0
WWWGKxBt,VENEZUELA 1,CLAUSURA,2025-07-23,20:30,Caracas,La Guaira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nHM1ADmL,ARGENTINA COPA,1/16-FINALS,2025-07-23,21:10,Boca Juniors,Atl. Tucuman,2.22,2.05,6.5,1.45,2.55,3.15,1.3,7.5,1.05,1.65,3.5,6.4,1.05,9.0,1.37,3.0,2.25,1.62,4.5,1.19,10.5,1.03,2.22,1.62,1.14,1.29,2.3,6.8,11.75,37.0,175.0,5.1,7.2,23.0,100.0,7.0,9.0,24.0,110.0,12.5,16.5,40.0,175.0,251.0
Sta8dHal,BRAZIL 1,ROUND 16,2025-07-23,21:30,Santos,Internacional,3.25,1.95,3.75,1.56,2.25,3.55,1.24,9.0,1.04,2.5,3.2,3.0,1.1,6.5,1.5,2.5,2.75,1.43,5.5,1.14,13.0,1.01,2.05,1.7,1.36,1.36,1.5,7.0,7.5,13.0,34.0,6.5,6.0,12.0,29.0,11.0,10.0,19.0,41.0,23.0,23.0,41.0,67.0,501.0
O8hHfeU0,BRAZIL 1,ROUND 16,2025-07-23,21:30,Bragantino,Flamengo RJ,4.33,2.05,2.75,1.45,2.55,3.15,1.3,7.5,1.05,3.6,3.3,2.1,1.05,9.0,1.38,2.9,2.28,1.6,4.5,1.19,10.0,1.04,2.0,1.75,1.7,1.33,1.29,7.5,6.5,9.0,19.0,9.0,6.5,9.5,19.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,451.0
hzNxXHFM,COPA SUDAMERICANA,PLAY OFFS,2025-07-23,21:30,Gremio (Bra),Alianza Lima (Per),2.1,2.3,6.0,1.32,3.05,2.5,1.47,6.1,1.09,1.57,4.0,5.75,1.01,12.0,1.22,3.9,1.79,1.94,3.15,1.32,6.5,1.09,1.91,1.8,1.14,1.22,2.3,11.0,15.0,29.0,51.0,7.0,7.5,19.0,41.0,6.5,8.5,17.0,41.0,12.0,12.0,29.0,51.0,301.0
bgDiRnq1,COPA SUDAMERICANA,PLAY OFFS,2025-07-23,21:30,Once Caldas (Col),SA Bulo Bulo (Bol),1.57,2.88,10.0,1.2,4.1,1.98,1.75,4.1,1.19,1.22,6.5,12.0,1.02,12.0,1.09,6.5,1.37,2.88,2.02,1.72,3.5,1.26,2.0,1.73,1.05,1.11,4.0,19.0,29.0,51.0,126.0,9.0,13.0,29.0,67.0,7.0,9.5,23.0,67.0,7.5,11.0,26.0,67.0,351.0
SfvsBGEs,BRAZIL 1,ROUND 16,2025-07-23,21:30,Vitoria,Sport Recife,2.75,1.95,4.75,1.5,2.4,3.45,1.26,9.0,1.04,2.05,3.1,4.1,1.08,7.5,1.48,2.55,2.6,1.48,5.4,1.14,13.0,1.01,2.2,1.62,1.22,1.36,1.73,6.5,9.0,19.0,41.0,5.5,6.0,15.0,41.0,8.0,9.5,19.0,51.0,17.0,21.0,41.0,81.0,1000.0
t4ctInyf,BRAZIL 2,ROUND 18,2025-07-23,21:30,Cuiaba,America MG,3.0,1.95,4.5,1.49,2.43,3.3,1.28,8.5,1.04,2.15,3.2,3.5,1.05,8.0,1.41,2.75,2.35,1.54,4.8,1.15,11.5,1.01,2.2,1.62,1.29,1.36,1.67,6.5,8.0,17.0,41.0,5.5,6.5,13.0,34.0,9.0,10.0,21.0,41.0,19.0,21.0,41.0,81.0,251.0
fRL9JaCb,BRAZIL 2,ROUND 18,2025-07-23,21:30,Amazonas,Paysandu PA,3.1,1.95,4.0,1.5,2.4,3.4,1.27,8.5,1.04,2.3,3.0,3.4,1.05,8.0,1.42,2.7,2.4,1.52,4.9,1.15,11.5,1.01,2.1,1.67,1.3,1.36,1.57,6.5,8.0,15.0,34.0,6.0,6.0,13.0,34.0,10.0,10.0,19.0,41.0,21.0,23.0,41.0,67.0,251.0
00GHlJ8e,USA 1,ALL STARS,2025-07-23,22:00,MLS All-Stars,Liga MX All-Stars,2.8,2.67,2.77,1.14,4.73,1.7,2.0,3.45,1.26,2.45,4.3,2.45,1.01,30.0,1.03,9.0,1.17,4.5,1.57,2.28,2.33,1.54,1.25,3.65,1.57,1.22,1.57,16.0,21.0,26.0,37.0,19.5,12.0,12.5,18.0,24.0,12.0,11.25,16.5,35.0,17.5,16.5,22.0,80.0
SAzUi3lo,COLOMBIA 1,CLAUSURA,2025-07-23,22:20,La Equidad,Millonarios,4.33,2.05,2.88,1.43,2.5,3.15,1.28,7.5,1.02,3.4,3.4,2.1,1.03,9.5,1.35,3.0,2.18,1.62,4.3,1.19,9.5,1.03,2.0,1.73,1.7,1.3,1.3,8.0,6.5,9.5,19.0,8.5,6.5,9.5,19.0,15.0,12.0,17.0,34.0,41.0,29.0,41.0,67.0,1250.0
