Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
lhkTcDSQ,ARGENTINA COPA,ROUND 11,2024-03-18,00:00,Banfield,Talleres Cordoba,3.75,1.91,3.4,1.57,2.25,3.75,1.25,11.0,1.05,2.9,3.1,2.55,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.5,1.36,1.4,6.5,6.5,11.0,26.0,7.0,6.0,11.0,23.0,13.0,12.0,19.0,41.0,34.0,29.0,41.0,67.0,501.0,0,0,0,0,[],[],0.35,1.40
2mPEYMwl,PARAGUAY 1,APERTURA ,2024-03-18,00:00,Guarani,Sportivo Trinidense,2.38,2.25,4.75,1.36,3.0,2.75,1.4,7.0,1.1,1.7,3.6,4.0,1.04,13.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.8,1.91,1.2,1.25,2.0,11.0,12.0,23.0,41.0,7.5,7.5,15.0,34.0,8.5,8.5,17.0,41.0,13.0,15.0,26.0,51.0,251.0,0,2,1,2,[50],"[18, 27]",0,0
IBHyN7Mt,COLOMBIA 1,APERTURA ,2024-03-18,01:30,Pereira,Aguilas,2.88,1.95,4.5,1.57,2.25,3.75,1.25,11.0,1.05,2.1,3.1,4.0,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,13.0,1.04,2.2,1.62,1.22,1.36,1.7,6.5,8.5,17.0,41.0,5.5,6.0,15.0,41.0,8.5,9.5,19.0,51.0,19.0,21.0,41.0,81.0,1000.0,1,1,2,1,"[20, 89]",[15],0.22,0.19
xptwbVVl,ENGLAND U21,ROUND 17,2024-03-18,10:00,Sunderland U21,Newcastle Utd U21,1.62,3.1,5.6,0.0,0.0,1.62,2.05,0.0,0.0,1.28,6.0,7.0,0.0,0.0,0.0,0.0,1.24,3.25,1.44,2.4,1.98,1.65,1.38,2.6,1.09,1.11,3.55,45.0,50.0,75.0,175.0,20.0,16.5,26.0,60.0,13.0,10.75,16.5,37.0,12.5,10.25,16.0,35.0,120.0,1,2,2,3,"[38, 90]","[5, 45, 64]",0,0
MDcHoKz0,ROMANIA 1,RELEGATION GROUP ,2024-03-18,12:30,UTA Arad,FC Voluntari,2.5,2.05,5.0,1.5,2.5,3.4,1.3,10.0,1.06,1.75,3.2,4.75,1.05,8.0,1.33,3.0,2.25,1.62,4.0,1.19,9.0,1.05,2.0,1.73,1.18,1.36,2.0,7.5,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,19.0,51.0,13.0,17.0,34.0,67.0,351.0,1,2,4,3,"[38, 51, 79, 90]","[28, 45, 90]",1.03,3.15
GzcLpvj6,ROMANIA 1,RELEGATION GROUP ,2024-03-18,15:30,Petrolul,U Craiova 1948,2.88,2.05,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.15,3.2,3.2,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.36,1.36,1.67,8.5,9.0,17.0,34.0,7.0,6.5,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0,0,0,1,0,[61],[],1.05,0.35
YBZod901,ENGLAND U21,ROUND 17,2024-03-18,16:00,Reading U21,Norwich U21,3.25,2.7,2.27,0.0,0.0,1.7,1.93,0.0,0.0,3.05,4.35,1.88,0.0,0.0,0.0,0.0,1.24,3.3,1.52,2.22,2.1,1.57,1.24,3.3,1.88,1.19,1.36,37.0,23.0,19.5,24.0,28.0,12.5,10.75,13.0,30.0,13.5,11.25,14.0,50.0,22.0,18.0,22.0,70.0,1,1,2,1,"[18, 64]",[45],0,0
C2YkeTF7,ENGLAND U21,ROUND 17,2024-03-18,16:00,West Brom U21,Manchester Utd U21,3.2,2.67,2.32,0.0,0.0,1.75,1.93,0.0,0.0,3.0,4.25,1.93,0.0,0.0,0.0,0.0,1.24,3.3,1.57,2.1,2.22,1.52,1.26,3.2,1.83,1.2,1.32,32.0,20.0,18.0,23.0,26.0,11.5,10.25,13.5,29.0,13.0,11.0,14.5,45.0,21.0,18.0,23.0,80.0,0,2,0,3,[],"[17, 37, 67]",0,0
pMTY5vNl,SPAIN 2,ROUND 31,2024-03-18,16:30,Andorra,Amorebieta,2.4,2.0,5.5,1.5,2.5,3.5,1.29,11.0,1.05,1.73,3.3,5.25,1.08,8.0,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.2,1.62,1.17,1.33,2.05,7.0,11.0,26.0,51.0,5.5,6.5,19.0,51.0,7.0,9.0,21.0,51.0,13.0,17.0,34.0,81.0,1250.0,0,0,0,1,[],[88],1.54,0.62
8AFZvCW5,ENGLAND 4,ROUND 39,2024-03-18,16:45,Crawley,Stockport County,4.33,2.4,2.3,1.29,3.5,2.25,1.57,5.5,1.14,4.2,3.8,1.8,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.53,2.38,1.95,1.25,1.22,17.0,10.0,10.0,15.0,17.0,7.5,8.5,13.0,23.0,13.0,12.0,19.0,41.0,29.0,29.0,34.0,126.0,0,0,1,1,[83],[61],1.22,1.29
As4bMLvF,FRANCE 3,ROUND 25,2024-03-18,17:00,Villefranche,Red Star,4.35,2.1,2.47,1.42,2.67,2.75,1.39,6.0,1.1,3.9,3.4,1.88,1.06,7.3,1.3,3.25,1.88,1.85,3.05,1.33,5.3,1.12,1.75,1.98,1.9,1.28,1.26,7.3,7.4,9.25,16.5,10.75,6.6,8.25,14.5,21.0,13.0,14.5,25.0,60.0,37.0,40.0,65.0,500.0,0,1,0,2,[],"[45, 49]",0,0
rylCKULD,PORTUGAL 2,ROUND 26,2024-03-18,17:15,Vilaverdense,Os Belenenses,2.88,2.1,3.75,1.4,2.75,3.0,1.36,8.0,1.08,2.15,3.2,3.2,1.06,10.0,1.29,3.5,2.0,1.85,3.5,1.3,7.0,1.1,1.73,2.0,1.36,1.36,1.67,10.0,10.0,17.0,34.0,8.0,6.5,12.0,26.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,201.0,0,0,1,1,[68],[90],0,0
p4rFTBNP,ARGENTINA 2,ROUND 7,2024-03-18,18:30,Gimnasia Mendoza,Atletico Atlanta,3.0,1.83,4.75,1.62,2.2,4.0,1.22,13.0,1.04,2.2,2.88,4.0,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.38,1.53,1.22,1.4,1.67,5.5,8.0,17.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,21.0,51.0,21.0,23.0,41.0,81.0,0.0,2,1,2,1,"[5, 41]",[24],0,0
2qVtPVVt,ARGENTINA 2,ROUND 7,2024-03-18,18:45,Nueva Chicago,Defensores Unidos,3.2,1.8,4.75,1.67,2.1,4.5,1.18,15.0,1.03,2.3,2.7,4.0,1.17,4.75,1.67,2.1,3.4,1.33,7.0,1.1,17.0,1.03,2.5,1.5,1.22,1.44,1.57,4.75,7.5,17.0,41.0,5.0,5.5,15.0,51.0,9.0,11.0,21.0,51.0,21.0,26.0,51.0,101.0,0.0,1,0,3,0,"[6, 52, 67]",[],0,0
nuku6P0K,CHILE 2,ROUND 4,2024-03-18,21:00,Barnechea,Rangers,2.62,2.1,3.95,1.42,2.8,2.82,1.42,6.2,1.1,2.05,3.45,3.45,1.06,7.9,1.29,3.35,1.88,1.88,3.1,1.34,5.4,1.13,1.72,2.02,1.33,1.29,1.8,7.9,10.0,20.0,50.0,7.6,6.9,12.5,35.0,10.75,9.0,15.0,40.0,20.0,17.0,28.0,70.0,500.0,0,1,2,1,"[47, 73]",[9],0,0
