Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
jc9jJwe5,JAPAN 1,ROUND 29,2024-11-16,05:00,Iwata,Yokohama F. Marinos,3.5,2.38,2.75,1.3,3.4,2.38,1.53,6.0,1.13,3.1,3.75,2.1,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.53,2.38,1.7,1.25,1.36,17.0,11.0,12.0,21.0,13.0,7.5,9.0,15.0,19.0,11.0,12.0,21.0,34.0,21.0,23.0,34.0,101.0,1,1,3,4,"[5, 83, 90]","[45, 47, 64, 71]",0,0
8KUjHpYI,GREECE 2,ROUND 9,2024-11-16,08:00,Diagoras,Kavala,3.0,1.85,4.0,1.55,2.15,3.7,1.24,0.0,0.0,2.3,2.85,3.3,1.13,4.45,1.53,2.18,2.55,1.4,4.4,1.13,0.0,0.0,2.12,1.57,1.29,1.35,1.6,4.9,7.0,15.0,45.0,5.6,5.8,13.0,40.0,9.5,10.0,19.5,65.0,23.0,24.0,50.0,150.0,100.0,1,0,1,1,[33],[87],0,0
tliAeA7t,SPAIN 4,GROUP 3 ,2024-11-16,08:00,Valencia B,Andratx,2.22,1.98,6.1,1.45,2.37,2.52,1.4,0.0,0.0,1.7,3.05,5.9,0.0,0.0,1.42,2.47,2.2,1.52,3.7,1.19,0.0,0.0,2.05,1.62,1.13,1.31,2.12,6.6,12.0,35.0,150.0,5.2,6.2,19.5,90.0,7.0,8.25,19.0,90.0,13.0,15.5,35.0,120.0,800.0,0,1,0,1,[],[25],0,0
4vYHDjjL,SERBIA 2,ROUND 16,2024-11-16,09:00,FK Indjija,Vozdovac,3.4,1.85,3.4,1.53,2.1,0.0,0.0,0.0,0.0,2.6,2.85,2.67,1.1,5.8,1.53,2.2,2.32,1.47,4.5,1.17,0.0,0.0,2.11,1.65,1.44,1.35,1.45,6.0,5.5,9.75,24.0,5.3,5.0,9.0,22.0,9.25,9.0,15.0,37.0,23.0,22.0,37.0,90.0,500.0,3,1,4,1,"[13, 20, 42, 82]",[15],0,0
INZ9FCL8,SERBIA 2,ROUND 16,2024-11-16,09:00,Mladost GAT,Radnicki S. Mitrovica,2.22,1.9,6.6,1.55,2.07,0.0,0.0,0.0,0.0,1.6,3.15,6.1,1.13,5.2,1.6,2.07,2.32,1.47,4.5,1.17,0.0,0.0,2.75,1.4,1.11,1.28,2.27,5.5,8.5,26.0,110.0,3.6,6.1,18.5,80.0,4.8,8.0,24.0,100.0,8.75,15.0,45.0,175.0,101.0,1,1,1,1,[19],[38],0,0
xSdNi9T1,SERBIA 2,ROUND 16,2024-11-16,09:00,Sloboda,Graficar Beograd,2.55,2.02,4.05,1.38,2.47,0.0,0.0,0.0,0.0,2.05,2.95,3.55,0.0,0.0,1.37,2.85,2.02,1.62,3.8,1.22,0.0,0.0,1.9,1.81,1.25,1.32,1.72,7.8,7.6,15.0,40.0,6.0,5.1,10.25,28.0,8.25,7.2,11.75,35.0,15.5,13.5,22.0,50.0,350.0,0,0,0,0,[],[],0,0
AHCraiyS,SERBIA 2,ROUND 16,2024-11-16,09:00,Sloven Ruma,Radnik,4.9,1.87,2.57,1.55,2.07,0.0,0.0,0.0,0.0,4.15,3.0,1.87,1.12,5.4,1.57,2.12,2.7,1.41,0.0,0.0,0.0,0.0,2.34,1.53,1.87,1.31,1.2,5.6,4.15,6.0,12.0,6.7,5.5,8.0,16.0,16.0,13.0,19.0,37.0,55.0,45.0,65.0,120.0,101.0,1,0,1,0,[11],[],0,0
r5LR2Zy3,SERBIA 2,ROUND 16,2024-11-16,09:00,Vrsac,Smederevo,2.55,1.87,5.0,1.55,2.07,0.0,0.0,0.0,0.0,1.85,2.92,4.4,1.1,5.8,1.55,2.15,2.25,1.5,4.6,1.16,0.0,0.0,2.34,1.53,1.18,1.33,1.88,5.8,7.2,17.5,60.0,4.2,5.3,13.0,45.0,6.1,7.8,17.5,60.0,12.5,15.5,35.0,110.0,101.0,1,0,2,0,"[45, 63]",[],0,0
Spy3M3Tg,SLOVAKIA 2,ROUND 9,2024-11-16,09:00,Petrzalka,Pohronie,2.27,2.25,4.3,1.4,2.5,2.4,1.44,0.0,0.0,1.72,3.85,4.05,0.0,0.0,1.2,3.6,1.6,2.05,2.45,1.42,3.75,1.19,1.62,2.02,1.21,1.22,2.07,13.5,14.0,24.0,60.0,8.5,7.7,13.5,35.0,9.0,8.25,14.0,37.0,14.0,12.5,22.0,55.0,350.0,2,0,4,0,"[12, 31, 59, 81]",[],0,0
4dHGkAMq,BULGARIA 2,ROUND 17,2024-11-16,09:15,Minyor Pernik,Pirin Blagoevgrad,4.15,1.88,2.8,1.52,2.1,0.0,0.0,0.0,0.0,3.45,2.95,2.07,1.11,5.6,1.55,2.15,2.15,1.55,4.4,1.17,0.0,0.0,2.3,1.55,1.7,1.32,1.26,6.0,4.55,7.0,15.0,6.1,5.3,8.25,17.5,12.5,11.0,17.0,37.0,37.0,32.0,50.0,110.0,600.0,1,1,1,1,[8],[17],0,0
fcAISRoS,ENGLAND 3,ROUND 16,2024-11-16,09:30,Exeter,Lincoln,3.5,1.95,3.4,1.53,2.38,3.5,1.29,11.0,1.05,2.75,2.9,2.63,1.08,7.5,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,1.95,1.8,1.44,1.4,1.4,7.5,7.5,12.0,26.0,7.5,6.0,11.0,23.0,13.0,11.0,15.0,41.0,29.0,26.0,41.0,51.0,401.0,0,0,0,0,[],[],0.31,0.77
0OAPmlid,BULGARIA 2,ROUND 17,2024-11-16,09:30,Belasitsa,Yantra Gabrovo,2.95,1.85,4.0,1.55,2.07,0.0,0.0,0.0,0.0,2.18,2.95,3.2,1.12,5.4,1.55,2.15,2.15,1.55,4.5,1.17,0.0,0.0,2.27,1.56,1.32,1.33,1.62,5.9,5.9,11.75,32.0,4.65,5.3,10.5,29.0,7.4,8.25,16.5,45.0,16.5,18.5,37.0,100.0,101.0,0,2,2,3,"[55, 85]","[32, 39, 48]",0,0
