Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
r9JcWdhg,2026-01-16,02:50,AUSTRALIA 1 WOM,Round 13,Melbourne City W,Newcastle W,1.57,2.8,7.5,1.2,4.0,2.2,1.6,5.2,1.13,1.2,5.5,10.0,1.01,17.0,1.11,5.5,1.45,2.55,2.25,1.57,4.0,1.2,1.91,1.8,1.04,1.13,3.75
GMH5UzN5,2026-01-16,05:00,AUSTRALIA 1 WOM,Round 13,WS Wanderers W,Brisbane Roar W,3.35,2.37,2.45,1.2,4.0,2.2,1.6,5.2,1.13,3.0,3.8,1.95,1.01,17.0,1.11,5.5,1.45,2.55,2.25,1.57,4.0,1.2,1.44,2.6,1.73,1.25,1.3
tfM5at4k,2026-01-16,05:35,AUSTRALIA 1,Round 13,Melbourne City,Auckland FC,3.2,2.1,3.4,1.4,2.75,3.0,1.36,8.0,1.08,2.5,3.2,2.82,1.07,9.0,1.33,3.4,2.0,1.8,3.5,1.3,7.0,1.1,1.75,2.0,1.4,1.36,1.5
8pO2OS6C,2026-01-16,06:30,MYANMAR 1,Round 13,Dagon,Hantharwady Utd,2.62,2.3,3.0,0.0,0.0,2.1,1.6,0.0,0.0,2.2,3.5,2.57,0.0,0.0,1.21,3.9,1.51,2.34,2.3,1.5,5.0,1.13,1.6,2.06,1.38,1.23,1.5
pWx4FFkd,2026-01-16,07:00,ETHIOPIA 1,Round 15,Sheger Ketema,Fasil Kenema,4.2,1.75,3.15,1.62,1.95,0.0,0.0,0.0,0.0,3.35,2.67,2.3,1.11,4.75,1.6,2.05,2.85,1.33,5.8,1.09,0.0,0.0,2.37,1.52,1.5,1.38,1.27
WSKyWq4m,2026-01-16,07:45,AUSTRALIA 1,Round 13,Perth Glory,Brisbane Roar,2.75,2.1,4.0,1.4,2.75,3.0,1.36,8.0,1.08,2.05,3.7,3.25,1.06,9.5,1.33,3.4,2.1,1.73,3.75,1.29,7.0,1.1,1.91,1.91,1.33,1.29,1.7
Q9jHIMuo,2026-01-16,08:00,ITALY U19,Round 20,Lazio U20,Sassuolo U20,3.1,2.0,3.4,1.4,2.75,3.2,1.3,8.0,1.06,2.4,3.0,2.9,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,1.83,1.83,1.33,1.33,1.5
W6PVhkoR,2026-01-16,08:30,Asia - AFC Asian Cup U23,Play Offs,Japan U23,Jordan U23,1.7,2.4,8.75,1.34,2.95,2.47,1.42,5.8,1.1,1.25,5.1,10.5,1.02,9.9,1.24,3.3,1.72,1.88,2.7,1.35,5.1,1.13,2.37,1.45,1.05,1.13,2.9
EoeATgEs,2026-01-16,08:30,IRAN 1,Round 16,Paykan,Zob Ahan,3.6,1.7,3.8,1.75,1.95,0.0,0.0,0.0,0.0,2.6,2.62,2.9,0.0,0.0,1.83,1.83,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.62,1.33,1.37,1.38
EqAJ0BaB,2026-01-16,08:30,SINGAPORE 1,Round 7,Tampines,Young Lions,1.4,3.6,12.0,1.11,6.0,1.67,2.1,3.2,1.3,1.11,9.0,17.0,1.01,30.0,1.05,10.0,1.22,4.2,1.53,2.45,2.18,1.53,1.87,1.87,1.02,1.07,6.5
