Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
UmWMVaJe,ECUADOR 2,ROUND 5,2024-04-12,00:00,Chacaritas,San Antonio,2.25,2.0,5.7,1.5,2.27,0.0,0.0,0.0,0.0,1.62,3.5,5.4,0.0,0.0,1.42,2.47,2.2,1.53,3.75,1.19,0.0,0.0,2.18,1.53,1.14,1.25,2.25,7.4,11.0,29.0,110.0,5.1,7.1,19.0,70.0,6.3,8.75,23.0,90.0,11.25,16.0,40.0,150.0,0.0,0,0,0,0,[],[],0,0
I5d5NU25,COPA LIBERTADORES,GROUP STAGE ,2024-04-12,00:00,Palmeiras (Bra),Liverpool M. (Uru),1.5,2.95,12.5,1.28,3.75,2.25,1.65,4.65,1.18,1.15,7.7,19.5,1.03,12.5,1.18,5.0,1.55,2.52,2.35,1.62,3.9,1.26,2.65,1.44,1.03,1.09,5.9,12.5,30.0,175.0,1000.0,6.4,16.5,70.0,400.0,5.7,12.0,50.0,300.0,6.1,13.0,55.0,300.0,0.0,1,1,3,1,"[45, 58, 66]",[3],1.69,0.66
2ZLRzuwM,COPA LIBERTADORES,GROUP STAGE ,2024-04-12,00:00,River Plate (Arg),Nacional (Uru),1.91,2.42,6.5,1.35,3.25,2.52,1.53,5.5,1.14,1.44,4.6,7.3,1.04,11.0,1.22,4.3,1.7,2.22,2.67,1.5,4.6,1.2,1.88,1.87,1.11,1.2,3.0,11.0,18.5,55.0,200.0,6.9,9.5,24.0,80.0,7.3,8.75,20.0,70.0,9.75,12.0,27.0,90.0,700.0,1,0,2,0,"[15, 90]",[],1.28,0.85
GKbcArCk,COPA SUDAMERICANA,GROUP STAGE ,2024-04-12,00:00,Coquimbo (Chi),Sp. Luqueno (Par),2.75,2.1,4.33,1.4,2.75,3.0,1.36,9.0,1.07,2.05,3.5,3.6,1.06,9.5,1.33,3.25,2.05,1.75,3.5,1.29,7.0,1.1,1.83,1.83,1.29,1.29,1.73,9.5,10.0,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0,1,0,1,0,[15],[],1.37,0.47
GveWqq38,COPA SUDAMERICANA,GROUP STAGE ,2024-04-12,00:00,Cruzeiro (Bra),Alianza (Col),1.62,2.6,13.0,1.33,3.25,2.63,1.44,6.5,1.11,1.2,7.0,12.0,1.03,15.0,1.25,3.75,1.75,2.05,2.75,1.4,5.5,1.14,3.0,1.36,1.05,1.1,4.33,12.0,21.0,51.0,201.0,6.0,15.0,34.0,126.0,5.0,11.0,41.0,101.0,6.0,13.0,41.0,151.0,0.0,3,0,3,3,"[7, 12, 19]","[53, 79, 90]",1.13,0.47
Ug1JOq95,MEXICO 2,CLAUSURA ,2024-04-12,00:05,Celaya,Tapatio,2.57,2.2,3.7,1.36,2.92,2.52,1.47,5.4,1.12,2.02,3.6,3.3,1.05,8.0,1.24,3.7,1.72,2.05,2.67,1.42,4.55,1.16,1.62,2.15,1.34,1.27,1.78,8.0,11.5,18.5,45.0,8.75,7.0,11.25,26.0,10.5,8.5,13.0,30.0,18.5,15.0,23.0,50.0,350.0,0,1,1,2,[82],"[30, 88]",0,0
rDBumfcR,COPA SUDAMERICANA,GROUP STAGE ,2024-04-12,02:00,Delfin (Ecu),Belgrano (Arg),3.2,2.0,3.75,1.5,2.5,3.5,1.29,11.0,1.05,2.4,3.2,3.0,1.08,7.5,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,1.36,1.36,1.53,7.5,8.0,13.0,34.0,7.0,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,67.0,351.0,0,1,1,1,[90],[42],0.48,0.43
lSPtufZT,AUSTRALIA 1,ROUND 24,2024-04-12,04:00,Wellington Phoenix,Melbourne Victory,3.5,2.25,2.88,1.36,3.0,2.63,1.44,7.0,1.1,2.9,3.6,2.3,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.67,2.1,1.57,1.29,1.4,12.0,9.0,12.0,21.0,11.0,7.0,9.5,17.0,15.0,11.0,13.0,23.0,29.0,21.0,29.0,41.0,151.0,0,0,1,0,[90],[],1.53,1.14
C6OkQWN8,AUSTRALIA 1,ROUND 24,2024-04-12,06:45,Adelaide United,Macarthur FC,1.91,3.0,4.5,1.14,5.5,1.73,2.0,3.4,1.3,1.5,5.25,5.0,1.01,29.0,1.06,10.0,1.22,4.33,1.62,2.3,2.3,1.62,1.33,3.25,1.17,1.17,2.5,34.0,29.0,41.0,51.0,19.0,13.0,17.0,29.0,13.0,10.0,13.0,23.0,15.0,11.0,15.0,26.0,67.0,1,0,1,2,[20],"[84, 88]",2.26,1.46
M1XdQhrm,UKRAINE 2,PROMOTION GROUP,2024-04-12,06:45,SC Poltava,Ahrobiznes Volochysk,3.0,1.98,3.45,1.44,2.3,0.0,0.0,0.0,0.0,2.32,3.1,2.82,0.0,0.0,0.0,0.0,2.07,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.3,1.57,8.0,6.8,11.25,26.0,6.0,5.3,9.0,21.0,9.0,7.9,12.5,29.0,18.5,16.5,26.0,60.0,400.0,0,1,2,1,"[52, 84]",[18],0,0
