Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
nHSRDzXf,BRAZIL 2,ROUND 36,2024-11-13,00:00,Guarani,Amazonas,2.75,1.95,5.0,1.53,2.38,3.75,1.25,11.0,1.05,1.95,3.25,4.1,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,1.22,1.33,1.8,7.0,9.0,19.0,41.0,5.5,6.5,15.0,41.0,8.0,9.5,21.0,51.0,17.0,19.0,41.0,81.0,0.0,0,0,0,0,[],[],0,0
Q7RVCfn1,BRAZIL 2,ROUND 36,2024-11-13,00:30,Botafogo SP,Ceara,4.75,1.95,2.75,1.57,2.25,3.75,1.25,13.0,1.04,4.5,3.0,2.0,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,1.8,1.36,1.18,6.5,5.5,8.0,17.0,9.5,6.0,9.5,21.0,21.0,15.0,19.0,41.0,51.0,41.0,51.0,67.0,351.0,0,1,1,4,[47],"[38, 52, 53, 66]",0,0
GhAZNs8r,COLOMBIA 2,CLAUSURA ,2024-11-13,01:00,Real Cundinamarca,Cucuta,3.45,1.85,3.35,1.52,2.12,0.0,0.0,0.0,0.0,2.77,2.8,2.57,1.1,6.0,1.52,2.44,2.27,1.5,4.9,1.15,0.0,0.0,2.15,1.65,1.47,1.36,1.42,6.6,5.7,9.75,23.0,6.2,4.85,8.25,20.0,10.75,8.75,12.5,30.0,26.0,21.0,30.0,65.0,500.0,0,0,1,1,[58],[67],0,0
AsbkrANs,ITALY 4,GROUP F,2024-11-13,10:30,Atletico Ascoli,Avezzano,2.2,2.05,5.3,1.44,2.32,0.0,0.0,0.0,0.0,1.6,3.55,5.0,0.0,0.0,0.0,0.0,2.05,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.24,2.25,8.25,9.5,21.0,70.0,4.8,6.2,14.0,45.0,5.6,7.2,16.5,55.0,9.25,11.75,27.0,90.0,0.0,3,0,4,2,"[15, 20, 22, 46]","[55, 90]",0,0
CQv1vA33,URUGUAY 1,CLAUSURA ,2024-11-13,12:45,River Plate,Miramar,2.88,2.05,4.33,1.5,2.5,3.4,1.3,10.0,1.06,2.05,3.2,3.8,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.91,1.8,1.25,1.36,1.73,8.0,9.5,17.0,41.0,6.5,6.0,13.0,34.0,9.0,9.0,17.0,41.0,19.0,19.0,34.0,51.0,351.0,0,0,0,0,[],[],0,0
xEFXdheo,SPAIN 3,GROUP 2 ,2024-11-13,16:30,Alcoyano,Villarreal B,2.75,2.0,4.0,1.5,2.5,3.4,1.3,8.0,1.06,2.05,3.0,3.7,1.08,7.0,1.36,3.0,2.25,1.62,4.0,1.22,7.5,1.07,1.91,1.8,1.29,1.36,1.73,7.5,10.0,19.0,41.0,6.5,6.0,15.0,34.0,9.0,9.5,17.0,41.0,19.0,19.0,34.0,51.0,800.0,0,1,0,2,[],"[19, 81]",0,0
rPw0jgIU,ARGENTINA 2,RELEGATION ,2024-11-13,17:00,Talleres (R.E),Atl. Rafaela,4.5,1.73,3.5,1.78,2.03,5.5,1.14,19.0,1.02,3.5,2.63,2.5,1.18,4.5,1.73,2.0,3.5,1.3,8.0,1.08,19.0,1.02,2.63,1.44,1.5,1.44,1.29,4.5,5.0,10.0,26.0,6.5,6.0,12.0,29.0,15.0,15.0,23.0,51.0,41.0,41.0,51.0,101.0,101.0,0,0,2,1,"[53, 93]",[78],0,0
KWiFG6Bd,URUGUAY 1,CLAUSURA ,2024-11-13,19:30,Fenix,Nacional,9.0,2.4,1.8,1.36,3.0,2.63,1.44,7.0,1.1,9.0,5.25,1.33,1.04,13.0,1.25,3.75,1.85,2.0,3.25,1.33,6.0,1.13,2.25,1.57,3.25,1.17,1.07,10.0,6.0,6.0,8.5,9.5,9.0,9.0,13.0,41.0,21.0,23.0,34.0,81.0,51.0,51.0,81.0,0.0,0,2,0,6,[],"[8, 28, 61, 76, 84, 85]",0,0
Y1K07cCs,CHILE 2,PROMOTION ,2024-11-13,21:00,Limache,Antofagasta,2.85,2.07,3.6,1.45,2.72,2.95,1.39,6.5,1.09,2.22,3.4,3.05,1.06,7.6,1.32,3.2,1.95,1.82,3.25,1.31,5.8,1.12,1.75,1.98,1.39,1.3,1.65,7.6,9.25,17.0,40.0,7.5,6.8,11.5,28.0,11.5,9.5,15.0,37.0,23.0,19.5,32.0,75.0,600.0,1,0,2,1,"[28, 85]",[72],0,0
OIDsMLxe,COLOMBIA 2,CLAUSURA ,2024-11-13,21:00,Quindio,Cartagena,5.7,2.05,2.15,1.44,2.32,0.0,0.0,0.0,0.0,5.5,3.55,1.55,0.0,0.0,1.38,2.9,2.05,1.62,3.85,1.23,0.0,0.0,2.21,1.62,2.35,1.23,1.13,8.0,4.7,5.4,8.75,10.0,6.2,7.2,11.5,24.0,15.0,17.0,27.0,80.0,50.0,55.0,90.0,500.0,0,0,2,1,"[82, 90]",[66],0,0
