Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
zinEW3N2,CHILE 1,ROUND 4,2024-03-11,00:00,Nublense,Copiapo,2.2,2.3,5.0,1.4,3.0,2.72,1.47,6.1,1.12,1.62,4.0,5.25,1.04,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.8,1.91,1.17,1.22,2.25,12.0,15.0,26.0,51.0,7.5,7.5,17.0,41.0,8.0,8.5,15.0,41.0,12.0,13.0,23.0,51.0,201.0,0,0,1,0,[49],[],0.55,0.40
ClRaYpuk,CHILE 2,ROUND 3,2024-03-11,00:00,San Luis,San Felipe,2.67,2.0,4.25,1.5,2.55,3.15,1.35,7.1,1.08,2.02,3.25,3.7,1.08,6.9,1.38,2.9,2.12,1.7,3.65,1.26,6.5,1.09,1.87,1.83,1.29,1.32,1.82,6.9,9.25,21.0,60.0,6.5,6.6,13.5,40.0,9.75,9.25,17.0,50.0,19.5,18.5,35.0,90.0,900.0,1,1,3,1,"[9, 49, 66]",[40],0,0
2LbgozqL,ARGENTINA COPA,ROUND 10,2024-03-11,00:30,Boca Juniors,Racing Club,3.75,1.95,3.4,1.6,2.35,3.55,1.3,8.25,1.06,3.1,2.9,2.6,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.0,1.73,1.5,1.4,1.36,6.5,7.0,11.0,26.0,7.5,5.5,11.0,23.0,13.0,12.0,17.0,41.0,34.0,29.0,41.0,67.0,451.0,1,1,4,2,"[26, 49, 60, 81]","[33, 47]",1.58,1.68
fcpF56i6,COLOMBIA 1,APERTURA ,2024-03-11,01:30,Patriotas,Pereira,3.25,1.95,3.75,1.6,2.3,3.6,1.28,8.0,1.06,2.6,2.9,3.1,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.0,1.73,1.36,1.4,1.5,6.5,7.5,13.0,34.0,6.5,5.5,12.0,29.0,11.0,11.0,17.0,41.0,26.0,23.0,41.0,67.0,1250.0,0,1,0,2,[],"[21, 61]",1.50,1.37
K0qjykB3,SERBIA 2,ROUND 24,2024-03-11,10:00,Mladost GAT,Radnicki Beograd,1.85,2.22,7.2,1.39,2.45,2.5,1.37,0.0,0.0,1.35,4.2,7.6,0.0,0.0,0.0,0.0,1.8,1.83,0.0,0.0,0.0,0.0,2.15,1.62,1.08,1.17,3.05,9.75,14.0,37.0,150.0,5.2,7.4,20.0,80.0,5.1,7.2,18.5,75.0,7.0,9.75,25.0,90.0,500.0,0,1,0,1,[],[21],0,0
hEsbZSuG,SERBIA 2,ROUND 24,2024-03-11,10:00,Radnicki S. Mitrovica,RFK Novi Sad,2.07,2.02,6.5,1.47,2.22,0.0,0.0,0.0,0.0,1.5,3.6,6.2,0.0,0.0,1.47,2.32,2.15,1.55,0.0,0.0,0.0,0.0,2.35,1.53,1.11,1.23,2.5,7.4,10.25,28.0,110.0,4.35,6.4,17.5,70.0,5.0,7.4,19.5,75.0,8.0,11.75,32.0,120.0,0.0,0,0,1,0,[51],[],0,0
2PloxVec,SERBIA 2,ROUND 24,2024-03-11,10:00,Vrsac,Jedinstvo U.,3.1,1.88,3.6,1.52,2.12,0.0,0.0,0.0,0.0,2.37,3.0,2.82,0.0,0.0,1.47,2.32,2.32,1.47,0.0,0.0,0.0,0.0,2.2,1.6,1.35,1.32,1.55,6.6,5.9,10.5,26.0,5.3,5.2,9.25,23.0,8.5,8.25,14.5,37.0,19.0,18.5,32.0,80.0,0.0,1,0,1,0,[35],[],0,0
IsAzElDS,GREECE 2,ROUND 26,2024-03-11,10:00,AEK Athens FC B,Makedonikos,3.5,1.75,3.8,1.62,2.05,0.0,0.0,0.0,0.0,2.72,2.55,3.0,1.12,6.0,1.5,2.27,2.4,1.44,4.05,1.16,0.0,0.0,1.9,1.72,1.33,1.42,1.44,5.8,7.1,14.5,45.0,6.7,5.1,11.0,32.0,13.0,10.0,15.0,45.0,35.0,28.0,40.0,90.0,900.0,0,0,0,0,[],[],0,0
06FVEUcM,GREECE 2,ROUND 26,2024-03-11,10:00,Iraklis 1908,Aiolikos,1.95,2.15,7.2,1.42,2.47,2.8,1.39,0.0,0.0,1.42,3.95,7.7,0.0,0.0,1.3,2.92,1.93,1.78,3.0,1.29,0.0,0.0,2.07,1.6,1.09,1.2,2.8,9.0,16.0,50.0,250.0,5.7,8.0,25.0,120.0,6.0,8.25,23.0,110.0,9.0,12.5,32.0,150.0,0.0,1,0,3,0,"[5, 48, 79]",[],0,0
EDe68Szj,GREECE 2,ROUND 26,2024-03-11,10:00,Kampaniakos,Karditsa,3.05,1.83,4.05,1.57,2.12,0.0,0.0,0.0,0.0,2.25,2.87,3.4,1.11,6.0,1.47,2.32,2.37,1.45,4.1,1.16,0.0,0.0,2.0,1.65,1.31,1.35,1.62,6.3,7.9,16.5,50.0,5.7,5.7,12.0,37.0,9.5,9.75,17.5,50.0,23.0,23.0,45.0,110.0,900.0,0,1,0,1,[],[7],0,0
