Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
n7gUfEwh,AUSTRALIA 1,ROUND 9,2024-12-21,01:00,Auckland FC,Western United,2.1,2.5,5.0,1.25,3.5,2.37,1.5,5.5,1.11,1.57,4.33,5.5,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.67,2.1,1.14,1.2,2.3,15.0,17.0,29.0,51.0,9.0,8.5,17.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,21.0,41.0,151.0,0,3,0,4,[],"[17, 23, 34, 87]",0.61,2.75
AXnGT74C,AUSTRALIA 1,ROUND 9,2024-12-21,03:00,Brisbane Roar,Perth Glory,1.83,2.63,6.0,1.25,3.75,2.1,1.67,4.5,1.18,1.4,5.0,7.0,1.02,21.0,1.14,5.5,1.44,2.75,2.1,1.73,3.5,1.3,1.67,2.1,1.1,1.17,2.75,21.0,23.0,41.0,81.0,10.0,10.0,21.0,41.0,8.5,8.5,17.0,41.0,10.0,11.0,21.0,41.0,151.0,0,0,0,1,[],[69],0.95,0.49
rooORoZO,AUSTRALIA 1,ROUND 9,2024-12-21,05:35,Melbourne Victory,Melbourne City,2.5,2.3,4.0,1.33,3.25,2.63,1.44,6.5,1.11,1.91,3.6,3.9,1.05,11.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.67,2.1,1.25,1.29,1.83,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0,0,1,1,1,[65],[16],2.58,1.03
lGJO67I6,TURKEY 2,ROUND 17,2024-12-21,07:30,Erzurumspor,Sakaryaspor,2.2,2.25,5.5,1.36,3.0,2.75,1.4,7.0,1.1,1.6,3.9,5.5,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.83,1.83,1.14,1.25,2.3,11.0,15.0,29.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,251.0,0,0,0,0,[],[],0.39,0.58
prDX4omJ,TURKEY 2,ROUND 17,2024-12-21,07:30,Igdir FK,Yeni Malatyaspor,1.4,3.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,9.5,29.0,0.0,0.0,0.0,0.0,1.44,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1.07,9.0,15.0,41.0,126.0,351.0,8.0,19.0,67.0,301.0,5.5,13.0,41.0,201.0,5.5,13.0,51.0,201.0,0.0,2,0,3,0,"[8, 28, 58]",[],1.57,0.22
xA9tWoMH,PORTUGAL 2,ROUND 15,2024-12-21,08:00,Vizela,FC Porto B,2.4,2.2,4.75,1.4,2.75,2.75,1.4,8.0,1.08,1.75,3.5,4.33,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.83,1.83,1.2,1.29,2.0,10.0,13.0,23.0,51.0,7.0,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0,1,0,2,1,"[4, 86]",[63],0,0
U9kARpBj,SPAIN 4,GROUP 3 ,2024-12-21,08:00,Ilicitano,Pena Deportiva,2.77,1.95,4.05,1.47,2.35,0.0,0.0,0.0,0.0,2.1,3.05,3.5,0.0,0.0,1.35,2.7,2.02,1.62,3.35,1.23,0.0,0.0,1.8,1.8,1.26,1.32,1.7,8.0,9.5,18.5,50.0,6.6,6.0,12.0,35.0,9.5,8.75,14.5,40.0,19.5,18.0,32.0,75.0,700.0,1,0,2,1,"[19, 56]",[48],0,0
AP8wX6mT,SPAIN 4,GROUP 3 ,2024-12-21,08:00,Mallorca B,CE Europa,4.2,1.98,2.65,1.44,2.4,0.0,0.0,0.0,0.0,3.75,3.1,1.98,0.0,0.0,1.33,2.8,1.98,1.65,3.2,1.26,0.0,0.0,1.75,1.85,1.78,1.31,1.24,8.5,6.6,9.0,18.0,10.5,6.1,8.5,17.0,21.0,12.5,14.0,29.0,60.0,35.0,40.0,70.0,600.0,0,2,0,2,[],"[37, 45]",0,0
reI6PgAU,SPAIN 4,GROUP 4 ,2024-12-21,08:00,Deportiva Minera,Torremolinos,2.85,1.88,4.2,1.52,2.22,0.0,0.0,0.0,0.0,2.18,2.92,3.45,0.0,0.0,1.4,2.52,2.15,1.55,3.6,1.2,0.0,0.0,1.85,1.75,1.27,1.34,1.65,7.2,8.25,17.0,50.0,6.6,5.7,12.5,37.0,10.0,8.75,15.5,50.0,22.0,19.0,32.0,80.0,800.0,0,1,0,1,[],[7],0,0
vuqBYWno,SPAIN 4,GROUP 4 ,2024-12-21,08:00,Granada CF B,Villanovense,2.72,1.98,4.1,1.45,2.4,0.0,0.0,0.0,0.0,2.07,3.1,3.5,0.0,0.0,1.33,2.8,1.98,1.65,3.15,1.26,0.0,0.0,1.75,1.87,1.26,1.31,1.72,8.5,9.75,19.0,50.0,7.1,6.0,12.0,35.0,10.0,8.5,14.0,40.0,20.0,17.0,28.0,70.0,600.0,0,0,0,0,0,0,0,0
fmRcdzuh,SPAIN 4,GROUP 4 ,2024-12-21,08:30,Linares,Xerez CD,3.6,1.78,3.6,1.62,2.02,0.0,0.0,0.0,0.0,2.85,2.67,2.75,1.14,4.25,1.62,2.05,2.75,1.34,4.05,1.16,0.0,0.0,2.18,1.53,1.42,1.39,1.4,4.5,5.8,11.75,35.0,6.1,5.5,11.5,35.0,12.5,11.5,20.0,60.0,37.0,35.0,60.0,150.0,900.0,0,1,0,2,[],"[1, 90]",0,0
