Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
fJqupufl,2025-12-21,00:30,INDIA SANTOSH TROPHY,-,Andamans & Nicobar,Andhra Pradesh,3.6,2.4,2.38,1.2,4.0,2.2,1.6,4.8,1.14,3.3,3.6,1.9,1.01,17.0,1.11,5.5,1.44,2.6,2.2,1.6,3.8,1.22,1.4,2.75,1.8,1.22,1.29
O2kReab6,2025-12-21,04:00,HONG KONG CUP,1/8-finals,Southern District,North District,3.2,2.2,2.88,1.29,3.3,2.55,1.44,6.5,1.08,2.63,3.25,2.4,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.6,2.2,1.5,1.3,1.44
hlvtjPK6,2025-12-21,04:30,TAIWAN 1,Round 12,Taichung Rock,Taiwan Steel,7.0,2.88,1.62,1.17,4.5,1.95,1.75,4.0,1.2,8.5,5.5,1.22,1.01,11.0,1.07,7.0,1.33,3.0,1.91,1.8,3.2,1.3,1.6,2.2,3.75,1.11,1.05
E3Sll3kJ,2025-12-21,04:30,TAIWAN 1,Round 12,Tatung,Hang Yuen,3.6,2.25,2.5,1.29,3.3,2.4,1.5,6.5,1.08,3.25,3.4,2.0,1.01,13.0,1.17,4.5,1.65,2.1,2.75,1.4,5.2,1.13,1.57,2.25,1.73,1.29,1.3
G23VSvBj,2025-12-21,05:00,THAILAND CUP,1/16-finals,Prime Bangkok,Thai Fleet,2.0,2.2,6.0,1.36,2.88,2.88,1.36,7.5,1.06,1.5,3.75,6.0,1.03,9.0,1.29,3.3,1.95,1.75,3.3,1.29,7.0,1.07,2.0,1.73,1.1,1.22,2.5
WlAsv5Ji,2025-12-21,05:00,THAILAND CUP,1/16-finals,Uttaradit,Pattaya City,2.3,2.12,4.4,0.0,0.0,2.42,1.39,0.0,0.0,1.7,3.6,4.2,0.0,0.0,0.0,0.0,1.72,1.88,0.0,0.0,0.0,0.0,1.7,3.6,1.21,1.25,1.87
6k3LQs6k,2025-12-21,05:30,INDONESIA 1,Round 15,Persita,Persik Kediri,3.2,2.1,3.2,1.36,2.88,2.88,1.36,7.5,1.06,2.5,3.1,2.63,1.05,9.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.07,1.73,2.0,1.4,1.3,1.44
n5MlW3rS,2025-12-21,05:30,INDONESIA 1,Round 15,PSM Makassar,Malut United,2.7,2.2,3.5,1.3,3.2,2.63,1.44,6.0,1.1,2.1,3.3,3.1,1.03,12.0,1.22,4.1,1.75,2.05,2.88,1.4,6.0,1.13,1.62,2.2,1.3,1.25,1.62
ht8K2Vmf,2025-12-21,06:00,INDIA SANTOSH TROPHY,-,Delhi,Jharkhand,1.67,2.7,6.5,1.2,4.0,2.1,1.65,4.8,1.14,1.29,5.0,8.0,0.0,0.0,1.08,6.5,1.4,2.75,2.1,1.65,3.6,1.25,1.65,2.1,1.07,1.14,3.4
2eJXwree,2025-12-21,06:00,AUSTRALIA 1 WOM,Round 8,Perth W,Adelaide W,3.2,2.38,2.7,1.22,3.8,2.25,1.57,5.5,1.11,2.75,3.4,2.2,1.01,13.0,1.13,5.2,1.57,2.25,2.4,1.5,4.5,1.17,1.45,2.55,1.57,1.25,1.4
fVkcushM,2025-12-21,07:00,ITALY U19,Round 17,AS Roma U20,Verona U20,1.8,2.5,6.5,1.25,3.5,2.38,1.53,5.5,1.13,1.33,4.6,7.0,1.01,15.0,1.2,4.5,1.62,2.25,2.63,1.47,4.5,1.2,1.8,1.91,1.06,1.14,2.88
ve7OgLkI,2025-12-21,07:00,ITALY U19,Round 17,Frosinone U20,Sassuolo U20,3.5,2.1,2.8,1.36,2.88,2.75,1.4,6.5,1.08,2.8,3.25,2.2,1.04,11.0,1.29,3.5,1.85,1.85,3.25,1.33,6.5,1.1,1.73,2.05,1.53,1.25,1.33
zaUgztkf,2025-12-21,07:00,ANDORRA 1,Round 13,Atletic Escaldes,UE Santa Coloma,3.5,2.0,3.0,1.4,2.75,3.2,1.3,8.0,1.05,2.8,3.0,2.38,1.03,9.0,1.33,3.0,2.1,1.65,3.8,1.2,8.0,1.05,1.85,1.85,1.5,1.33,1.36
nsnV1s36,2025-12-21,07:00,ETHIOPIA 1,Round 10,Dire Dawa,Adama City,4.0,1.78,3.15,1.62,1.95,0.0,0.0,0.0,0.0,3.1,2.8,2.32,1.1,4.85,1.6,2.05,2.87,1.32,0.0,0.0,0.0,0.0,2.4,1.51,1.5,1.36,1.3
E7jadLkl,2025-12-21,07:30,TURKEY 2,Round 18,Hatayspor,Serik Spor,6.0,2.5,1.95,1.3,3.4,2.38,1.53,6.0,1.13,5.5,4.1,1.45,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.8,1.91,2.5,1.2,1.13
ldsPg7Ls,2025-12-21,07:30,TAIWAN 1,Round 12,AC Taipei,Ming Chuan University,1.36,3.5,10.0,1.11,5.5,1.75,1.95,3.6,1.25,1.08,8.5,17.0,1.01,11.0,1.05,8.0,1.25,3.6,1.65,2.1,2.55,1.42,1.91,1.8,1.02,1.06,6.5
