Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
IN9VZckt,URUGUAY 1,CLAUSURA ,2024-11-27,00:00,Progreso,Penarol,10.0,2.2,1.91,1.44,2.63,3.25,1.33,9.0,1.07,11.0,4.5,1.33,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,2.75,1.4,3.25,1.18,1.05,8.0,5.0,5.0,7.5,17.0,9.5,10.0,15.0,41.0,29.0,29.0,41.0,151.0,81.0,101.0,126.0,101.0,0,2,1,5,[90],"[38, 43, 63, 68, 86]",0,0
IHflOxkg,ARGENTINA 1,ROUND 24,2024-11-27,00:15,Sarmiento Junin,Platense,4.75,1.73,3.5,1.83,1.98,5.5,1.14,19.0,1.02,3.6,2.8,2.4,1.17,4.75,1.8,1.91,3.6,1.29,9.0,1.07,21.0,1.02,2.63,1.44,1.53,1.4,1.29,4.75,4.75,9.0,23.0,6.0,6.5,12.0,29.0,15.0,15.0,26.0,51.0,41.0,41.0,67.0,126.0,0.0,1,0,1,0,[45],[],0,0
0tpgNd4a,ARGENTINA 1,ROUND 24,2024-11-27,00:15,Union de Santa Fe,Talleres Cordoba,4.0,1.83,3.6,1.67,2.1,4.33,1.2,15.0,1.03,3.0,2.9,2.63,1.13,6.0,1.62,2.2,3.1,1.36,6.5,1.11,17.0,1.03,2.25,1.57,1.44,1.4,1.36,5.5,6.0,11.0,26.0,6.5,6.0,11.0,29.0,13.0,12.0,21.0,41.0,34.0,34.0,51.0,81.0,501.0,1,2,2,3,"[5, 90]","[30, 45, 61]",0,0
CdkDt8Jk,BOLIVIA 1,CLAUSURA ,2024-11-27,00:30,Blooming,Universitario de Vinto,2.25,2.3,5.0,1.36,3.0,2.63,1.44,7.0,1.1,1.67,3.9,5.0,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.8,1.91,1.17,1.25,2.15,12.0,15.0,26.0,51.0,7.5,7.5,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0,0,0,1,0,[51],[],0,0
d8a97mPJ,BRAZIL 1,ROUND 36,2024-11-27,00:30,Atletico-MG,Juventude,3.4,1.91,4.0,1.57,2.25,3.75,1.25,13.0,1.04,2.55,3.0,3.1,1.11,6.5,1.53,2.5,2.6,1.48,5.0,1.17,11.0,1.05,2.1,1.67,1.36,1.36,1.5,6.5,7.0,13.0,34.0,6.5,6.0,12.0,29.0,11.0,11.0,19.0,41.0,26.0,23.0,41.0,67.0,501.0,0,1,2,3,"[73, 81]","[23, 67, 90]",2.96,1.10
SdZm05Hg,BRAZIL 1,ROUND 36,2024-11-27,00:30,Palmeiras,Botafogo RJ,2.75,2.05,4.33,1.44,2.63,3.25,1.33,10.0,1.06,2.0,3.2,4.1,1.08,8.0,1.36,3.2,2.1,1.7,4.0,1.25,8.0,1.08,1.95,1.8,1.22,1.36,1.8,8.0,10.0,19.0,41.0,6.5,6.0,15.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,351.0,0,1,1,3,[90],"[19, 73, 89]",1.50,1.30
ph8fDbM8,COLOMBIA 1,CLAUSURA ,2024-11-27,01:00,Santa Fe,Millonarios,3.75,1.91,3.5,1.62,2.2,4.0,1.22,13.0,1.04,3.0,2.88,2.63,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,1.44,1.4,1.36,6.0,6.5,11.0,26.0,7.0,5.5,11.0,26.0,13.0,12.0,19.0,41.0,29.0,29.0,41.0,67.0,1250.0,0,1,0,1,[],[11],0.22,0.76
CWgPk2R8,SAUDI ARABIA 2,ROUND 11,2024-11-27,09:10,Al Zulfi,Abha,3.8,1.98,2.85,1.52,2.39,2.7,1.41,0.0,0.0,3.2,3.05,2.22,0.0,0.0,1.41,2.7,2.27,1.56,4.1,1.2,0.0,0.0,1.93,1.7,1.62,1.32,1.3,7.2,6.3,9.75,22.0,7.8,6.0,9.25,21.0,15.0,11.75,17.0,37.0,45.0,32.0,50.0,100.0,900.0,2,0,3,0,"[18, 35, 62]",[],0,0
8bmYmtdL,SAUDI ARABIA 2,ROUND 11,2024-11-27,09:35,Ohod,Al Ain,3.1,1.91,3.65,1.58,2.26,0.0,0.0,0.0,0.0,2.47,2.87,2.95,1.1,6.0,1.48,2.46,2.49,1.48,4.3,1.18,0.0,0.0,1.93,1.7,1.34,1.35,1.52,6.6,7.1,13.5,37.0,6.6,5.7,11.25,32.0,11.25,9.75,16.5,50.0,27.0,24.0,40.0,100.0,900.0,0,1,1,2,[46],"[12, 73]",0,0
jsTJKJvB,GREECE 2,ROUND 9,2024-11-27,09:45,PAOK B,Ethnikos Neou,2.37,1.91,5.6,1.55,2.15,2.6,1.38,0.0,0.0,1.75,3.15,5.0,1.13,4.5,1.6,2.07,2.7,1.35,3.85,1.17,0.0,0.0,2.52,1.4,1.15,1.3,2.02,4.8,8.75,26.0,110.0,4.4,6.9,20.0,80.0,6.3,10.0,29.0,120.0,13.0,21.0,60.0,250.0,1000.0,0,0,0,0,0,0,0,0
