Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
SO91DbbE,2025-12-30,00:30,INDIA IWL WOM,Round 4,Garhwal United W,Nita FA W,4.2,2.4,2.1,1.22,3.8,2.25,1.57,5.2,1.13,4.0,4.75,1.47,1.01,17.0,1.13,5.2,1.5,2.4,2.25,1.57,4.0,1.2,1.5,2.38,2.4,1.13,1.2
zVMFke67,2025-12-30,00:30,INDIA IWL WOM,Round 4,Sreebhumi W,Sethu W,2.38,2.2,4.5,1.33,3.0,2.75,1.4,7.0,1.07,1.73,3.5,4.0,1.02,10.0,1.22,3.8,1.8,1.91,3.2,1.3,6.5,1.08,1.73,2.0,1.2,1.25,1.91
MiQbIqn1,2025-12-30,05:00,AUSTRALIA 1 WOM,Round 10,WS Wanderers W,Wellington Phoenix W,3.7,2.18,2.5,1.29,3.3,2.6,1.44,7.0,1.07,3.25,3.5,1.93,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,5.5,1.11,1.65,2.1,1.83,1.25,1.22
KrburROG,2025-12-30,05:30,BANGLADESH CUP,-,Brothers U.,PWD Sports Club,2.6,2.2,3.75,1.3,3.2,2.55,1.45,6.5,1.08,1.9,3.3,3.4,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.6,2.15,1.25,1.29,1.8
j7pxccT1,2025-12-30,05:30,INDONESIA 1,Round 8,Arema FC,Persita,2.7,2.1,3.75,1.36,2.88,2.88,1.36,7.0,1.07,2.05,3.1,3.3,1.04,10.0,1.3,3.4,1.95,1.75,3.4,1.3,6.5,1.1,1.8,1.95,1.25,1.3,1.67
GAilt5gT,2025-12-30,05:30,BANGLADESH CUP,-,Abahani Limited,Rahmatgonj MFS,2.63,2.2,3.6,1.3,3.2,2.75,1.4,7.0,1.07,1.9,3.75,3.0,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,6.5,1.08,1.67,2.05,1.33,1.22,1.8
xzcbbn9c,2025-12-30,05:30,BANGLADESH CUP,-,Bangladesh Police,Fortis,2.88,1.91,4.0,1.45,2.55,3.6,1.25,9.0,1.03,2.1,3.0,3.0,1.06,7.5,1.44,2.6,2.4,1.5,4.8,1.14,10.0,1.02,2.0,1.7,1.3,1.3,1.62
I9GY5Gjl,2025-12-30,06:00,INDIA IWL WOM,Round 4,Gokulam Kerala W,Kickstart W,2.3,2.2,4.5,1.33,3.0,2.75,1.4,7.0,1.07,1.67,3.25,4.4,1.02,10.0,1.25,3.6,1.85,1.85,3.3,1.29,6.5,1.08,1.73,1.95,1.17,1.29,2.0
YZyAa3Js,2025-12-30,06:00,MYANMAR 1,Round 10,Yadanarbon,Dagon,2.85,2.45,2.72,0.0,0.0,1.95,1.62,0.0,0.0,2.45,3.8,2.3,0.0,0.0,1.14,4.25,1.5,2.3,2.07,1.6,3.4,1.23,1.45,2.57,1.5,1.23,1.44
U1VIcslf,2025-12-30,06:30,MYANMAR 1,Round 10,Dagon Port,Thitsar Arman,4.0,2.72,1.95,0.0,0.0,1.65,1.91,2.87,1.33,4.15,4.25,1.57,1.01,25.0,1.06,5.8,1.25,3.1,1.62,2.05,2.41,1.42,1.31,3.15,2.1,1.18,1.19
Sj8An5be,2025-12-30,07:00,ETHIOPIA 1,Round 12,Dire Dawa,Negele Arsi Ketema,3.7,1.78,3.4,1.62,1.95,3.7,1.18,0.0,0.0,2.82,2.75,2.55,1.11,5.0,1.62,2.05,2.83,1.33,0.0,0.0,0.0,0.0,2.37,1.52,1.42,1.37,1.35
GWMzzSEk,2025-12-30,09:00,ETHIOPIA 1,Round 12,Hawassa,Hadiya Hossana,3.2,1.89,3.75,1.53,2.18,0.0,0.0,0.0,0.0,2.43,2.7,3.0,1.11,5.4,1.56,2.23,2.8,1.37,5.5,1.11,0.0,0.0,2.14,1.55,1.27,1.33,1.41
MNGzAA8k,2025-12-30,09:15,LEBANON 1,Round 6,Al Ansar,Bourj FC,1.67,2.47,7.9,0.0,0.0,2.1,1.53,0.0,0.0,1.25,4.8,9.75,0.0,0.0,0.0,0.0,1.48,2.4,2.15,1.55,3.55,1.21,2.0,1.72,1.05,1.13,2.9
2wz4FWpS,2025-12-30,09:15,LEBANON 1,Round 6,Safa,Al Sahel,2.7,1.98,3.95,1.44,2.3,0.0,0.0,0.0,0.0,2.02,3.15,3.35,0.0,0.0,1.34,2.82,2.05,1.62,3.6,1.2,0.0,0.0,1.9,1.8,1.27,1.3,1.62
8EqLWWSI,2025-12-30,09:25,SAUDI ARABIA 2,Round 14,Al Arabi,Al Wehda,3.6,2.25,2.5,1.3,3.2,2.63,1.44,6.0,1.11,3.25,3.4,2.0,1.01,11.0,1.2,4.0,1.65,2.1,2.88,1.36,5.5,1.11,1.57,2.25,1.67,1.25,1.29
tt9elHXQ,2025-12-30,09:30,WORLD CLUB FRIENDLY,-,Tombense (Bra),Rio Branco-VN (Bra),1.91,2.3,5.8,1.32,2.97,2.35,1.42,0.0,0.0,1.42,4.2,6.0,0.0,0.0,1.22,3.75,1.67,1.95,2.9,1.36,0.0,0.0,1.95,1.75,1.11,1.18,2.47
08W6fzLP,2025-12-30,09:45,SAUDI ARABIA 2,Round 14,Al-Ula,Al Anwar,1.83,2.38,6.5,1.3,3.2,2.75,1.4,6.0,1.1,1.36,4.33,7.0,1.01,11.0,1.22,3.8,1.8,1.91,3.0,1.33,6.5,1.08,2.0,1.73,1.06,1.17,2.8
hprmpZBc,2025-12-30,10:00,WORLD CLUB FRIENDLY,-,AS Marsa (Tun),Olympique Beja (Tun),2.52,1.91,4.75,1.52,2.12,3.55,1.25,9.4,1.04,1.82,3.15,4.1,1.08,6.4,1.47,2.32,2.54,1.45,5.0,1.14,9.3,1.04,2.28,1.55,1.21,1.29,1.75
6Fx07TBD,2025-12-30,10:00,IRAN 1,Round 7,Tractor,Malavan,2.32,1.93,5.9,1.53,2.18,2.85,1.23,7.2,1.03,1.67,3.3,5.4,1.08,6.0,1.47,2.35,2.32,1.47,3.95,1.17,6.6,1.03,2.22,1.52,1.14,1.28,2.15
dnt4uliS,2025-12-30,10:00,ETHIOPIA 1,Round 12,Shire Endaselassie,Adama City,4.25,1.67,3.35,1.7,1.85,3.81,1.17,0.0,0.0,3.3,2.55,2.42,1.16,4.0,1.7,1.91,3.25,1.25,0.0,0.0,0.0,0.0,2.57,1.45,1.45,1.42,1.28
8dhef9Gl,2025-12-30,10:00,IRAQ 1,Round 9,Diyala,Al-Qassim,1.9,2.15,7.2,1.4,2.4,2.8,1.28,6.8,1.04,1.4,3.8,7.4,1.06,7.0,1.4,2.71,2.15,1.55,4.2,1.18,6.0,1.05,2.54,1.45,1.08,1.21,2.52
ANkNUGcJ,2025-12-30,10:00,WORLD CLUB FRIENDLY,-,Monastir (Tun),Hammam-Lif (Tun),2.15,2.07,5.4,1.42,2.37,3.05,1.33,7.4,1.06,1.57,3.6,5.1,1.05,7.8,1.33,3.0,1.98,1.65,3.6,1.25,7.4,1.06,2.2,1.6,1.14,1.23,2.12
8Cvb37Ks,2025-12-30,11:30,KUWAIT 2,Round 9,Al Shamiya,Yarmouk,8.0,2.5,1.67,1.29,3.3,2.4,1.5,5.5,1.11,9.5,4.75,1.25,1.01,13.0,1.17,4.5,1.6,2.2,2.75,1.4,5.2,1.13,2.1,1.65,3.5,1.17,1.05
xUmS8TdK,2025-12-30,11:30,KUWAIT 2,Round 9,Al-Jazira,Sporty,1.8,2.4,7.5,1.33,3.0,2.75,1.4,7.0,1.07,1.3,4.33,9.0,1.01,10.0,1.25,3.6,1.85,1.85,3.3,1.29,6.5,1.08,2.2,1.6,1.05,1.17,3.1
KhDwkErm,2025-12-30,11:40,SAUDI ARABIA 2,Round 14,Al Adalah,Al Jabalain,4.0,2.0,2.7,1.4,2.75,3.2,1.3,8.5,1.05,3.3,3.1,2.1,1.06,8.5,1.4,2.88,2.25,1.62,4.33,1.2,8.5,1.06,2.0,1.73,1.62,1.3,1.25
SSPNe9y9,2025-12-30,12:00,ETHIOPIA 1,Round 12,Sidama Bunna,Sheger Ketema,2.38,2.1,4.75,1.4,2.5,0.0,0.0,0.0,0.0,1.75,3.2,4.5,0.0,0.0,1.38,2.75,2.25,1.56,4.1,1.19,0.0,0.0,2.0,1.63,1.13,1.24,1.83
EqWkNLp9,2025-12-30,12:00,EGYPT LEAGUE CUP,Round 4,Al Ahly,Arab Contractors,4.0,2.1,2.6,1.4,2.75,3.0,1.33,8.0,1.06,3.5,3.1,2.0,1.06,8.5,1.36,3.1,2.1,1.65,4.1,1.22,8.0,1.07,1.87,1.87,1.67,1.3,1.25
nwv4aIh2,2025-12-30,12:00,EGYPT LEAGUE CUP,Round 4,El Gaish,Ghazl El Mahallah,3.6,1.67,4.2,1.73,2.0,5.0,1.14,12.0,1.02,2.5,2.45,3.4,1.17,5.0,1.87,1.9,3.8,1.22,8.5,1.06,8.0,1.01,2.8,1.4,1.25,1.44,1.44
CMxsdSjn,2025-12-30,12:00,NORTHERN IRELAND 1,Round 23,Ballinamallard,Queens Univ.,2.85,2.35,2.95,0.0,0.0,2.2,1.52,0.0,0.0,2.4,3.33,2.54,0.0,0.0,1.17,4.3,1.61,2.14,2.55,1.44,4.5,1.15,1.48,2.3,1.4,1.27,1.42
EedME7Sq,2025-12-30,12:00,WORLD CLUB FRIENDLY,-,UCAM Murcia (Esp),Murcia (Esp),3.3,2.15,2.77,1.28,2.85,2.3,1.44,5.0,1.09,2.77,3.35,2.22,1.03,11.0,1.25,3.6,1.62,2.02,2.9,1.36,4.3,1.13,1.66,2.1,1.53,1.27,1.36
ClkCjRFD,2025-12-30,12:30,IRAQ 1,Round 9,Al Quwa Al Jawiya,Duhok,2.22,1.98,5.7,1.45,2.25,2.95,1.25,7.4,1.04,1.67,3.15,5.2,1.08,6.0,1.45,2.54,2.27,1.5,4.5,1.15,6.6,1.03,2.28,1.55,1.14,1.29,1.98
SbW39qiL,2025-12-30,12:30,SAUDI ARABIA 1,Round 12,Al Ahli SC,Al Fayha,1.91,2.38,6.0,1.33,3.25,2.5,1.5,6.0,1.11,1.44,3.8,6.0,1.04,9.0,1.25,3.75,1.8,2.0,2.75,1.4,5.0,1.14,1.91,1.8,1.08,1.18,2.4
GMe3hmo1,2025-12-30,12:30,IRAQ 1,Round 9,Baghdad,Al Shorta,5.7,2.05,2.15,1.42,2.35,2.75,1.29,6.8,1.05,5.4,3.6,1.55,1.06,7.0,1.36,2.9,2.02,1.62,3.75,1.22,6.0,1.05,2.1,1.66,2.15,1.23,1.13
KSyowRtC,2025-12-30,13:00,LIBERIA 1,Round 19,Heaven Eleven,Jubilee,1.67,2.57,7.2,0.0,0.0,2.12,1.52,0.0,0.0,1.26,5.1,8.5,0.0,0.0,0.0,0.0,1.52,2.35,2.18,1.53,0.0,0.0,1.26,5.1,1.06,1.12,2.87
MJ0y6sRk,2025-12-30,13:00,AFRICA AFRICA CUP OF NATIONS,Round 3,Tanzania,Tunisia,8.5,2.2,2.0,1.44,2.63,3.25,1.33,10.0,1.06,8.0,3.8,1.5,1.08,7.5,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.5,1.5,2.5,1.25,1.08
xnP4B33S,2025-12-30,13:00,AFRICA AFRICA CUP OF NATIONS,Round 3,Uganda,Nigeria,4.0,2.0,3.1,1.53,2.38,3.5,1.29,11.0,1.05,3.5,3.0,2.3,1.11,6.5,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,1.57,1.36,1.29
fwEghSsn,2025-12-30,13:15,SIERRA LEONE 1,Round 8,Freetown City,Diamond Stars,3.1,1.85,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32,3.02,2.96,0.0,0.0,1.51,2.32,2.58,1.42,0.0,0.0,0.0,0.0,1.94,3.19,1.29,1.29,1.49
xrRXPROh,2025-12-30,14:00,ISRAEL 1,Round 16,Maccabi Bnei Raina,Kiryat Shmona,3.6,2.2,2.75,1.36,3.0,2.63,1.44,7.0,1.1,3.0,3.25,2.1,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.67,2.1,1.62,1.3,1.33
foYeB5M8,2025-12-30,14:30,SAUDI ARABIA 1,Round 12,Al Ettifaq,Al Nassr,6.5,2.75,1.67,1.2,4.33,2.0,1.73,4.0,1.22,7.0,5.25,1.33,1.01,12.0,1.1,6.5,1.36,3.0,1.83,1.83,3.0,1.36,1.67,2.1,3.25,1.14,1.08
Uy4696vC,2025-12-30,14:30,ISRAEL 1,Round 16,Hapoel Haifa,Sakhnin,2.63,2.2,4.0,1.36,3.0,2.75,1.4,7.0,1.1,2.0,3.25,3.25,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.3,1.3,1.67
4fhz21qe,2025-12-30,14:30,SAUDI ARABIA 1,Round 12,Al Okhdood,Damac,2.63,2.1,4.0,1.4,2.75,3.0,1.36,7.0,1.08,2.05,3.3,3.25,1.06,8.0,1.33,3.25,2.05,1.75,3.5,1.29,7.0,1.08,1.83,1.83,1.25,1.25,1.62
M5HkDlum,2025-12-30,15:00,ISRAEL 1,Round 16,Maccabi Tel Aviv,Ironi Tiberias,1.57,3.0,9.0,1.22,4.0,2.0,1.73,4.33,1.2,1.2,5.5,11.0,1.01,21.0,1.11,6.5,1.4,2.88,2.0,1.73,3.4,1.3,1.83,1.83,1.04,1.13,4.0
ABPbLaFL,2025-12-30,15:00,EGYPT LEAGUE CUP,Round 4,Smouha,Kahrabaa Ismailia,2.74,2.47,2.89,0.0,0.0,2.04,1.61,0.0,0.0,2.34,3.38,2.46,0.0,0.0,1.14,4.8,1.5,2.38,2.25,1.56,3.8,1.21,1.41,2.5,1.38,1.21,1.43
zmbXs4nR,2025-12-30,15:15,WORLD CLUB FRIENDLY,-,Sergipe (Bra),Coruripe (Bra),2.54,2.05,4.0,1.45,2.54,3.05,1.33,7.6,1.06,1.96,3.1,3.6,1.06,7.6,1.36,2.9,2.2,1.6,3.75,1.22,7.4,1.06,1.95,1.75,1.23,1.28,1.63
QuDrBx8m,2025-12-30,16:00,WORLD CLUB FRIENDLY,-,Serra Branca (Bra),Jaguar (Bra),2.1,2.37,4.9,1.31,3.15,2.47,1.48,5.6,1.11,1.62,3.9,4.55,1.03,11.0,1.21,3.9,1.69,2.05,2.72,1.4,4.85,1.14,1.73,2.0,1.15,1.2,2.1
