Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
rN6zwtTM,MEXICO 2,CLAUSURA ,2024-03-01,00:05,Atl. Morelia,Cimarrones de Sonora,2.32,2.18,4.55,1.38,2.8,2.65,1.42,5.7,1.11,1.75,3.7,4.2,1.05,7.8,1.26,3.45,1.8,1.95,2.85,1.37,4.9,1.14,1.75,1.98,1.23,1.25,2.07,7.8,12.5,24.0,65.0,7.5,7.1,14.0,40.0,8.5,8.0,15.0,40.0,14.0,13.5,24.0,65.0,500.0,0,0,0,1,[],[82],0,0
d24nvtEt,ARGENTINA COPA,ROUND 8,2024-03-01,00:15,Huracan,Rosario Central,3.1,1.83,4.5,1.72,2.15,4.05,1.24,9.5,1.05,2.2,3.0,3.75,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.38,1.53,1.25,1.36,1.67,5.5,7.5,17.0,41.0,5.5,6.0,15.0,41.0,9.0,10.0,21.0,51.0,21.0,23.0,41.0,81.0,0.0,2,0,2,0,"[22, 31]",[],0.88,0.49
SnQYKIDI,ARGENTINA COPA,ROUND 8,2024-03-01,00:15,Ind. Rivadavia,Barracas Central,3.4,1.91,4.0,1.65,2.25,3.85,1.27,9.0,1.05,2.55,2.88,3.2,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.1,1.67,1.36,1.4,1.5,6.0,7.0,13.0,34.0,6.5,5.5,12.0,29.0,11.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,501.0,0,1,1,3,[53],"[43, 49, 68]",1.62,1.40
vVDOKgMP,COPA LIBERTADORES,QUALIFICATION ,2024-03-01,00:30,Colo Colo (Chi),Godoy Cruz (Arg),3.0,1.95,4.33,1.6,2.32,3.65,1.27,8.25,1.05,2.2,3.2,3.1,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.36,1.36,1.67,7.0,7.5,17.0,41.0,6.0,6.5,12.0,34.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,0.0,0,0,0,0,[],[],0.64,0.53
ppdfuAw1,COLOMBIA 1,APERTURA ,2024-03-01,00:45,Ind. Medellin,Dep. Pasto,2.4,2.05,5.5,1.55,2.47,3.35,1.33,7.9,1.07,1.75,3.4,5.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.1,1.67,1.14,1.3,2.0,7.5,12.0,26.0,51.0,5.5,6.5,17.0,41.0,7.0,9.0,19.0,51.0,13.0,17.0,34.0,67.0,1250.0,0,0,1,0,[73],[],1.01,0.95
Cvtxy90D,SOUTH KOREA 1,ROUND 1,2024-03-01,05:00,Ulsan HD,Pohang,2.4,2.2,4.75,1.36,3.0,2.63,1.44,7.0,1.1,1.75,3.5,4.33,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.83,1.83,1.2,1.29,2.0,10.0,12.0,21.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,17.0,41.0,15.0,15.0,29.0,51.0,301.0,0,0,1,0,[52],[],0,0
jkXuQScH,SOUTH KOREA 2,ROUND 1,2024-03-01,05:00,Ansan Greeners,Gyeongnam,4.5,2.2,2.5,1.33,3.25,2.5,1.5,6.5,1.11,4.33,3.5,1.83,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.91,1.29,1.2,11.0,7.5,9.0,15.0,13.0,6.5,8.5,15.0,21.0,15.0,15.0,26.0,41.0,34.0,41.0,41.0,201.0,1,1,1,2,[14],"[36, 83]",0,0
SEf980Sq,SOUTH KOREA 2,ROUND 1,2024-03-01,05:00,Anyang,Seongnam,2.88,2.2,3.75,1.4,2.75,3.0,1.36,9.0,1.07,2.15,3.4,3.3,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.73,2.0,1.33,1.3,1.67,10.0,11.0,17.0,34.0,8.0,6.5,12.0,26.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,201.0,2,0,2,0,"[2, 45]",[],0,0
lhy5ChxC,AUSTRALIA 1,ROUND 19,2024-03-01,05:45,Macarthur FC,Melbourne City,3.25,2.5,2.75,1.28,3.75,2.25,1.65,4.6,1.19,2.9,4.0,2.15,1.02,21.0,1.14,5.5,1.44,2.7,2.2,1.67,3.75,1.29,1.44,2.63,1.67,1.22,1.4,21.0,13.0,15.0,21.0,15.0,8.5,9.5,15.0,19.0,11.0,12.0,19.0,29.0,19.0,21.0,29.0,81.0,0,0,2,0,"[47, 57]",[],1.03,1.53
0fZJahwE,SOUTH KOREA 1,ROUND 1,2024-03-01,07:30,Jeonbuk,Daejeon,2.2,2.25,5.5,1.36,3.0,2.63,1.44,7.0,1.1,1.62,4.0,5.25,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.83,1.83,1.17,1.22,2.25,11.0,13.0,26.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0,0,1,1,1,[86],[11],0,0
