Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
2NZnBw0f,ENGLAND 4,ROUND 7,2025-09-06,08:30,Newport,Bristol Rovers,4.33,2.3,2.4,1.33,3.25,2.63,1.44,6.5,1.11,3.6,3.9,1.81,1.04,13.0,1.25,3.75,1.72,2.05,3.0,1.36,5.5,1.14,1.73,2.0,1.91,1.25,1.29,13.0,8.0,9.5,15.0,12.0,7.5,8.5,15.0,21.0,12.0,15.0,23.0,41.0,29.0,34.0,41.0,201.0
UwZ7byHO,WALES 1,ROUND 6,2025-09-06,08:30,TNS,Haverfordwest,1.75,2.52,7.0,1.3,3.2,2.32,1.53,4.85,1.14,1.3,4.9,7.7,1.03,9.0,1.19,4.2,1.57,2.25,2.37,1.52,3.95,1.21,1.95,1.75,1.08,1.15,3.45,9.0,22.0,55.0,200.0,7.7,10.25,25.0,90.0,6.6,8.75,22.0,80.0,8.25,10.75,27.0,100.0,800.0
jFjTizcD,FINLAND 2,-,2025-09-06,09:00,SalPa,PK-35,4.45,2.25,2.22,1.24,3.15,2.32,1.47,4.4,1.12,4.4,3.85,1.65,1.02,13.0,1.19,3.7,1.57,2.12,2.35,1.47,3.75,1.19,1.57,2.1,2.15,1.22,1.19,14.0,8.25,8.5,12.5,14.5,7.4,7.7,11.5,26.0,13.0,12.5,19.0,65.0,32.0,32.0,45.0,250.0
KpyGT80k,SPAIN 3,GROUP 1,2025-09-06,09:15,Lugo,Real Aviles,2.2,2.1,5.5,1.44,2.63,3.25,1.33,7.5,1.07,1.57,3.4,5.25,1.06,8.0,1.36,3.0,2.1,1.67,3.75,1.25,7.0,1.08,2.1,1.67,1.11,1.25,2.15,8.0,13.0,29.0,51.0,6.0,7.0,19.0,41.0,7.0,9.0,19.0,51.0,11.0,15.0,34.0,67.0,800.0
fDpBgKEF,ITALY 3,GROUP A,2025-09-06,10:00,Alcione Milano,Lumezzane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
feVPQC74,ITALY 3,GROUP B,2025-09-06,10:00,Gubbio,Perugia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uqhuai4t,FINLAND 2,-,2025-09-06,10:00,JIPPO,Lahti,3.4,2.12,2.85,1.27,2.7,2.45,1.42,4.8,1.07,2.87,3.3,2.27,1.03,9.6,1.23,3.35,1.7,1.91,2.62,1.37,4.5,1.11,1.57,2.12,1.6,1.29,1.35,11.25,8.75,11.5,22.0,9.75,6.2,8.5,16.0,15.0,9.5,11.25,22.0,32.0,21.0,25.0,40.0,250.0
boi2etp3,ITALY 3,GROUP A,2025-09-06,10:00,AlbinoLeffe,Renate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJPDlX4M,SCOTLAND 2,ROUND 5,2025-09-06,11:00,Ross County,Arbroath,2.1,2.25,5.5,1.36,3.0,2.63,1.44,6.5,1.1,1.57,3.9,4.75,1.04,9.0,1.25,3.75,1.8,2.0,3.0,1.36,5.0,1.14,1.91,1.8,1.13,1.18,2.15,11.0,13.0,26.0,51.0,7.0,8.0,17.0,41.0,7.5,8.5,19.0,41.0,11.0,13.0,29.0,51.0,700.0
WSUnuP3m,SPAIN 3,GROUP 2,2025-09-06,11:00,Alcorcon,Teruel,2.5,2.0,4.75,1.5,2.5,3.4,1.3,8.0,1.06,1.85,3.1,4.1,1.05,7.0,1.41,2.63,2.35,1.57,4.33,1.17,8.0,1.04,2.1,1.63,1.17,1.29,1.8,7.0,10.0,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.5,19.0,51.0,15.0,19.0,34.0,67.0,200.0
UuvkF9od,SPAIN 3,GROUP 1,2025-09-06,11:00,Arenas Getxo,Cacereno,2.88,2.0,3.75,1.5,2.5,3.4,1.3,8.0,1.06,2.2,2.8,3.3,1.08,7.0,1.4,2.75,2.25,1.58,4.0,1.22,7.5,1.07,1.87,1.77,1.25,1.33,1.55,7.0,9.5,17.0,34.0,7.0,6.0,13.0,29.0,10.0,10.0,15.0,41.0,21.0,21.0,34.0,51.0,151.0
QL82boVP,ENGLAND 3,ROUND 7,2025-09-06,11:00,Bolton,AFC Wimbledon,2.1,2.2,6.5,1.4,2.75,3.0,1.36,8.0,1.08,1.51,3.9,6.0,1.06,10.0,1.33,3.25,2.05,1.72,3.5,1.29,8.0,1.08,2.1,1.67,1.1,1.22,2.38,9.5,13.0,29.0,67.0,6.0,7.5,19.0,51.0,6.5,8.5,21.0,51.0,11.0,15.0,34.0,67.0,501.0
bRCjFeNr,NORTHERN IRELAND 1,ROUND 5,2025-09-06,11:00,Armagh,Loughgall,3.8,2.45,2.22,1.22,3.85,1.98,1.65,4.25,1.18,3.55,4.05,1.78,0.0,0.0,1.1,5.85,1.38,2.6,1.91,1.7,2.9,1.31,1.4,2.55,1.98,1.21,1.25,22.0,12.0,11.75,16.0,17.0,8.5,8.25,11.5,24.0,12.0,11.0,15.5,50.0,24.0,23.0,30.0,150.0
S647BDM7,NORTHERN IRELAND 1,ROUND 5,2025-09-06,11:00,H&W Welders,Ards,2.27,2.4,3.85,1.27,3.4,2.15,1.55,5.0,1.14,1.78,4.0,3.6,0.0,0.0,1.15,4.8,1.47,2.32,2.15,1.55,3.4,1.23,1.5,2.25,1.25,1.21,2.0,17.0,14.5,22.0,45.0,9.75,7.9,11.75,25.0,10.0,8.0,12.0,26.0,14.5,11.75,17.5,37.0,200.0
KE6hZGEE,NORTHERN IRELAND 1,ROUND 5,2025-09-06,11:00,Institute,Warrenpoint,2.55,2.35,3.3,1.26,3.5,2.1,1.57,4.8,1.15,2.05,3.8,2.95,0.0,0.0,1.13,5.0,1.45,2.37,2.07,1.6,3.25,1.25,1.44,2.42,1.33,1.23,1.72,17.5,14.0,18.5,35.0,11.0,7.7,10.25,19.5,12.0,8.5,10.75,21.0,19.0,13.5,17.5,32.0,150.0
Gt01XfqR,NORTHERN IRELAND 1,ROUND 5,2025-09-06,11:00,Limavady,Queens Univ.,2.22,2.25,4.5,1.35,2.95,2.47,1.42,6.1,1.09,1.65,3.9,4.35,1.02,11.0,1.23,3.35,1.7,1.91,2.65,1.36,5.0,1.13,1.72,1.9,1.19,1.22,2.15,12.0,12.0,23.0,60.0,7.1,7.1,13.5,35.0,7.7,7.7,14.5,40.0,12.0,12.0,22.0,60.0,400.0
ri64hF5c,SCOTLAND 2,ROUND 5,2025-09-06,11:00,Morton,Raith,4.33,2.05,2.6,1.41,2.63,3.25,1.3,7.5,1.05,3.75,3.1,2.0,1.08,7.0,1.36,3.0,2.2,1.65,4.0,1.22,7.5,1.07,1.91,1.8,1.73,1.36,1.25,8.0,6.5,9.0,17.0,10.0,6.0,9.5,19.0,19.0,15.0,17.0,34.0,41.0,34.0,41.0,51.0,1000.0
6iGbDZie,NORTHERN IRELAND 1,ROUND 5,2025-09-06,11:00,Dundela,Annagh,4.55,2.35,2.12,1.29,3.3,2.25,1.5,5.3,1.12,4.5,4.05,1.62,1.01,13.0,1.17,4.45,1.55,2.15,2.32,1.47,3.65,1.2,1.6,2.07,2.25,1.21,1.18,14.5,8.5,8.5,12.0,14.5,7.7,7.7,11.0,26.0,14.0,13.5,19.0,65.0,35.0,35.0,50.0,300.0
tdZC61Za,ENGLAND 3,ROUND 7,2025-09-06,11:00,Cardiff,Burton,1.98,2.32,5.6,1.35,3.0,2.55,1.47,5.6,1.12,1.5,4.35,5.9,1.04,9.0,1.23,3.85,1.7,2.07,2.7,1.42,4.65,1.17,1.85,1.85,1.15,1.2,2.7,9.0,15.0,40.0,120.0,6.9,9.0,20.0,65.0,7.6,8.75,19.5,65.0,10.75,12.5,28.0,90.0,700.0
WMDG52xg,ENGLAND 3,ROUND 7,2025-09-06,11:00,Reading,Northampton,2.55,2.12,4.0,0.0,0.0,2.8,1.37,0.0,0.0,1.85,3.66,3.6,0.0,0.0,1.3,3.3,1.96,1.77,3.4,1.28,6.5,1.08,1.84,1.84,1.25,1.25,1.73,8.0,8.0,12.0,25.0,5.75,5.75,9.0,18.0,7.0,7.0,10.0,23.0,10.0,10.0,17.0,41.0,161.0
0SrYoEDa,ENGLAND 4,ROUND 7,2025-09-06,11:00,MK Dons,Grimsby,2.63,2.2,4.0,1.36,3.0,2.75,1.4,7.0,1.1,1.92,3.4,3.5,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.73,2.0,1.29,1.3,1.8,11.0,11.0,19.0,41.0,8.0,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,41.0,201.0
h2uQmzqm,ENGLAND 4,ROUND 7,2025-09-06,11:00,Harrogate,Crawley,3.25,2.2,3.2,1.4,2.75,2.75,1.4,8.0,1.08,2.57,3.4,2.45,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,1.5,1.3,1.44,11.0,8.5,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,201.0
8U3ggdLP,ENGLAND 4,ROUND 7,2025-09-06,11:00,Colchester,Crewe,3.4,2.1,3.4,1.44,2.63,3.25,1.33,9.0,1.07,2.57,3.2,2.57,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,1.44,1.36,1.44,8.5,8.0,12.0,26.0,8.0,6.0,10.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
tOB7VhTI,ENGLAND 4,ROUND 7,2025-09-06,11:00,Cheltenham,Accrington,3.1,2.1,3.5,1.4,2.75,3.0,1.36,8.0,1.08,2.32,3.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.91,1.4,1.3,1.53,10.0,8.5,13.0,29.0,8.0,6.5,11.0,23.0,12.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,251.0
MLe6XEb6,ENGLAND 4,ROUND 7,2025-09-06,11:00,Cambridge Utd,Oldham,2.6,2.1,4.75,1.44,2.63,3.25,1.33,10.0,1.06,1.86,3.3,4.0,1.07,8.5,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.22,1.33,1.83,8.5,10.0,19.0,41.0,6.5,6.5,15.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,34.0,51.0,401.0
ht4kycas,ENGLAND 4,ROUND 7,2025-09-06,11:00,Barrow,Swindon,3.4,2.1,3.2,1.4,2.75,3.0,1.36,9.0,1.07,2.65,3.4,2.4,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.83,1.83,1.53,1.3,1.44,9.5,8.0,12.0,23.0,8.5,6.5,10.0,21.0,13.0,10.0,15.0,29.0,29.0,23.0,34.0,51.0,301.0
rafwygfD,ENGLAND 4,ROUND 7,2025-09-06,11:00,Barnet,Shrewsbury,2.3,2.25,5.0,1.36,3.0,2.75,1.4,8.0,1.08,1.66,3.75,4.5,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.83,1.83,1.18,1.25,2.1,11.0,12.0,23.0,51.0,7.0,7.0,15.0,34.0,8.0,8.5,17.0,41.0,13.0,15.0,26.0,51.0,301.0
fRysphrC,ENGLAND 4,ROUND 7,2025-09-06,11:00,Notts Co,Fleetwood,2.6,2.2,4.33,1.36,3.0,2.75,1.4,7.0,1.1,1.86,3.5,3.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.73,2.0,1.25,1.29,1.83,11.0,11.0,19.0,41.0,7.5,6.5,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,26.0,51.0,201.0
ADQFzrwJ,ENGLAND 3,ROUND 7,2025-09-06,11:00,Blackpool,Luton,3.6,2.07,2.87,1.45,2.65,2.92,1.37,6.6,1.09,3.05,3.35,2.25,1.07,7.5,1.33,3.15,1.98,1.78,3.35,1.3,6.0,1.11,1.78,1.93,1.65,1.31,1.39,7.5,7.4,11.5,24.0,9.0,6.7,9.5,20.0,16.5,11.5,15.5,32.0,40.0,29.0,40.0,75.0,700.0
OxSP1KyI,ENGLAND 3,ROUND 7,2025-09-06,11:00,Stevenage,Barnsley,2.75,2.16,3.55,1.36,2.85,2.7,1.4,0.0,0.0,2.12,3.5,3.0,0.0,0.0,1.27,3.5,1.88,1.84,3.3,1.3,6.25,1.09,1.74,1.95,1.3,1.26,1.6,8.5,7.5,10.0,20.0,6.5,5.6,8.5,16.0,7.5,7.0,9.5,20.0,11.5,11.0,17.0,35.0,0.0
4zCO3t75,ENGLAND 3,ROUND 7,2025-09-06,11:00,Rotherham,Exeter,2.88,2.1,3.75,1.4,2.75,3.0,1.36,8.0,1.08,2.15,3.3,3.2,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.95,1.33,1.3,1.63,9.5,9.5,15.0,34.0,7.5,6.5,12.0,26.0,10.0,9.0,15.0,34.0,21.0,19.0,29.0,51.0,251.0
zeK77O7t,ENGLAND 3,ROUND 7,2025-09-06,11:00,Port Vale,Leyton Orient,3.0,2.1,3.75,1.44,2.63,3.25,1.33,9.0,1.07,2.15,3.5,3.0,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.91,1.36,1.29,1.67,9.0,8.5,15.0,34.0,7.0,6.5,11.0,26.0,10.0,9.5,17.0,34.0,21.0,19.0,29.0,51.0,351.0
pWvbmLMO,ENGLAND 3,ROUND 7,2025-09-06,11:00,Plymouth,Stockport County,3.6,2.2,2.88,1.36,3.0,2.63,1.44,7.0,1.1,3.0,3.5,2.15,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.7,2.05,1.67,1.29,1.36,11.0,8.5,11.0,21.0,10.0,6.5,9.0,17.0,17.0,11.0,13.0,26.0,34.0,23.0,29.0,41.0,201.0
OGjkkshC,ENGLAND 3,ROUND 7,2025-09-06,11:00,Lincoln,Wigan,3.2,1.95,4.0,1.57,2.25,3.75,1.25,11.0,1.05,2.35,3.1,3.0,1.11,6.5,1.5,2.5,2.6,1.44,5.5,1.14,13.0,1.04,2.1,1.67,1.36,1.36,1.53,6.5,7.0,13.0,34.0,6.0,6.0,12.0,29.0,10.0,10.0,19.0,41.0,23.0,23.0,41.0,81.0,251.0
IJmsi3Na,ENGLAND 3,ROUND 7,2025-09-06,11:00,Huddersfield,Peterborough,2.05,2.4,5.5,1.3,3.4,2.38,1.53,6.0,1.13,1.43,4.33,5.5,1.03,15.0,1.2,4.33,1.63,2.15,2.63,1.44,5.0,1.17,1.75,2.0,1.14,1.2,2.38,15.0,17.0,29.0,51.0,8.0,8.5,17.0,41.0,8.0,8.5,17.0,41.0,11.0,12.0,23.0,51.0,201.0
MifYhPhm,ENGLAND 3,ROUND 7,2025-09-06,11:00,Doncaster,Bradford City,3.0,2.1,3.75,1.4,2.75,3.0,1.36,9.0,1.07,2.2,3.3,3.1,1.06,9.5,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.8,1.95,1.36,1.33,1.62,9.5,9.0,15.0,34.0,7.5,6.5,11.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
W2VXab6U,ENGLAND 3,ROUND 7,2025-09-06,11:00,Wycombe,Mansfield,2.63,2.2,4.0,1.36,3.0,2.75,1.4,8.0,1.08,2.01,3.6,3.3,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.8,1.95,1.33,1.29,1.73,11.0,10.0,17.0,41.0,7.5,7.0,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,251.0
SvzkrWCO,ENGLAND 4,ROUND 7,2025-09-06,11:00,Salford,Tranmere,2.88,2.1,3.75,1.4,2.75,3.0,1.36,8.0,1.08,2.15,3.3,3.2,1.06,9.5,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.83,1.83,1.36,1.33,1.67,9.5,9.5,15.0,34.0,7.5,6.5,12.0,26.0,10.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
655a2Zct,ENGLAND 4,ROUND 7,2025-09-06,11:00,Walsall,Chesterfield,3.5,2.1,3.2,1.44,2.63,3.25,1.33,9.0,1.07,2.75,3.2,2.45,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.5,1.36,1.4,9.0,8.0,12.0,26.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
beKdbAi5,SPAIN 2,ROUND 4,2025-09-06,11:15,Dep. La Coruna,Gijon,2.88,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.05,3.1,3.6,1.08,8.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.29,1.36,1.67,8.0,10.0,17.0,41.0,7.0,6.0,13.0,29.0,10.0,9.5,15.0,41.0,19.0,19.0,29.0,51.0,301.0
YDptHVGq,SPAIN 3,GROUP 1,2025-09-06,11:30,Barakaldo,Zamora,3.2,1.95,3.4,1.5,2.5,3.4,1.3,8.0,1.06,2.45,3.0,2.7,1.07,7.5,1.4,2.75,2.35,1.57,4.33,1.2,8.0,1.06,2.0,1.73,1.36,1.3,1.44,7.5,7.5,13.0,29.0,7.0,6.0,11.0,26.0,11.0,11.0,17.0,41.0,23.0,23.0,41.0,67.0,900.0
lhP7yULM,ITALY 3,GROUP B,2025-09-06,12:30,Torres,Pianese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GrJrV2rB,ITALY 3,GROUP C,2025-09-06,12:30,Sorrento,Trapani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y3PPEsbU,ITALY 3,GROUP C,2025-09-06,12:30,Giugliano,Foggia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lI8bAiNN,ITALY 3,GROUP B,2025-09-06,12:30,Arezzo,Vis Pesaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YusHSYxh,ITALY 3,GROUP B,2025-09-06,12:30,Carpi,Campobasso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82kV4Vpo,ITALY 3,GROUP B,2025-09-06,12:30,Ascoli,Juventus U23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2LWE9PZj,ICELAND 2,ROUND 21,2025-09-06,13:00,Leiknir,Selfoss,2.25,2.45,3.6,1.18,3.3,2.05,1.7,3.65,1.13,1.85,3.8,3.25,1.01,16.0,1.12,4.5,1.42,2.41,2.1,1.66,3.2,1.24,1.45,2.54,1.25,1.22,1.71,18.0,13.0,19.0,39.0,9.5,7.0,9.8,21.0,9.8,7.4,9.4,21.0,15.0,11.0,15.0,31.0,100.0
