Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
Is05xZ8A,ARGENTINA 1,ROUND 21,2024-11-06,00:00,Independiente,Union de Santa Fe,3.1,1.8,5.0,1.78,2.03,5.0,1.17,17.0,1.03,2.2,2.8,4.2,1.17,4.75,1.73,2.0,3.5,1.3,8.0,1.08,19.0,1.02,2.63,1.44,1.22,1.4,1.67,4.75,7.0,19.0,51.0,4.75,6.0,17.0,41.0,8.0,11.0,26.0,67.0,21.0,26.0,51.0,126.0,0.0,1,0,3,0,"[22, 75, 90]",[],0,0
OK01wFg4,ARGENTINA 1,ROUND 21,2024-11-06,00:00,Newells Old Boys,Huracan,3.75,1.73,4.0,1.8,2.0,5.5,1.14,19.0,1.02,2.88,2.55,3.25,1.2,4.33,1.8,1.91,3.6,1.29,9.0,1.07,21.0,1.02,2.63,1.44,1.33,1.5,1.4,4.33,6.0,13.0,34.0,5.5,5.5,15.0,41.0,11.0,13.0,23.0,51.0,29.0,34.0,51.0,126.0,0.0,1,2,2,4,"[34, 78]","[10, 27, 50, 55]",0,0
nglqMbPE,BRAZIL 2,ROUND 35,2024-11-06,00:00,Brusque,Botafogo SP,2.88,1.83,5.0,1.67,2.1,4.33,1.2,15.0,1.03,2.05,3.1,4.1,1.14,5.5,1.62,2.2,2.88,1.4,6.5,1.11,15.0,1.03,2.5,1.5,1.22,1.36,1.73,5.5,7.5,19.0,51.0,5.0,6.5,15.0,41.0,8.0,10.0,23.0,51.0,17.0,23.0,41.0,101.0,0.0,0,0,0,1,[],[90],0,0
ChPCQjKt,MEXICO 1,APERTURA ,2024-11-06,00:05,UNAM Pumas,Queretaro,1.91,2.5,7.0,1.3,3.4,2.5,1.5,6.0,1.13,1.42,4.5,8.0,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.95,1.8,1.08,1.18,2.75,13.0,21.0,41.0,81.0,7.5,8.5,21.0,51.0,7.0,8.5,19.0,51.0,9.5,11.0,26.0,51.0,301.0,1,0,2,0,"[40, 83]",[],2.34,0.09
4vGVUMLi,BRAZIL 1,ROUND 32,2024-11-06,00:30,Bahia,Sao Paulo,3.0,2.0,4.0,1.5,2.5,3.5,1.29,11.0,1.05,2.3,3.0,3.4,1.08,8.0,1.4,3.0,2.25,1.62,4.33,1.22,9.0,1.07,2.0,1.75,1.3,1.36,1.57,7.0,8.5,15.0,41.0,6.5,6.0,13.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,51.0,401.0,0,1,0,3,[],"[41, 66, 90]",1.40,1.00
C4JwT0j4,BRAZIL 1,ROUND 32,2024-11-06,00:30,Botafogo RJ,Vasco,1.83,2.5,7.5,1.33,3.25,2.5,1.5,6.5,1.11,1.36,4.75,8.5,1.04,13.0,1.22,4.33,1.7,2.1,2.75,1.44,5.0,1.17,2.0,1.75,1.08,1.18,3.0,13.0,19.0,41.0,101.0,7.0,9.5,23.0,51.0,6.5,8.5,21.0,51.0,8.5,12.0,26.0,67.0,401.0,2,0,3,0,"[9, 12, 71]",[],2.46,0.61
lWXr7JTp,BRAZIL 1,ROUND 32,2024-11-06,00:30,Internacional,Criciuma,1.83,2.5,7.5,1.3,3.4,2.5,1.5,6.0,1.13,1.36,5.0,8.0,1.04,13.0,1.22,4.33,1.67,2.15,2.75,1.44,5.0,1.17,2.0,1.75,1.08,1.17,3.0,13.0,19.0,41.0,101.0,7.0,9.5,23.0,51.0,6.5,8.5,21.0,51.0,8.5,11.0,26.0,67.0,351.0,1,0,2,0,"[43, 90]",[],1.36,0.15
bX7l0H2e,BRAZIL 2,ROUND 35,2024-11-06,00:30,Mirassol,Coritiba,2.5,2.05,5.5,1.5,2.5,3.5,1.29,11.0,1.05,1.8,3.4,4.75,1.08,7.5,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.2,1.62,1.18,1.3,1.95,7.5,10.0,23.0,51.0,5.5,6.5,17.0,41.0,7.5,9.0,21.0,51.0,13.0,17.0,34.0,81.0,0.0,2,1,4,1,"[24, 37, 47, 52]",[45],0,0
GhWO2Qne,COLOMBIA 1,CLAUSURA ,2024-11-06,00:30,Fortaleza,La Equidad,3.2,1.95,4.0,1.53,2.38,3.75,1.25,11.0,1.05,2.38,3.0,3.2,1.11,6.5,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.36,1.36,1.53,6.5,7.5,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,0.0,0,1,2,1,"[53, 90]",[42],2.01,0.68
WGKq0CLE,ROMANIA 2,ROUND 3,2024-11-06,09:00,Corvinul,Afumati,2.12,2.12,6.1,1.44,2.6,2.85,1.37,6.2,1.09,1.57,3.6,6.1,1.08,6.6,1.36,2.9,2.07,1.7,3.5,1.26,6.1,1.09,2.1,1.65,1.13,1.25,2.4,6.6,13.0,35.0,150.0,5.6,7.1,20.0,80.0,6.6,8.25,20.0,80.0,11.0,13.5,32.0,120.0,1000.0,1,0,2,0,"[31, 86]",[],0,0
