Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
zDw4sV3s,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-08-06,12:00,Kairat Almaty (Kaz),Slovan Bratislava (Svk),2.88,2.05,3.75,1.43,2.6,3.0,1.34,7.19,1.06,2.2,3.25,3.3,1.06,7.29,1.37,2.85,2.14,1.63,3.86,1.22,7.22,1.06,1.91,1.8,1.33,1.33,1.62,8.0,9.0,15.0,34.0,7.0,6.5,12.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,51.0,900.0
WANfY2DE,FINLAND 2,-,2025-08-06,12:30,OLS Oulu,KuPS Akatemia,1.83,2.88,5.0,1.13,4.84,1.83,1.83,3.67,1.22,1.42,5.5,4.33,1.01,24.0,1.04,7.7,1.26,3.39,1.71,1.97,2.58,1.42,1.44,2.63,1.18,1.13,2.63,34.0,23.0,34.0,51.0,15.0,13.0,17.0,34.0,11.0,9.5,17.0,26.0,13.0,11.0,17.0,41.0,101.0
xhvhEsMr,FINLAND 2,-,2025-08-06,12:30,KPV Kokkola,Rovaniemi,2.3,2.6,4.0,1.2,3.92,2.06,1.65,4.41,1.16,1.75,3.75,3.6,1.01,17.0,1.09,5.81,1.41,2.62,2.06,1.65,3.41,1.25,1.44,2.63,1.2,1.22,2.0,21.0,19.0,23.0,41.0,12.0,8.5,13.0,26.0,12.0,9.0,12.0,26.0,17.0,13.0,17.0,29.0,81.0
I3RJWkxA,FINLAND 2,-,2025-08-06,12:30,JJK Jyvaskyla,EPS,2.3,2.6,3.75,1.2,3.92,2.06,1.65,4.41,1.16,1.8,3.7,3.5,1.01,17.0,1.09,5.81,1.41,2.62,2.06,1.65,3.41,1.25,1.44,2.63,1.25,1.25,1.83,21.0,19.0,23.0,41.0,12.0,8.0,13.0,26.0,12.0,9.0,11.0,26.0,17.0,13.0,19.0,29.0,81.0
pIs0CLje,FINLAND 2,-,2025-08-06,12:30,Mikkeli,Atlantis,1.95,2.75,5.0,1.2,3.92,1.97,1.71,4.23,1.17,1.5,4.1,4.75,1.01,17.0,1.09,5.81,1.41,2.62,1.97,1.71,3.32,1.27,1.5,2.5,1.17,1.2,2.38,21.0,21.0,34.0,51.0,12.0,9.5,17.0,34.0,10.0,9.0,13.0,34.0,13.0,11.0,19.0,34.0,101.0
SxH3WtrR,FINLAND 2,-,2025-08-06,13:00,Tampere Utd,Jazz Pori,2.6,2.5,3.4,1.2,3.92,2.06,1.65,4.41,1.16,2.0,3.7,2.9,1.01,17.0,1.09,5.81,1.41,2.62,2.06,1.65,3.41,1.25,1.4,2.75,1.36,1.25,1.67,21.0,17.0,21.0,34.0,13.0,8.0,12.0,21.0,13.0,9.5,11.0,21.0,21.0,15.0,19.0,29.0,81.0
6qCD3qd2,NORWAY 2,ROUND 18,2025-08-06,13:00,Sogndal,Hodd,2.5,2.38,4.0,1.27,3.32,2.47,1.48,5.81,1.09,1.91,3.7,3.7,1.01,13.0,1.19,4.31,1.71,2.1,2.67,1.45,4.93,1.15,1.62,2.2,1.29,1.29,1.83,13.0,13.0,21.0,41.0,9.0,7.0,13.0,26.0,10.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
Qe9ecUwm,EUROPA LEAGUE,QUALIFICATION,2025-08-06,14:00,RFS (Lat),KuPS (Fin),2.38,2.2,4.33,1.37,2.85,2.65,1.42,6.3,1.09,1.83,3.3,4.1,1.04,8.48,1.26,3.5,1.83,1.87,3.0,1.34,5.41,1.12,1.73,2.0,1.22,1.33,1.83,11.0,13.0,23.0,41.0,8.0,6.5,15.0,34.0,9.0,9.0,15.0,41.0,15.0,15.0,26.0,41.0,151.0
UHq69ZqL,NORWAY 2,ROUND 18,2025-08-06,14:00,Start,Odd,2.3,2.4,4.33,1.25,3.41,2.25,1.57,5.33,1.11,1.75,4.2,3.9,1.01,15.0,1.18,4.49,1.6,2.3,2.47,1.5,4.31,1.19,1.62,2.2,1.25,1.22,2.0,17.0,15.0,23.0,41.0,9.5,8.5,13.0,29.0,10.0,8.5,15.0,29.0,15.0,13.0,21.0,41.0,151.0
OKtbBeF8,NORWAY 2,ROUND 18,2025-08-06,14:00,Stabaek,Aalesund,3.25,2.38,2.75,1.25,3.41,2.35,1.52,5.33,1.11,2.9,3.6,2.25,1.01,15.0,1.18,4.49,1.62,2.26,2.47,1.5,4.31,1.19,1.53,2.38,1.62,1.29,1.4,15.0,11.0,13.0,21.0,13.0,7.0,9.5,17.0,17.0,11.0,12.0,21.0,29.0,21.0,23.0,34.0,126.0
