Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
6m4BOqbJ,MEXICO 1,CLAUSURA ,2024-02-04,00:10,Club America,Monterrey,2.4,2.2,4.75,1.4,2.75,2.75,1.4,8.0,1.08,1.8,3.8,4.33,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.91,1.91,1.2,1.25,1.95,10.0,12.0,21.0,41.0,7.0,7.0,15.0,34.0,8.5,8.5,17.0,41.0,15.0,15.0,26.0,51.0,301.0,1,1,1,1,[24],[40],1.38,0.63
v3XZT1kt,ARGENTINA COPA,ROUND 3,2024-02-04,00:15,Ind. Rivadavia,Huracan,4.0,1.83,3.5,1.67,2.1,4.33,1.2,15.0,1.03,3.1,2.9,2.6,1.14,5.5,1.62,2.2,3.1,1.36,6.5,1.11,17.0,1.03,2.38,1.53,1.5,1.4,1.36,5.5,6.0,11.0,26.0,6.5,6.0,11.0,29.0,13.0,13.0,21.0,41.0,34.0,34.0,51.0,81.0,501.0,0,0,2,0,"[53, 70]",[],1.64,1.36
2wA6oUKD,ARGENTINA COPA,ROUND 3,2024-02-04,00:15,Talleres Cordoba,Rosario Central,2.4,2.05,5.5,1.5,2.5,3.4,1.3,10.0,1.06,1.7,3.4,5.75,1.08,7.5,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.2,1.62,1.14,1.3,2.1,7.5,11.0,26.0,51.0,5.5,6.5,19.0,41.0,7.0,9.0,19.0,51.0,13.0,17.0,34.0,67.0,501.0,3,1,4,1,"[13, 42, 45, 61]",[30],3.15,1.87
8OU0RWUr,VENEZUELA 1,APERTURA ,2024-02-04,00:30,Inter de Barinas,Zamora,3.15,2.0,3.3,1.44,2.42,0.0,0.0,0.0,0.0,2.52,3.15,2.67,0.0,0.0,1.32,2.85,1.93,1.7,3.1,1.27,0.0,0.0,1.72,1.9,1.39,1.31,1.5,9.0,8.25,13.0,30.0,8.25,6.1,10.0,23.0,12.5,9.5,13.5,32.0,28.0,21.0,30.0,65.0,500.0,1,0,1,0,[3],[],0,0
vThXqjn6,PERU 1,APERTURA ,2024-02-04,01:00,U. de Deportes,Grau,1.8,2.4,9.5,1.36,3.0,2.75,1.4,7.0,1.1,1.29,5.0,9.0,1.04,13.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,2.5,1.5,1.07,1.17,3.5,11.0,19.0,41.0,126.0,6.0,10.0,29.0,81.0,5.5,9.5,29.0,81.0,7.5,13.0,34.0,101.0,1000.0,0,0,1,0,[85],[],0.85,0.49
jokEfnrC,COLOMBIA 1,APERTURA ,2024-02-04,01:10,America De Cali,Patriotas,1.83,2.3,9.0,1.4,2.75,2.75,1.4,8.0,1.08,1.33,4.75,11.0,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,2.5,1.5,1.05,1.18,3.25,9.0,19.0,41.0,126.0,5.5,9.0,29.0,81.0,5.5,9.5,26.0,81.0,8.0,13.0,41.0,101.0,1250.0,0,0,1,0,[78],[],0.96,0.54
l8Hs9JVJ,AUSTRALIA 1,ROUND 15,2024-02-04,05:00,Macarthur FC,WS Wanderers,3.25,2.4,2.75,1.25,3.75,2.2,1.62,5.0,1.17,2.9,4.0,2.2,1.03,17.0,1.17,5.0,1.5,2.5,2.3,1.62,4.0,1.25,1.44,2.63,1.67,1.22,1.4,21.0,12.0,13.0,21.0,15.0,8.0,9.5,15.0,19.0,11.0,12.0,19.0,29.0,21.0,21.0,34.0,101.0,3,3,4,3,"[18, 32, 45, 90]","[20, 28, 42]",4.43,1.49
reQHvykE,TURKEY 1,ROUND 24,2024-02-04,07:30,Pendikspor,Adana Demirspor,2.6,2.3,3.75,1.33,3.25,2.5,1.5,6.0,1.13,2.0,3.8,3.5,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.29,1.25,1.8,15.0,13.0,19.0,41.0,9.5,7.0,12.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,21.0,41.0,151.0,2,0,2,1,"[11, 22]",[90],1.25,1.27
WdCktoE1,TURKEY 2,ROUND 21,2024-02-04,07:30,Erzurumspor,Sanliurfaspor,2.6,2.1,4.5,1.44,2.63,3.0,1.36,9.0,1.07,1.85,3.6,3.8,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.8,1.25,1.29,1.91,9.5,10.0,19.0,41.0,6.5,7.0,13.0,34.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0,2,0,2,0,"[3, 34]",[],0,0
UirKeQDl,TURKEY 2,ROUND 21,2024-02-04,07:30,Tuzlaspor,Manisa FK,4.0,2.1,2.75,1.4,2.75,3.0,1.36,9.0,1.07,3.5,3.4,2.05,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.83,1.83,1.73,1.3,1.29,9.5,7.5,9.5,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,29.0,41.0,29.0,41.0,51.0,251.0,1,1,2,1,"[9, 72]",[12],1.25,0.15
