Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
hKYvTCy6,BRAZIL 2,ROUND 31,2024-10-15,00:00,Guarani,CRB,2.88,1.83,5.5,1.67,2.1,4.33,1.2,15.0,1.03,2.0,2.9,4.5,1.14,5.5,1.67,2.1,3.4,1.33,7.0,1.1,17.0,1.03,2.63,1.44,1.18,1.4,1.8,5.0,8.5,21.0,51.0,4.75,6.0,19.0,51.0,7.5,10.0,23.0,67.0,17.0,23.0,41.0,101.0,1000.0,1,1,2,1,"[37, 64]",[32],0,0
63lU6HR7,COLOMBIA 1,CLAUSURA ,2024-10-15,01:30,Atl. Nacional,Envigado,2.0,2.3,7.0,1.4,2.75,2.75,1.4,8.0,1.08,1.44,4.33,8.0,1.06,10.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,2.2,1.62,1.08,1.2,2.63,10.0,15.0,34.0,81.0,6.0,8.5,21.0,51.0,6.0,9.0,21.0,51.0,9.0,13.0,34.0,81.0,900.0,1,1,2,1,"[11, 52]",[43],0,0
x8lOLYPi,SERBIA 2,ROUND 11,2024-10-15,10:00,Mladost GAT,Smederevo,2.45,1.85,5.4,1.55,2.07,0.0,0.0,0.0,0.0,1.78,3.0,4.7,1.11,5.6,1.5,2.27,2.65,1.43,4.4,1.18,0.0,0.0,2.38,1.51,1.16,1.31,1.98,6.1,7.7,19.5,70.0,4.35,5.4,14.0,50.0,6.0,7.4,17.0,60.0,11.25,14.0,32.0,100.0,101.0,0,0,1,0,[62],[],0,0
lMS9P2yB,WALES 1,ROUND 13,2024-10-15,15:45,Bala,Connahs Q.,3.35,1.98,3.3,1.45,2.55,2.82,1.38,6.2,1.09,2.72,2.82,2.65,1.09,6.1,1.39,2.75,2.15,1.65,3.7,1.24,6.4,1.08,1.8,1.9,1.47,1.37,1.44,6.1,7.5,13.0,32.0,7.8,5.5,9.75,24.0,14.0,10.0,13.5,35.0,35.0,25.0,35.0,70.0,600.0,0,0,0,0,[],[],0,0
rLLINt6N,WALES 1,ROUND 13,2024-10-15,15:45,Briton Ferry,Haverfordwest,7.7,2.27,1.85,1.39,2.77,2.65,1.42,5.7,1.11,8.0,4.15,1.36,1.06,7.4,1.28,3.35,1.85,1.9,2.95,1.35,5.1,1.13,2.15,1.62,3.1,1.19,1.08,7.4,6.0,5.9,8.5,18.0,8.5,8.5,12.0,55.0,27.0,23.0,32.0,250.0,120.0,110.0,120.0,900.0,1,1,1,2,[31],"[11, 57]",0,0
vi7lIKTp,WALES 1,ROUND 13,2024-10-15,15:45,Caernarfon,Aberystwyth,1.65,2.67,7.5,1.26,3.5,2.15,1.65,4.3,1.18,1.25,5.3,9.0,1.02,9.75,1.14,5.0,1.42,2.65,2.05,1.72,3.2,1.3,1.83,1.87,1.07,1.12,3.9,9.75,32.0,75.0,250.0,9.25,11.75,29.0,100.0,7.2,9.0,21.0,75.0,8.0,10.0,24.0,80.0,500.0,0,3,1,4,[90],"[23, 29, 34, 82]",0,0
fakytOLi,WALES 1,ROUND 13,2024-10-15,15:45,Cardiff Metropolitan,Penybont,5.5,2.15,2.15,1.42,2.67,2.8,1.39,6.1,1.09,5.2,3.65,1.57,1.06,7.1,1.32,3.1,1.95,1.8,3.2,1.3,5.6,1.11,1.95,1.75,2.32,1.24,1.16,7.1,6.2,7.0,11.25,13.0,7.2,8.25,13.5,30.0,17.5,18.0,30.0,100.0,60.0,65.0,100.0,900.0,0,1,1,1,[87],[6],0,0
2Phqv2j4,WALES 1,ROUND 13,2024-10-15,15:45,Newtown,Barry,2.85,2.22,3.25,1.34,3.0,2.47,1.5,5.1,1.13,2.27,3.4,2.75,1.04,8.25,1.23,3.8,1.7,2.07,2.62,1.44,4.4,1.17,1.57,2.25,1.44,1.28,1.62,8.25,11.0,16.0,32.0,9.75,6.9,10.0,21.0,12.5,9.0,12.0,25.0,24.0,17.0,23.0,45.0,300.0,2,0,2,4,"[12, 45]","[54, 58, 69, 80]",0,0
OvshxtLG,WALES 1,ROUND 13,2024-10-15,15:45,TNS,Flint,1.29,3.6,18.5,1.15,4.8,1.65,2.15,2.85,1.37,1.06,8.25,29.0,0.0,0.0,1.06,7.4,1.2,4.0,1.52,2.37,2.15,1.65,2.15,1.62,1.01,1.04,9.0,30.0,175.0,800.0,0.0,14.5,26.0,150.0,1000.0,8.5,14.0,45.0,350.0,6.9,11.5,37.0,175.0,1000.0,3,0,5,0,"[6, 14, 42, 58, 72]",[],0,0
jBjYm9dF,ESTONIA 2,ROUND 33,2024-10-15,16:00,Paide Linnameeskond U21,Tallinna Kalev U21,3.0,3.0,2.15,0.0,0.0,1.47,2.22,2.25,1.45,2.87,4.55,1.85,0.0,0.0,0.0,0.0,0.0,0.0,1.55,2.15,1.8,1.83,1.17,4.5,1.88,1.17,1.33,55.0,26.0,20.0,23.0,32.0,13.5,10.75,12.0,30.0,13.0,10.25,11.5,40.0,18.0,14.5,16.0,40.0,1,4,1,7,[19],"[9, 38, 39, 41, 54, 60, 69]",0,0
