Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
UHZOBcOc,MEXICO 1,APERTURA,2025-08-12,00:00,Juarez,Toluca,4.0,2.3,2.5,0,0,0,0,0,0,3.75,3.6,1.95,0,0,0,0,0,0,0,0,0,0,1.67,2.1,1.8,1.29,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BswlfWj,MEXICO 1,APERTURA,2025-08-12,00:05,Atl. San Luis,Cruz Azul,4.5,2.4,2.3,0,0,0,0,0,0,4.33,3.9,1.75,0,0,0,0,0,0,0,0,0,0,1.62,2.2,2.0,1.25,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WrNHO567,ROMANIA 2,ROUND 2,2025-08-12,12:00,FC Bacau,Poli Iasi,4.65,2.07,2.42,0,0,0,0,0,0,4.15,3.4,1.83,0,0,0,0,0,0,0,0,0,0,1.85,1.87,1.98,1.28,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbvhBFEr,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-08-12,13:00,Qarabag (Aze),Shkendija (Mkd),1.73,2.5,8.5,0,0,0,0,0,0,1.3,5.25,8.0,0,0,0,0,0,0,0,0,0,0,2.2,1.62,1.06,1.14,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21zdlPDj,SLOVAKIA 1,ROUND 2,2025-08-12,13:00,Ruzomberok,Skalica,2.45,2.18,4.1,0,0,0,0,0,0,1.93,3.45,3.75,0,0,0,0,0,0,0,0,0,0,1.83,1.88,1.29,1.29,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFjHueBa,SWEDEN 2,ROUND 18,2025-08-12,14:00,Vasteras SK,Orebro,2.0,2.5,5.5,0,0,0,0,0,0,1.53,4.33,5.75,0,0,0,0,0,0,0,0,0,0,1.7,2.05,1.14,1.2,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pYsfiUtg,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-08-12,14:00,Plzen (Cze),Rangers (Sco),2.2,2.38,4.33,0,0,0,0,0,0,1.67,4.0,4.5,0,0,0,0,0,0,0,0,0,0,1.67,2.1,1.17,1.22,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hS4tqiWr,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-08-12,14:00,Pafos (Cyp),Dyn. Kyiv (Ukr),3.5,2.05,2.88,0,0,0,0,0,0,3.1,3.5,2.25,0,0,0,0,0,0,0,0,0,0,1.83,1.83,1.57,1.29,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCvWPh3C,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-08-12,14:00,Fenerbahce (Tur),Feyenoord (Ned),2.2,2.4,4.0,0,0,0,0,0,0,1.7,4.1,4.2,0,0,0,0,0,0,0,0,0,0,1.57,2.25,1.22,1.22,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OnqLPXCG,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-08-12,14:00,FC Copenhagen (Den),Malmo FF (Swe),2.2,2.1,5.5,0,0,0,0,0,0,1.62,3.7,5.75,0,0,0,0,0,0,0,0,0,0,2.1,1.67,1.13,1.29,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
