Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
zwDqmfmC,CHILE 2,ROUND 14,2024-05-27,00:00,CD Santa Cruz,Limache,3.05,2.15,3.15,1.39,2.95,2.65,1.47,5.8,1.12,2.55,3.4,2.6,1.05,8.5,1.25,3.7,1.78,2.02,2.8,1.4,4.85,1.16,1.6,2.2,1.52,1.3,1.53,8.5,9.5,15.0,32.0,9.5,7.0,10.25,22.0,15.0,10.0,13.0,28.0,32.0,21.0,27.0,55.0,350.0,0,1,1,1,[77],[39],0,0
xzNK8nml,VENEZUELA 1,APERTURA ,2024-05-27,00:00,Portuguesa,Carabobo,2.55,1.98,4.55,1.47,2.32,0.0,0.0,0.0,0.0,1.88,3.2,4.05,1.09,6.5,1.38,2.6,2.1,1.57,3.5,1.21,0.0,0.0,1.93,1.7,1.23,1.29,1.87,7.7,9.75,21.0,65.0,5.9,6.3,14.0,45.0,8.0,8.5,17.0,55.0,15.5,17.0,35.0,100.0,1000.0,2,1,2,1,"[12, 25]",[42],0,0
21YrE9B2,EGYPT 1,ROUND 25,2024-05-27,10:00,Pyramids,El Gouna,1.65,2.57,7.8,0.0,0.0,2.15,1.55,0.0,0.0,1.26,5.1,9.75,0.0,0.0,1.2,3.65,1.53,2.18,2.27,1.5,3.6,1.2,1.98,1.65,1.06,1.13,3.7,14.0,27.0,75.0,300.0,7.5,10.75,30.0,120.0,6.2,8.75,24.0,100.0,7.5,10.75,29.0,110.0,900.0,1,0,1,0,[27],[],0.64,0.13
UwHt99Zg,SOUTH KOREA 2,ROUND 15,2024-05-27,10:30,Ansan Greeners,Busan,5.5,2.1,2.38,1.44,2.63,3.25,1.33,10.0,1.06,4.75,3.4,1.65,1.03,9.0,1.3,3.0,2.1,1.7,3.75,1.19,8.0,1.03,2.1,1.67,2.1,1.29,1.17,8.0,6.0,7.0,13.0,12.0,7.0,9.0,15.0,26.0,17.0,19.0,34.0,51.0,41.0,51.0,67.0,351.0,0,0,1,0,[73],[],0,0
GzDxAkKm,SOUTH KOREA 2,ROUND 15,2024-05-27,10:30,Bucheon FC 1995,Asan,3.2,1.95,4.0,1.53,2.38,3.75,1.25,11.0,1.05,2.3,2.88,3.2,1.05,7.0,1.38,2.62,2.5,1.5,5.0,1.1,11.0,1.02,2.1,1.67,1.33,1.36,1.53,6.5,8.0,15.0,34.0,6.5,6.0,13.0,29.0,10.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,351.0,1,0,3,0,"[32, 59, 82]",[],0,0
EyxmDTQ8,EGYPT 1,ROUND 25,2024-05-27,13:00,Al Ittihad,Zamalek,4.55,1.87,2.72,1.52,2.22,0.0,0.0,0.0,0.0,4.1,2.9,2.0,0.0,0.0,1.39,2.57,2.15,1.55,3.55,1.21,0.0,0.0,1.85,1.75,1.78,1.34,1.21,7.2,5.9,8.75,18.5,10.25,5.7,8.5,18.5,23.0,13.5,15.0,32.0,70.0,40.0,45.0,80.0,700.0,0,1,0,2,[],"[28, 57]",0.36,1.47
CAY7oWFF,BULGARIA 1,CONFERENCE LEAGUE GROUP ,2024-05-27,14:00,Botev Plovdiv,Arda,8.0,2.5,1.8,1.3,3.4,2.5,1.5,6.0,1.13,8.5,5.25,1.33,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,2.0,1.73,3.25,1.17,1.08,13.0,7.5,6.5,8.5,19.0,10.0,9.0,12.0,41.0,23.0,23.0,29.0,101.0,51.0,51.0,67.0,351.0,0,1,0,1,[],[37],0,0
Gruamho3,BULGARIA 1,CONFERENCE LEAGUE GROUP ,2024-05-27,14:00,Slavia Sofia,CSKA 1948 Sofia,8.5,2.5,1.8,1.3,3.4,2.5,1.5,6.0,1.13,9.5,5.25,1.29,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,2.1,1.67,3.5,1.17,1.07,13.0,7.0,6.0,8.0,21.0,10.0,9.0,12.0,41.0,26.0,23.0,29.0,101.0,67.0,51.0,67.0,351.0,0,1,0,2,[],"[5, 63]",0,0
xGj9vXNE,ROMANIA 1,RELEGATION ,2024-05-27,14:00,Csikszereda M. Ciuc,Din. Bucuresti,4.75,2.2,2.4,1.4,2.75,2.75,1.4,8.0,1.08,4.1,3.6,1.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.83,1.83,2.0,1.29,1.22,11.0,7.0,8.5,15.0,12.0,7.0,8.5,15.0,21.0,15.0,17.0,26.0,41.0,34.0,41.0,51.0,301.0,0,0,0,0,[],[],0,0
OI3NF5Gi,FINLAND 1,-,2024-05-27,15:00,Lahti,SJK,4.33,2.2,2.5,1.36,3.0,2.75,1.4,7.0,1.1,3.5,3.6,1.8,1.04,13.0,1.29,3.5,1.9,1.95,3.25,1.33,6.5,1.11,1.8,1.95,1.83,1.25,1.25,12.0,7.5,9.0,15.0,11.0,7.5,8.5,15.0,19.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0,0,4,0,4,[],"[9, 15, 28, 43]",0,0
4UKKEPVc,FINLAND 1,-,2024-05-27,15:00,VPS,Inter Turku,2.63,2.2,4.0,1.36,3.0,2.75,1.4,8.0,1.08,2.0,3.4,3.4,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.75,2.0,1.3,1.3,1.8,11.0,11.0,19.0,41.0,8.0,6.5,12.0,29.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0,2,0,3,1,"[17, 26, 90]",[90],0,0
CAxz7Ll3,SAUDI ARABIA 1,ROUND 34,2024-05-27,15:00,Al Ahli SC,Al Fayha,1.67,2.88,6.0,1.2,4.2,1.93,1.88,3.65,1.26,1.33,5.75,7.0,1.02,11.0,1.09,6.4,1.33,3.25,1.8,2.0,2.65,1.45,1.53,2.32,1.08,1.13,3.25,26.0,29.0,41.0,81.0,13.0,12.0,21.0,41.0,9.5,10.0,17.0,41.0,10.0,10.0,21.0,41.0,126.0,0,0,1,0,[85],[],2.82,0.39
hUB4itkG,SAUDI ARABIA 1,ROUND 34,2024-05-27,15:00,Al Hazem,Abha,2.88,2.4,2.88,1.27,3.55,2.18,1.65,4.4,1.19,2.45,3.9,2.4,1.03,10.5,1.15,5.1,1.44,2.63,2.12,1.7,3.35,1.29,1.42,2.67,1.53,1.25,1.53,21.0,15.0,17.0,26.0,15.0,8.5,10.0,17.0,17.0,11.0,11.0,21.0,26.0,17.0,21.0,29.0,81.0,0,0,2,1,"[58, 80]",[47],2.36,1.86
Kvdqpbsj,SAUDI ARABIA 1,ROUND 34,2024-05-27,15:00,Al Khaleej,Al Riyadh,2.75,2.2,3.4,1.39,2.92,2.7,1.45,5.9,1.11,2.25,3.5,3.0,1.05,8.25,1.26,3.6,1.8,2.0,2.87,1.39,5.0,1.15,1.62,2.15,1.36,1.29,1.57,12.0,11.0,15.0,29.0,9.0,6.5,11.0,23.0,12.0,9.5,13.0,29.0,21.0,17.0,26.0,41.0,151.0,0,0,1,2,[87],"[68, 74]",2.17,1.56
6XF8j04M,SAUDI ARABIA 1,ROUND 34,2024-05-27,15:00,Al Nassr,Al Ittihad,1.91,2.88,4.33,1.16,4.75,1.78,2.03,3.2,1.32,1.5,5.0,4.1,0.0,0.0,1.07,7.3,1.22,4.0,1.8,2.0,2.35,1.57,1.32,3.1,1.17,1.11,2.3,34.0,29.0,34.0,51.0,17.0,13.0,17.0,29.0,15.0,10.0,13.0,23.0,15.0,11.0,15.0,29.0,67.0,1,0,4,2,"[45, 69, 79, 90]","[88, 90]",2.72,1.42
