Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
E9XIRWCr,ARGENTINA 1,ROUND 27,2024-12-17,00:00,Atl. Tucuman,Central Cordoba,2.6,2.0,5.5,1.53,2.38,3.5,1.29,11.0,1.05,1.85,3.4,4.5,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.1,1.67,1.18,1.3,1.91,7.5,9.5,21.0,51.0,5.5,6.5,15.0,41.0,7.5,9.0,21.0,51.0,15.0,17.0,34.0,81.0,0.0,1,0,2,0,"[10, 49]",[],0,0
dn2dujsr,ARGENTINA 1,ROUND 27,2024-12-17,00:00,Ind. Rivadavia,Dep. Riestra,2.5,2.0,5.5,1.5,2.5,3.5,1.29,11.0,1.05,1.8,3.5,4.75,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,10.0,1.06,2.1,1.67,1.18,1.29,1.95,7.5,10.0,23.0,51.0,5.5,6.5,17.0,41.0,7.5,9.0,21.0,51.0,15.0,17.0,34.0,81.0,501.0,0,0,0,0,[],[],0,0
6k1eBeD4,BOLIVIA 1,CLAUSURA ,2024-12-17,00:00,The Strongest,Oriente Petrolero,1.4,3.5,13.0,1.17,5.0,1.8,2.0,3.5,1.29,1.1,10.0,15.0,1.01,34.0,1.07,9.0,1.25,4.0,1.67,2.1,2.5,1.5,2.0,1.73,1.03,1.06,7.0,34.0,41.0,81.0,251.0,13.0,21.0,41.0,101.0,8.0,12.0,34.0,67.0,7.5,11.0,29.0,81.0,301.0,5,0,6,2,"[13, 20, 25, 27, 36, 63]","[46, 90]",0,0
tjdQCMUj,SAUDI ARABIA 2,ROUND 14,2024-12-17,09:25,Al Jandal,Al Jubail,2.87,1.95,3.85,1.55,2.33,0.0,0.0,0.0,0.0,2.22,3.0,3.3,0.0,0.0,1.44,2.6,2.36,1.52,4.3,1.18,0.0,0.0,1.91,1.7,1.29,1.33,1.62,7.1,8.25,16.5,45.0,6.1,5.9,11.75,32.0,9.5,9.25,16.5,45.0,22.0,21.0,37.0,100.0,900.0,1,0,2,1,"[45, 55]",[90],0,0
0zRfXcNr,EGYPT 2,ROUND 13,2024-12-17,09:30,Al Qanah,Tersana,2.42,1.83,5.8,1.57,2.02,0.0,0.0,0.0,0.0,1.75,2.92,5.0,0.0,0.0,1.57,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.32,1.98,5.3,7.5,21.0,80.0,4.0,5.5,15.5,60.0,5.7,7.7,19.5,75.0,11.0,15.0,37.0,120.0,500.0,0,1,1,2,[90],"[20, 63]",0,0
dbvDzQMc,SAUDI ARABIA 2,ROUND 14,2024-12-17,09:40,Al Ain,Al Hazem,5.9,2.15,2.07,1.44,2.6,2.52,1.4,0.0,0.0,6.0,3.6,1.55,0.0,0.0,1.34,3.0,2.04,1.7,3.55,1.25,0.0,0.0,2.02,1.62,2.4,1.24,1.12,8.5,5.6,6.4,10.5,13.5,7.2,8.25,14.0,35.0,19.5,20.0,35.0,150.0,75.0,80.0,120.0,101.0,0,0,2,1,"[90, 90]",[90],0,0
2esLY3iA,SAUDI ARABIA 2,ROUND 14,2024-12-17,11:30,Al Safa,Al Zulfi,2.77,2.05,3.7,1.48,2.5,2.57,1.39,0.0,0.0,2.25,3.05,3.15,0.0,0.0,1.36,2.9,2.14,1.63,3.75,1.23,0.0,0.0,1.72,1.88,1.34,1.32,1.62,8.5,8.75,16.0,45.0,7.5,6.0,11.25,30.0,11.0,8.75,14.0,37.0,23.0,18.5,28.0,65.0,500.0,0,0,0,0,[],[],0,0
K4Jx4agT,SPAIN 2,ROUND 20,2024-12-17,15:00,Albacete,Levante,3.4,2.1,3.4,1.44,2.63,3.25,1.33,9.0,1.07,2.63,3.2,2.63,1.06,9.5,1.3,3.4,2.05,1.75,3.5,1.29,7.0,1.1,1.8,1.91,1.44,1.36,1.44,9.5,8.5,13.0,26.0,8.5,6.0,10.0,21.0,13.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,251.0,0,0,0,0,[],[],0,0
W2BxZJh3,SPAIN 2,ROUND 20,2024-12-17,15:00,Granada CF,FC Cartagena SAD,1.91,2.38,7.5,1.36,3.0,2.75,1.4,7.0,1.1,1.38,4.5,8.0,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,2.2,1.62,1.08,1.18,3.0,11.0,17.0,41.0,81.0,6.5,9.0,23.0,51.0,6.0,9.0,23.0,51.0,8.5,13.0,34.0,81.0,1250.0,3,1,4,1,"[14, 27, 35, 73]",[12],0,0
tfznGhiJ,ENGLAND 5,ROUND 21,2024-12-17,16:45,Rochdale,Tamworth,2.2,2.3,5.5,1.33,3.25,2.63,1.44,7.0,1.1,1.57,3.7,5.75,1.04,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.8,1.95,1.14,1.29,2.3,12.0,17.0,29.0,51.0,7.5,7.5,19.0,41.0,8.0,8.5,15.0,41.0,12.0,13.0,23.0,51.0,201.0,0,0,3,0,"[73, 80, 87]",[],0,0
