Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
j1gY17z2,CHILE 1,ROUND 12,2024-05-13,00:00,Deportes Iquique,Nublense,2.63,2.3,3.75,1.33,3.25,2.5,1.5,6.5,1.11,2.0,3.5,3.4,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,1.3,1.29,1.8,13.0,13.0,19.0,41.0,9.0,7.0,12.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0,1,0,2,1,"[6, 60]",[53],2.55,1.28
bVGVqL7s,MEXICO 1,CLAUSURA ,2024-05-13,00:10,Monterrey,Tigres UANL,2.88,2.25,3.5,1.33,3.25,2.63,1.44,7.0,1.1,2.38,3.5,2.9,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.4,1.29,1.53,13.0,10.0,17.0,34.0,9.5,7.0,10.0,23.0,12.0,9.5,13.0,26.0,23.0,17.0,23.0,41.0,151.0,0,1,1,1,[60],[26],1.58,0.82
0hKQ1RPc,COLOMBIA 1,APERTURA ,2024-05-13,00:30,Deportes Tolima,Once Caldas,2.38,2.05,6.0,1.5,2.5,3.4,1.3,10.0,1.06,1.67,3.6,5.25,1.08,8.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.2,1.62,1.17,1.29,2.15,7.5,11.0,26.0,51.0,5.5,7.0,19.0,41.0,7.0,9.0,21.0,51.0,12.0,15.0,34.0,81.0,1250.0,1,0,1,1,[15],[64],1.38,1.28
8EoFv4uo,URUGUAY 2,ROUND 1,2024-05-13,00:45,Cerrito,Cooper,3.15,1.9,3.65,1.53,2.2,0.0,0.0,0.0,0.0,2.42,3.0,2.92,0.0,0.0,1.45,2.4,2.27,1.5,3.9,1.17,0.0,0.0,1.98,1.65,1.34,1.33,1.53,6.9,7.2,13.5,37.0,6.4,5.9,11.0,30.0,10.75,10.0,17.0,45.0,26.0,24.0,40.0,100.0,0.0,0,0,0,0,[],[],0,0
A1nXqmvN,UKRAINE 1,ROUND 28,2024-05-13,07:00,Kryvbas,Polissya Zhytomyr,2.45,1.98,4.8,1.45,2.37,0.0,0.0,0.0,0.0,1.83,3.25,4.3,0.0,0.0,1.34,2.72,2.0,1.65,3.3,1.24,0.0,0.0,1.85,1.75,1.19,1.29,1.93,8.25,10.5,23.0,75.0,6.3,6.3,14.5,45.0,8.25,8.25,16.0,55.0,15.0,15.5,30.0,90.0,800.0,0,0,0,0,0,0,0,0
hQiSpTOG,UKRAINE 1,ROUND 28,2024-05-13,09:30,Kolos Kovalivka,LNZ Cherkasy,3.0,1.85,4.05,1.55,2.15,0.0,0.0,0.0,0.0,2.22,2.92,3.35,1.12,6.0,1.47,2.32,2.35,1.47,4.0,1.16,0.0,0.0,2.0,1.65,1.28,1.34,1.62,6.5,7.8,16.0,50.0,5.8,5.8,12.5,37.0,9.5,9.5,17.5,50.0,22.0,22.0,40.0,110.0,0.0,1,1,1,3,[24],"[44, 62, 67]",0,0
KGoStc1N,SERBIA 1,RELEGATION GROUP ,2024-05-13,11:00,Novi Pazar,Sp. Subotica,2.5,2.12,4.2,1.38,2.82,2.55,1.45,5.4,1.12,1.93,3.35,3.8,1.05,7.8,1.24,3.65,1.72,2.05,2.67,1.42,4.55,1.16,1.6,2.2,1.27,1.29,1.87,7.8,12.5,22.0,60.0,8.5,6.6,12.5,32.0,10.5,8.0,12.0,32.0,18.0,14.0,21.0,45.0,300.0,0,0,0,1,[],[74],0,0
bN05Lxcn,BULGARIA 1,RELEGATION GROUP ,2024-05-13,11:45,Etar,Lok. Sofia,6.0,2.1,2.25,1.44,2.63,3.25,1.33,9.0,1.07,5.75,3.75,1.62,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.1,1.67,2.25,1.25,1.14,8.5,6.0,7.0,11.0,13.0,7.0,9.0,15.0,29.0,19.0,21.0,34.0,67.0,51.0,51.0,67.0,1250.0,1,0,1,1,[8],[50],0,0
U3UzhesS,BOSNIA 1,ROUND 31,2024-05-13,12:00,Tuzla City,Borac Banja Luka,7.6,2.35,1.78,1.38,2.6,2.5,1.4,0.0,0.0,8.75,4.7,1.31,0.0,0.0,1.25,3.25,1.78,1.93,2.72,1.35,0.0,0.0,2.18,1.53,3.35,1.15,1.07,11.0,6.1,5.6,7.5,19.5,9.75,9.0,12.0,60.0,29.0,27.0,37.0,250.0,120.0,120.0,150.0,1000.0,1,4,2,6,"[11, 63]","[14, 29, 45, 45, 86, 89]",0,0
Kvbi6Un9,SERBIA 2,RELEGATION GROUP ,2024-05-13,12:00,Mladost GAT,Sloboda,2.27,2.05,5.0,1.42,2.35,2.5,1.37,0.0,0.0,1.65,3.5,4.55,0.0,0.0,0.0,0.0,2.02,1.62,0.0,0.0,0.0,0.0,2.05,1.7,1.17,1.25,2.15,8.25,9.0,19.5,60.0,5.0,6.0,13.0,40.0,5.9,7.2,15.5,45.0,10.0,12.0,26.0,80.0,500.0,1,0,1,1,[41],[89],0,0
Ewi048HL,SERBIA 2,RELEGATION GROUP ,2024-05-13,12:00,RFK Novi Sad,Radnicki Beograd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,4,1,"[21, 40, 50, 54]",[56],0,0
I7y7woHj,UKRAINE 1,ROUND 28,2024-05-13,12:00,FK Zorya Luhansk,Veres-Rivne,2.67,2.02,4.0,1.42,2.47,0.0,0.0,0.0,0.0,2.07,3.2,3.4,0.0,0.0,1.3,2.92,1.93,1.78,3.05,1.28,0.0,0.0,1.7,1.91,1.27,1.3,1.72,9.25,9.5,18.0,50.0,7.5,6.2,11.75,32.0,10.25,8.5,14.0,40.0,19.5,16.5,26.0,65.0,500.0,1,0,1,1,[10],[60],0,0
lIYIa8fd,SAUDI ARABIA 2,ROUND 32,2024-05-13,12:55,Al Qadisiya,Al Najma,2.05,2.32,4.9,0.0,0.0,2.27,1.5,0.0,0.0,1.55,4.05,5.0,0.0,0.0,1.19,3.75,1.57,2.1,2.37,1.45,0.0,0.0,1.65,1.98,1.15,1.2,2.37,14.0,16.5,32.0,90.0,8.25,8.25,16.0,45.0,8.25,8.0,15.0,45.0,11.75,11.5,21.0,60.0,400.0,2,1,4,2,"[6, 36, 56, 65]","[31, 69]",0,0
2onKwOdL,POLAND 2,ROUND 32,2024-05-13,13:00,Legnica,Podbeskidzie,2.4,2.25,4.5,1.36,3.0,2.63,1.44,7.0,1.1,1.8,3.5,4.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.73,2.0,1.22,1.29,1.95,11.0,13.0,21.0,41.0,8.0,7.0,15.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,23.0,41.0,201.0,4,1,6,1,"[2, 12, 22, 45, 50, 74]",[14],0,0
67KpavHi,SERBIA 1,RELEGATION GROUP ,2024-05-13,13:00,Javor,Vozdovac,2.9,1.98,3.85,1.5,2.47,3.05,1.33,6.7,1.07,2.2,3.15,3.3,1.08,6.4,1.38,2.82,2.15,1.65,3.6,1.25,6.3,1.09,1.85,1.85,1.34,1.32,1.65,6.4,9.0,17.0,45.0,6.7,6.0,11.25,30.0,9.75,9.0,15.0,40.0,21.0,19.5,32.0,75.0,700.0,1,1,1,1,[7],[26],0,0
v1SbyyPp,SERBIA 1,RELEGATION GROUP ,2024-05-13,13:00,Radnicki Nis,IMT Novi Beograd,3.05,2.07,3.35,1.42,2.65,2.77,1.39,6.1,1.09,2.45,3.25,2.75,1.06,7.2,1.3,3.2,1.9,1.83,3.1,1.32,5.4,1.12,1.7,2.02,1.45,1.3,1.55,7.2,9.0,14.0,32.0,8.5,6.3,10.0,23.0,12.5,9.25,13.0,30.0,26.0,19.5,28.0,60.0,450.0,0,0,0,0,[],[],0,0
QZH1OiXd,SAUDI ARABIA 2,ROUND 32,2024-05-13,13:15,Al-Faisaly,Hajer,2.18,2.18,5.0,0.0,0.0,2.55,1.39,0.0,0.0,1.62,3.7,5.0,0.0,0.0,1.26,3.2,1.8,1.9,2.77,1.33,0.0,0.0,1.78,1.83,1.16,1.23,2.25,10.75,14.0,30.0,90.0,6.9,7.3,16.0,50.0,7.5,8.0,16.0,50.0,12.0,13.0,26.0,75.0,600.0,1,1,2,1,"[18, 90]",[15],0,0
jk9duTcM,ITALY 1,ROUND 36,2024-05-13,13:30,Lecce,Udinese,3.75,1.92,3.25,1.53,2.38,3.5,1.29,11.0,1.05,3.1,3.0,2.55,1.1,7.0,1.44,2.75,2.38,1.57,4.5,1.2,10.0,1.06,2.0,1.72,1.5,1.36,1.36,7.0,7.0,11.0,26.0,8.0,5.5,10.0,23.0,13.0,12.0,17.0,41.0,34.0,29.0,41.0,51.0,401.0,0,1,0,2,[],"[36, 85]",0.35,1.73
zyfDxVf5,PARAGUAY 2,ROUND 6,2024-05-13,14:00,Atl. Tembetary,Colegiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2,[],"[7, 79]",0,0
vH07zXtj,DENMARK 2,PROMOTION GROUP ,2024-05-13,14:00,Hobro,Vendsyssel,3.25,2.3,3.0,1.33,3.25,2.5,1.5,6.5,1.11,2.7,3.6,2.38,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.53,1.29,1.44,15.0,10.0,13.0,23.0,11.0,7.0,9.5,17.0,15.0,10.0,12.0,23.0,29.0,21.0,26.0,41.0,126.0,0,1,4,1,"[48, 58, 77, 81]",[8],2.09,0.79
l6AuvTls,POLAND 1,ROUND 32,2024-05-13,14:00,Radomiak Radom,Ruch Chorzow,2.75,2.25,3.75,1.36,3.0,2.63,1.44,7.0,1.1,2.1,3.5,3.3,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.67,2.1,1.33,1.29,1.7,12.0,12.0,19.0,34.0,9.0,6.5,12.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0,0,0,0,2,[],"[62, 90]",2.09,1.28
WIHdpmQk,SERBIA 2,RELEGATION GROUP ,2024-05-13,14:00,Dubocica,Vrsac,4.25,1.45,4.85,2.02,1.57,0.0,0.0,0.0,0.0,3.25,1.83,3.9,0.0,0.0,1.65,1.98,3.5,1.21,0.0,0.0,0.0,0.0,2.2,1.6,1.23,1.7,1.33,3.2,5.2,14.5,55.0,4.55,3.95,11.25,45.0,11.5,10.25,15.5,60.0,37.0,35.0,55.0,110.0,0.0,1,1,1,1,[11],[2],0,0
hY55rRf2,SERBIA 2,RELEGATION GROUP ,2024-05-13,14:00,Metalac,Kolubara,3.45,1.65,4.2,1.65,1.9,0.0,0.0,0.0,0.0,2.57,2.4,3.3,0.0,0.0,1.57,2.1,2.25,1.5,0.0,0.0,0.0,0.0,2.5,1.47,1.28,1.47,1.47,5.0,5.9,13.0,37.0,5.1,4.35,9.75,29.0,9.5,8.25,13.0,40.0,25.0,22.0,35.0,75.0,0.0,0,0,0,0,[],[],0,0
