Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
z30D8Qt3,MEXICO 2,APERTURA ,2024-07-27,00:00,Leones Negros,Tapatio,2.4,2.1,4.45,1.39,2.55,2.57,1.39,0.0,0.0,1.8,3.5,4.05,0.0,0.0,1.26,3.15,1.83,1.88,2.8,1.33,0.0,0.0,1.7,1.91,1.21,1.26,1.95,10.5,11.5,23.0,65.0,7.4,6.8,13.5,37.0,8.75,8.0,14.5,40.0,15.0,14.0,24.0,65.0,500.0,1,0,1,1,[26],[69],0,0
0pQd76Zq,BOLIVIA 1,CLAUSURA ,2024-07-27,00:00,Blooming,Independiente,2.4,2.2,4.75,1.4,2.75,2.75,1.4,8.0,1.08,1.8,3.7,4.33,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.83,1.83,1.2,1.29,1.95,10.0,12.0,21.0,41.0,7.0,7.0,15.0,34.0,8.5,8.5,17.0,41.0,15.0,15.0,26.0,51.0,251.0,1,1,2,1,"[45, 90]",[14],0,0
hnuLnkFC,BRAZIL 2,ROUND 18,2024-07-27,00:30,Ituano,Vila Nova FC,4.0,1.95,3.2,1.53,2.38,3.5,1.29,11.0,1.05,3.0,3.2,2.35,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,1.53,1.36,1.36,7.0,6.5,10.0,23.0,7.5,6.0,10.0,23.0,13.0,12.0,19.0,41.0,34.0,29.0,41.0,67.0,351.0,0,0,0,0,[],[],0,0
Uwi3aSKr,COLOMBIA 2,CLAUSURA ,2024-07-27,00:30,Cartagena,Huila,2.47,2.0,4.4,1.44,2.32,0.0,0.0,0.0,0.0,1.83,3.25,3.9,0.0,0.0,1.36,2.95,2.05,1.62,4.0,1.22,0.0,0.0,1.95,1.8,1.24,1.28,1.91,8.25,8.25,16.5,45.0,5.3,5.6,11.25,30.0,6.7,7.2,13.5,37.0,12.5,13.0,25.0,65.0,500.0,1,0,1,0,[13],[],0,0
4hatDrtp,USA 2,-,2024-07-27,00:30,FC Tulsa,Indy Eleven,3.0,2.22,3.05,1.34,3.0,2.5,1.5,5.2,1.13,2.4,3.45,2.52,1.04,8.25,1.23,3.75,1.7,2.07,2.65,1.42,4.45,1.17,1.6,2.22,1.5,1.27,1.55,8.25,10.5,14.5,29.0,9.75,6.9,9.75,19.5,13.5,9.5,12.5,25.0,26.0,18.5,25.0,45.0,300.0,0,0,0,0,[],[],0,0
SSyDUABH,USA 2,-,2024-07-27,01:00,Colorado Springs,Las Vegas Lights,2.4,2.3,3.9,1.32,3.1,2.42,1.52,5.0,1.13,1.83,3.7,3.5,1.04,8.5,1.21,3.9,1.65,2.15,2.55,1.45,4.25,1.18,1.62,2.18,1.29,1.24,1.93,8.5,13.0,21.0,50.0,8.75,7.5,12.0,29.0,10.0,8.25,13.0,30.0,16.0,13.5,22.0,50.0,300.0,1,1,1,1,[30],[26],0,0
ljMasnvK,PERU 1,CLAUSURA ,2024-07-27,01:30,U. de Deportes,Alianza Lima,3.0,1.91,4.75,1.62,2.2,4.0,1.22,13.0,1.04,2.1,2.88,3.9,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.25,1.57,1.25,1.4,1.7,6.0,8.5,19.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,19.0,51.0,19.0,21.0,41.0,81.0,900.0,0,0,2,1,"[81, 88]",[69],0,0
CSJIcKZi,CZECH 2,ROUND 2,2024-07-27,05:15,Sigma Olomouc B,Prostejov,2.6,2.3,4.0,1.33,3.25,2.63,1.44,6.5,1.11,1.95,3.6,3.4,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,1.3,1.29,1.8,13.0,12.0,19.0,41.0,9.0,7.0,12.0,26.0,10.0,9.0,13.0,29.0,17.0,15.0,23.0,41.0,151.0,0,0,0,0,[],[],0,0
OtlLePEs,DENMARK 2,ROUND 2,2024-07-27,08:00,Roskilde,B.93,2.88,2.38,3.2,1.29,3.5,2.25,1.57,5.5,1.14,2.3,3.6,2.75,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.5,2.5,1.4,1.29,1.57,17.0,13.0,17.0,29.0,12.0,7.5,11.0,19.0,13.0,9.5,12.0,23.0,23.0,17.0,21.0,34.0,101.0,1,2,1,2,[12],"[7, 40]",0,0
UgJLg3qf,DENMARK 2,ROUND 2,2024-07-27,09:00,Fredericia,Vendsyssel,3.0,2.5,3.0,1.25,3.75,2.2,1.62,5.0,1.17,2.5,3.6,2.55,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.44,2.63,1.5,1.29,1.5,19.0,15.0,17.0,26.0,13.0,7.5,10.0,17.0,17.0,10.0,11.0,21.0,26.0,17.0,21.0,29.0,81.0,2,1,4,2,"[33, 45, 69, 84]","[43, 49]",0,0
