Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
riv8DCHi,ARGENTINA 1,ROUND 12,2024-08-27,00:00,Estudiantes L.P.,Boca Juniors,3.4,1.83,4.33,1.67,2.1,4.33,1.2,15.0,1.03,2.5,2.75,3.4,1.14,5.5,1.62,2.2,3.1,1.36,6.5,1.11,17.0,1.03,2.38,1.53,1.3,1.4,1.5,5.0,7.0,15.0,41.0,5.5,5.5,15.0,41.0,10.0,11.0,21.0,51.0,26.0,29.0,41.0,81.0,501.0,0,0,1,1,[80],[52],0,0
YL4gMzHb,BRAZIL 1,ROUND 24,2024-08-27,00:00,Vasco,Athletico-PR,2.88,2.05,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.15,3.25,3.5,1.07,9.0,1.36,3.2,2.1,1.7,4.0,1.25,8.0,1.08,1.91,1.91,1.29,1.33,1.67,8.5,9.5,17.0,41.0,7.0,6.0,12.0,29.0,10.0,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0,0,1,2,1,"[68, 86]",[24],0.59,0.65
vZNRmYfr,BRAZIL 2,ROUND 23,2024-08-27,00:00,Ceara,Novorizontino,2.75,1.95,5.0,1.57,2.25,3.75,1.25,13.0,1.04,1.91,3.25,4.2,1.1,7.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.25,1.57,1.22,1.33,1.83,6.5,8.5,21.0,51.0,5.5,6.5,15.0,41.0,7.5,9.5,21.0,51.0,15.0,21.0,41.0,81.0,1000.0,0,0,1,0,[88],[],0,0
2yeSfR5l,ECUADOR 1,SECOND STAGE ,2024-08-27,00:00,Imbabura,Orense,3.25,2.05,3.5,1.5,2.5,3.4,1.3,10.0,1.06,2.55,3.0,2.75,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,1.4,1.36,1.5,8.0,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0,0,1,0,1,[],[11],0,0
dEdJSOUp,COLOMBIA 1,CLAUSURA ,2024-08-27,01:00,Fortaleza,Ind. Medellin,3.25,1.95,3.75,1.53,2.38,3.75,1.25,11.0,1.05,2.6,2.8,3.1,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,1.36,1.4,1.5,6.5,8.0,15.0,34.0,7.0,5.5,12.0,29.0,11.0,11.0,15.0,41.0,26.0,23.0,41.0,51.0,351.0,2,0,2,2,"[27, 30]","[75, 86]",0,0
Eku5mOzS,PERU 1,CLAUSURA ,2024-08-27,01:00,Carlos Mannucci,Grau,3.75,2.05,3.1,1.5,2.5,3.4,1.3,10.0,1.06,3.0,3.0,2.35,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.83,1.83,1.57,1.36,1.36,8.0,7.5,11.0,23.0,8.5,6.0,10.0,21.0,15.0,12.0,15.0,34.0,34.0,26.0,41.0,51.0,301.0,1,0,1,1,[7],[84],0,0
WbBrfc8U,SAUDI ARABIA 1,ROUND 2,2024-08-27,12:45,Al Fateh,Al Ahli SC,5.5,2.5,1.91,1.25,3.75,2.2,1.62,4.5,1.17,6.25,4.75,1.45,1.03,10.5,1.14,5.0,1.5,2.5,2.2,1.62,3.75,1.25,1.67,2.1,2.63,1.17,1.11,17.0,10.0,8.5,11.0,21.0,9.5,9.0,11.0,34.0,19.0,15.0,21.0,67.0,41.0,41.0,41.0,151.0,0,0,1,0,[55],[],0,0
h6Nc8ic6,BULGARIA 2,ROUND 6,2024-08-27,13:00,Pirin Blagoevgrad,Etar,2.35,1.93,5.3,1.5,2.15,0.0,0.0,0.0,0.0,1.7,3.2,4.75,0.0,0.0,1.5,2.25,2.32,1.47,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.28,2.07,6.3,7.8,19.0,65.0,4.15,5.8,14.5,50.0,5.5,7.7,19.0,65.0,10.25,14.0,35.0,120.0,600.0,2,0,4,1,"[18, 22, 88, 90]",[90],0,0
Ik0bGIsJ,SAUDI ARABIA 2,ROUND 2,2024-08-27,13:10,Al Arabi,Abha,2.15,2.25,4.7,0.0,0.0,2.45,1.42,0.0,0.0,1.62,3.95,4.55,0.0,0.0,1.23,3.35,1.7,1.93,2.62,1.37,0.0,0.0,1.72,1.88,1.18,1.21,2.22,12.0,13.5,27.0,75.0,7.5,7.7,15.0,40.0,7.9,8.25,16.0,45.0,12.0,12.5,25.0,70.0,500.0,0,0,1,2,[90],"[60, 90]",0,0
Ac2qvMZP,SAUDI ARABIA 2,ROUND 2,2024-08-27,13:25,Ohod,Al Jabalain,3.2,1.93,3.45,1.47,2.32,2.52,1.4,0.0,0.0,2.57,2.87,2.82,0.0,0.0,1.42,2.45,2.22,1.52,3.75,1.18,0.0,0.0,1.88,1.72,1.36,1.35,1.47,6.9,7.2,13.5,35.0,6.9,5.6,10.5,28.0,12.0,10.0,15.5,40.0,30.0,25.0,37.0,90.0,900.0,0,0,2,0,"[83, 89]",[],0,0
